feature,p_value,score,lgbm,rf,BayesianRidge,gbc,xgb,mean
p5_K,0.05014168873877975,3.850620900264122,0.022222222222222223,0.0009032667692579455,0.02699992889608588,5.107307822133221e-05,1.6540514e-05,0.010038606296053448
p5_Q,1.6722256692888377e-09,37.35516964521975,0.06666666666666667,0.00130412830819791,0.08278203652391736,0.0004465587269963625,3.3298147e-07,0.030239944641450005
p5_R,0.0008677675612909467,11.191233391356086,0.2,0.007085595622614412,0.07101608083880909,8.389050488707399e-05,3.9265938e-06,0.05563789871201471
p6_GAP,9.521715302616694e-133,975.1044070679784,0.0,0.4961457982301204,0.10197992925388595,0.0009323697477459591,1.5217481e-06,0.11981192379597401
p6_HFMK,0.11842109670937576,2.444356945676803,0.0,0.0,0.0,0.0,0.0,0.0
p6_P,0.05807190502383006,3.603968322045367,0.0,0.0002634423471939194,0.025577064341397192,0.007722907627501399,2.2721997e-06,0.00671313730316018
p6_Q,1.5315258046731866e-23,107.93493168531107,0.0,0.005171502266324186,0.008403561288216848,0.00018308904995581918,0.0,0.002751630520899371
p6_R,1.8773295309927895e-11,46.685124293681085,0.0,0.00020660508268167206,0.07705129872523755,1.0374456772383727e-05,8.464533e-06,0.015455348559455157
p7_D,1.066188370990254e-20,93.02350243568274,0.1111111111111111,0.0030180932917527486,0.021883496303513827,0.00047286952075651414,1.9861354e-05,0.02730108631628752
p7_E,1.2387180100031444e-45,234.71199323956517,0.022222222222222223,0.06028687672291713,0.051292879709325646,0.0013046219804965186,0.00022051422,0.027065422971541648
p7_GLNMV,2.0605388666309155e-05,18.39436833510462,0.044444444444444446,0.0008377518529132031,0.048151707850509054,0.0005714676529877218,7.638764e-06,0.01880260211300002
p7_I,0.0006766847450844036,11.661311050201611,0.0,0.00013592776074119857,0.024089381850384072,2.0173883773496546e-05,7.04159e-06,0.004850505016964651
p7_K,0.0021615720829129656,9.480584904408527,0.0,0.0009740849777895317,0.020073006798844037,0.0008414433034075932,5.9020676e-06,0.004378887429536578
p7_P,2.318895928504203e-18,80.99451338139635,0.15555555555555556,0.004517760086643588,0.03425078099387727,3.928908725874306e-05,4.8978887e-05,0.0388824729221085
p7_Q,0.0007864812729503151,11.376938989765797,0.0,0.00024837455072994867,0.06407598490486985,0.0005143115429324708,3.1639202e-06,0.012968366983737493
p7_S,1.5041269330097476e-14,61.82905297051982,0.1111111111111111,0.0005962422191296324,0.008952637743067959,7.287425176675859e-05,1.7041266e-05,0.024149981318193438
p8_E,1.3525085450076897e-22,102.9381862510064,0.08888888888888889,0.0042129553027594096,0.07833416961367409,0.0031510017109222972,2.9659504e-05,0.03492333500413587
p8_FWAGHMT,0.45485480590727034,0.5591769825822188,0.0,0.0,0.0,0.0,0.0,0.0
p8_N,1.5604551601378592e-31,151.53133176401843,0.13333333333333333,0.02233359963353573,0.1069091198623739,6.718219455723638e-05,6.841577e-07,0.05252878383630525
p8_S,9.892054381533516e-36,175.44195375983733,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p8_Y,0.00027411004494696763,13.381459955802807,0.0,0.0004958998242539662,0.007541379987313783,1.3260308665758827e-05,3.1742143e-06,0.0016107428669008984
p9_I,1.431947394961112e-23,108.08969532901239,0.0,0.005171502266324186,0.008403561288216848,0.00018308904995581918,0.0,0.002751630520899371
p9_VLTAMY,2.4116096013343988e-05,18.08649523079214,0.13333333333333333,0.00045563050496303514,0.04589327738954647,0.00021780668017593694,0.00011015135,0.036002039851214446
p10_HWLV,3.1447080409154926e-05,17.567920700647946,0.022222222222222223,0.011474985648449672,0.06293318308290309,0.0006362663046944274,1.1204255e-05,0.019455572302716988
p10_Y,1.134558747559538e-12,52.59935048915682,0.0,0.03359986347636981,0.006407578838104099,0.03947962935451534,3.9215815e-06,0.015898198650105395
p11_L,1.3904716030665855e-182,1647.3131396366284,0.1111111111111111,0.43010983038378237,0.14838019125327306,0.013845064566700113,0.1477795,0.17024513836777372
p11_MQRA,0.0016794226738179796,9.951239460157357,0.0,0.002650058192669233,0.05926478355530392,8.923297667769175e-05,6.451986e-05,0.012413718916876967
p11_T,1.1724505249535118e-32,157.86501799668784,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p11_V,3.591796657547124e-37,183.80776470169715,0.13333333333333333,0.02818005018889031,0.1047025217030815,0.0009577716401122014,5.893467e-06,0.05343591406648448
p12_P,2.9352544531552684e-32,155.61375455903917,0.0,0.007035478174500815,0.04734674232931424,0.004775183924493069,0.0,0.011831480885661624
p13_GAP,6.497643952038564e-43,218.0222699388849,0.022222222222222223,0.03632161808733795,0.06362540244393258,0.017173528445686842,0.010699999,0.030008553957309902
p13_I,0.0017625302990911399,9.861017871029278,0.0,0.0019057988534300664,0.05144514702709141,0.00013216685649012356,9.884527e-07,0.010696820237944656
p13_L,0.00045593302942766555,12.410667407642665,0.022222222222222223,0.0004417695040102223,0.017387135680243585,8.574971613339153e-05,2.1335259e-06,0.008027802129695479
p13_M,1.1661968506118626e-23,108.56247635097967,0.17777777777777778,0.0036849205999361897,0.0663450648922368,0.00016268251230604523,1.41373575e-05,0.049596916627959134
p13_V,0.23024488353001676,1.4419757179829131,0.0,0.0,0.0,0.0,0.0,0.0
p14_GAP,5.684269691251247e-57,307.7920183278912,0.0,0.04684438692077942,0.07072569311846416,5.211309471757657e-06,0.0,0.023515058269743067
p14_IA,0.22037480361508982,1.5047413808762389,0.0,0.0,0.0,0.0,0.0,0.0
p14_T,0.235390028392337,1.4105293649347712,0.0,0.0,0.0,0.0,0.0,0.0
p14_V,0.0037699435176885105,8.450624416251985,0.0,0.0028141181774244827,0.0477799897437885,0.0001546644672683171,0.0,0.01014975447769626
p14_Y,3.010544106944705e-33,161.21190654962558,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p15_DGEPLIH,1.2322722799999272e-07,28.584389868565797,0.0,0.004114337650314254,0.07829600511716982,0.000991023575296877,0.00024735872,0.016729745013125207
p15_K,2.0715553456914856e-71,409.5644100465769,0.08888888888888889,0.005447503460013545,0.03902642129309637,0.0008928622442738843,5.234734e-05,0.026861604645070248
p15_N,0.2949713323250712,1.0985122470972428,0.0,0.0,0.0,0.0,0.0,0.0
p15_Q,2.2440602886286787e-24,112.36904530477548,0.022222222222222223,0.0005024928163626291,0.061171532404679256,0.0015906215502042974,9.596202e-05,0.017116566203273054
p15_S,3.2407536484968826e-30,144.17274690361026,0.0,0.011483711721634858,0.11629363808082727,0.0011444078343382238,2.7241515e-06,0.02578489635766006
p15_T,5.5139568133313434e-30,142.8905287559006,0.022222222222222223,0.04069136681082439,0.01432914129850694,0.0027977421993251655,1.605083e-05,0.016011304672135643
p15_V,1.6124133116531487e-05,18.874990761278124,0.35555555555555557,0.000519463722047189,0.06881173877489997,7.802292094139184e-05,2.4913266e-05,0.08499793884795197
p17_G,7.398609546211539e-09,34.302445530701625,0.0,0.00020027401923595076,0.05011158685875738,0.00014402989021594363,2.5411764e-05,0.010096260506441801
p17_I,6.630873597976064e-100,642.8003075825699,0.0,0.13244669379011187,0.006017205152429492,0.003889727232653383,4.6829705e-06,0.028471661829135804
p17_K,4.703893248682298e-16,69.32736801506694,0.022222222222222223,0.00018963417892956907,0.010710114421486604,9.867071860111511e-05,6.645178e-06,0.006645457343851606
p17_L,0.0030951201162828174,8.814630708018242,0.0,0.007240690351264462,0.1153750855727492,4.416416838312366e-05,6.5227127e-06,0.024533292561026942
p17_R,1.2523276512217745e-05,19.371195739332975,0.0,0.00013378245960290536,0.028311188164605556,0.00026985694134569954,2.690861e-07,0.005743019330328182
p17_S,4.121061470685567e-35,171.86752162158498,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p17_T,8.804042607653613e-08,29.263893760048532,0.022222222222222223,0.00033447707706057506,0.022246563495965693,2.6160634655458423e-05,7.2548382e-06,0.008967335653628332
p17_VQEMHN,1.0333246928492058e-07,28.940089630986897,0.06666666666666667,0.00100460925381621,0.15114506880205456,0.00048540097049017616,2.432595e-06,0.04386083565760767
p18_S,2.9868327999411157e-210,2132.996843295952,0.35555555555555557,0.22590241171894118,0.15061946730030704,0.003882232557126159,0.122407295,0.17167339238834964
p18_T,2.476474218674815e-50,264.3031538937815,0.022222222222222223,0.08730184946639198,0.0842365416515801,1.7055009695392335e-05,0.0,0.038755533669977936
p19_G,1.5283500702023105e-56,304.9173247279822,0.0,0.04684438692077942,0.07072569311846416,5.211309471757657e-06,0.0,0.023515058269743067
p19_KVLHIQED,1.9963546327529837e-06,23.001994304102922,0.044444444444444446,0.0003961126593321991,0.09145158715828451,0.012640140406129303,1.6437296e-05,0.02978974439282332
p19_N,1.4205816061791252e-06,23.679370484659504,0.15555555555555556,0.0027109018889147447,0.002067318672332848,0.00030117459971902593,0.00021894525,0.03217077919326418
p19_S,3.570075356299503e-24,111.29463441267005,0.26666666666666666,0.0023634758368223274,0.050638431337907755,0.00012187768842687483,3.09725e-07,0.06395815225096674
p19_T,0.9564474765339029,0.0029847210622008236,0.0,0.0,0.0,0.0,0.0,0.0
p20_L,0.08025317971554534,3.0690720425261837,0.0,0.021219715917173414,0.0044923299785545896,0.0022245124681428887,2.709314e-05,0.005592730300689966
p20_T,9.246000341597497e-39,193.14008105985494,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p20_V,4.437986845579808e-30,143.41399706042495,0.26666666666666666,0.006856366690918448,0.041418274494853614,3.639523984753116e-05,1.9546178e-05,0.06299944985405916
p20_Y,0.004229834330385359,8.23884802557298,0.0,0.0006964517117261592,0.032677355015826214,0.0,0.0,0.006674761345510474
p21_V,1.743906332789644e-56,304.53449669102594,0.0,0.04684438692077942,0.07072569311846416,5.211309471757657e-06,0.0,0.023515058269743067
p22_R,6.516545283139875e-214,2204.478076671178,0.022222222222222223,0.3446198637749696,0.03460311568614879,0.19627096302347657,0.0,0.11954323294136344
p23_G,1.9916238829802824e-37,185.30452825879513,0.0,0.04029739948023029,0.0463741572825085,0.00011436240189716099,1.6042444e-06,0.01735750468180781
p23_S,4.142604248890834e-25,116.29196716162652,0.0,0.05892712875861993,0.022982165740869902,0.0004555686424759666,8.953482e-06,0.016474763324871723
p25_W,5.4337412345910953e-135,1000.667588484621,0.0,0.22014944285976917,0.0036305347881475858,8.94173208042348e-05,0.0,0.0447738789937442
p25_Y,6.644972227686054e-13,53.73377145195636,0.2,0.001430784177927473,0.12317941850988362,0.0031279500257905216,3.75346e-05,0.06555513746251225
p26_E,3.8480324229017486e-111,748.1344800746887,0.17777777777777778,0.026450352074913395,0.07318924028330741,0.005494561486487627,1.6665617e-05,0.05658571944795626
p26_L,0.0011723333638224906,10.624799065222136,0.0,0.05709172462347777,0.007100290674488269,0.0,0.0,0.012838403059593209
p27_G,6.497643952038564e-43,218.0222699388849,0.022222222222222223,0.03632161808733795,0.06362540244393258,0.017173528445686842,0.010699999,0.030008553957309902
p27_V,0.0011382425526097943,10.680258300090165,0.0,0.05709172462347777,0.007100290674488269,0.0,0.0,0.012838403059593209
p27_Y,6.535788775592759e-37,182.29106216405762,0.0,0.05521484982185647,0.09131154301278509,0.0007970778905174523,4.670345e-06,0.029465628214007566
p28_T,0.24224992867002915,1.3698760948603552,0.0,0.0,0.0,0.0,0.0,0.0
p29_Q,9.246000341565043e-39,193.14008105986397,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p30_H,0.0007099161376768849,11.57058216572732,0.0,0.0001279177479190739,0.020157766941013004,8.925211212059214e-06,1.4685992e-06,0.004059215699864836
p30_T,0.14364862711464038,2.1434571173981687,0.0,0.0,0.0,0.0,0.0,0.0
p30_Y,0.6634806746221366,0.18949138054345954,0.0,0.0,0.0,0.0,0.0,0.0
p31_Y,1.7078073436568328e-51,271.7668185065868,0.0,0.04684438692077942,0.07072569311846416,5.211309471757657e-06,0.0,0.023515058269743067
p32_L,2.0272900968548213e-05,18.426223124027175,0.0,0.027590759466226474,0.054220289763221644,0.00626427123416214,0.025536168,0.022722297766056172
p32_M,1.7435333153032388e-06,23.27140068808844,0.0,0.003573578185714064,0.013011005048392504,2.987330477676342e-06,0.0,0.0033175141129168488
p33_G,7.712992558077368e-06,20.325289846663754,0.08888888888888889,0.0343184325190206,0.07901572428158408,0.039689064677430254,9.120784e-05,0.0484006636412712
p33_V,6.641411995991026e-15,63.590075262393135,0.0,0.0034619835778270246,0.08352239010734336,1.1636018392156122e-05,4.5069042e-05,0.017408215749161307
p34_E,4.330473903922516e-18,79.61216100741213,0.06666666666666667,0.0003226205634717853,0.013088201197867572,0.00010794927832487316,2.4834626e-06,0.016037584233785117
p34_HAY,0.14173252819486165,2.164154150680164,0.0,0.0,0.0,0.0,0.0,0.0
p34_N,0.020378748255562042,5.40489023962968,0.13333333333333333,0.0007557763489987859,0.06653769114035656,0.00013479864641992493,2.8615625e-05,0.04015804301874468
p34_P,3.315229305392236e-42,213.73083337519708,0.022222222222222223,0.03632161808733795,0.06362540244393258,0.017173528445686842,0.010699999,0.030008553957309902
p34_S,0.020098508039654458,5.429267190338375,0.06666666666666667,0.0007746364649895045,0.10855696874626126,0.00012442758134507785,7.00438e-05,0.0352385486524794
p35_M,1.0956443634408102e-22,103.41982131581,0.06666666666666667,0.0008653550819030582,0.029522714332390503,0.002371000151405321,7.9810394e-07,0.01988530686726116
p35_P,1.8347880668494748e-37,185.5129253054175,0.0,0.017399617535608793,0.017349016439560907,0.00286359316403007,0.0,0.007522445427839954
p35_QLIA,0.01082494765781539,6.530348486933722,0.0,0.0013568330154984883,0.021895454122524933,0.0003955097064109699,0.00018017607,0.0047655945821571035
p35_R,2.5651766178480695e-38,190.52747645162947,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p35_S,0.04559381646555851,4.011503998164209,0.022222222222222223,0.0009032667692579455,0.02699992889608588,5.107307822133221e-05,1.6540514e-05,0.010038606296053448
p35_V,2.838230047385111e-35,172.80017941775955,0.0,0.0006888435087820314,0.05807809079463045,2.1803303615570014e-05,2.1902434e-07,0.01175779132627432
p36_G,0.012190851738932473,6.317232508868464,0.0,0.023269604648854178,0.06756600976683527,0.00033280373247134086,0.0,0.01823368362963216
p36_I,1.6651206707065567e-06,23.36300250268491,0.0,0.003573578185714064,0.013011005048392504,2.987330477676342e-06,0.0,0.0033175141129168488
p36_SVMFET,0.7533252256108594,0.09883911955219964,0.0,0.0,0.0,0.0,0.0,0.0
p36_W,1.052874868130927e-06,24.27681020049878,0.044444444444444446,0.0024652019898741945,0.06667254895798193,0.0016911448221491212,6.235478e-07,0.023054792752451016
p37_I,0.4385956336410983,0.6006718831694081,0.0,0.0,0.0,0.0,0.0,0.0
p37_K,8.923686877248472e-06,20.03794280304388,0.022222222222222223,0.000226214915653965,0.04233500757825114,8.052878108395882e-05,1.8377738e-06,0.01297316225419547
p37_LTF,0.17814472513257448,1.8168516523956413,0.0,0.0,0.0,0.0,0.0,0.0
p37_M,1.361609166100372e-05,19.20683213945658,0.022222222222222223,0.0013014130892031104,0.02781137726242709,6.105216115086137e-05,0.0,0.010279212947000658
p37_Q,2.648447034255068e-09,36.40918656888598,0.022222222222222223,0.0010973661233462018,0.037261947093004115,0.00014546222495741615,6.2954637e-06,0.012146658625438643
p37_V,1.8569160647085567e-25,118.16233975025705,0.0,0.02060747252987452,0.0973782930857394,0.02165477331861056,0.00023320476,0.027974748738613393
p38_Y,2.4656253889879093e-77,454.35378811424675,0.15555555555555556,0.14505956697229994,0.13169853741250118,0.0003893571458255753,8.341151e-06,0.08654227164752493
p39_H,2.690855943146371e-10,41.1315732352313,0.0,0.006452669471623659,0.05196823560835387,0.004157578657448347,0.0004772082,0.012611138388072698
p39_K,2.0770536608701458e-07,27.531559069680316,0.0,0.0009299393122794113,0.013273903139741456,0.00033635018553459226,5.351654e-07,0.002908145560587894
p39_M,0.0023528580967189807,9.32290264619369,0.022222222222222223,0.002336850874947655,0.009619758743724388,0.0,1.7845236e-05,0.006839335415291104
p39_N,2.7265747860039696e-12,50.74483028908715,0.0,0.0015632415902930748,0.11951604502711169,0.0008509718704232321,1.3157583e-06,0.024386314849216467
p39_R,6.310204568604325e-18,78.78026638592993,0.0,0.0016972034580305018,0.025799699665769643,0.00039237433737153714,2.4216636e-06,0.005578339824947649
p39_S,4.8958167377090376e-17,74.27129602356298,0.044444444444444446,0.0042497684354826865,0.022522297947185545,0.00044727172801407904,5.3342355e-05,0.014343424982102577
p39_T,3.187285845708529e-05,17.541674003483607,0.0,0.0014402959811700856,0.06529283839424825,0.0019798766203247883,1.9198262e-06,0.013742986164392224
p39_Y,9.300611102841231e-72,412.1433882196624,0.06666666666666667,0.027016072814008692,0.08310646976418086,0.0009150213798332974,4.9608684e-07,0.03554094534230609
p40_CSFT,0.19231544579972873,1.703225048337584,0.0,0.0,0.0,0.0,0.0,0.0
p40_G,0.004386949827215748,8.171848513593819,0.0,6.499484691726686e-05,0.0001346951109776289,0.0,1.30790495e-05,4.255380147797728e-05
p40_I,3.9319832250399646e-07,26.248453649364592,0.044444444444444446,0.0014060641914122362,0.09146848262383324,0.00011948883561325225,9.139596e-05,0.027505975210923895
p40_L,3.8354584243251425e-36,177.82383768964485,0.08888888888888889,0.006438666604869362,0.1060381504929267,0.001071603308402411,1.6804604e-05,0.04049082277990876
p40_M,1.4736881143086076e-07,28.223294790754586,0.1111111111111111,0.00022430807295539793,0.03710838217744322,0.00022062620983787703,3.2324024e-05,0.029739350319025044
p40_V,2.3250198394745547e-06,22.69903369037185,0.17777777777777778,0.005447272333284146,0.05000689545392897,0.00027222949831420405,1.3464447e-05,0.0467035279020541
p41_M,0.0008736572740004831,11.178470727124305,0.0,0.05709172462347777,0.007100290674488269,0.0,0.0,0.012838403059593209
p41_Q,1.7945854581717157e-203,2005.3119616688784,0.1111111111111111,0.43010983038378237,0.14838019125327306,0.013845064566700113,0.1477795,0.17024513836777372
p41_T,8.067204453455329e-34,164.46709044597705,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p41_V,0.0023412883818370923,9.332062964864145,0.0,0.00034749058939711043,0.02414524790055635,0.00018087059092278135,0.0,0.0049347218161752485
p42_C,0.0016275690489108577,10.009859632962751,0.022222222222222223,5.9499533709158615e-05,0.02915427672827895,4.755628157156405e-05,4.637635e-05,0.010305986223142044
p42_G,3.1391117711911196e-07,26.700740369904132,0.1111111111111111,0.0005959619668428778,0.024391574742300255,1.0580810584043726e-05,2.7835176e-06,0.027222402429693603
p42_S,1.1485492306955689e-15,67.38708678523471,0.08888888888888889,0.01009286434991124,0.025121973419265028,2.261595884964875e-05,7.3220676e-06,0.024826732936909228
p42_T,2.2853673230844487e-22,101.7400228472175,0.13333333333333333,0.00039100896698498274,0.008713076844658878,0.000547932141525601,0.0003882237,0.02867471499869605
p43_C,0.0013360214193982366,10.379463632086559,0.17777777777777778,0.00020859546606844963,0.08960780154211485,0.00012091447094265366,2.516234e-05,0.05354805031948769
p43_F,2.266936306139602e-05,18.207515527772987,0.0,0.0025533481894216533,0.001767618602074908,0.0,7.5436793e-07,0.0008643442318856477
p43_I,5.117643416527242e-10,39.79951906542862,0.0,0.0007353742011892031,0.14873894409814914,0.0007285344436456777,0.00022508416,0.030085587381479345
p43_L,0.009714154270161259,6.725149841138345,0.0,0.0011818215960566144,0.03487175625285618,8.760264093122981e-05,3.6626598e-06,0.007228968629921767
p43_V,3.3185801281545796e-10,40.69670739481879,0.17777777777777778,0.0019518220487959362,0.04059689105736717,0.0004267249491658019,2.6406446e-05,0.04415592445574398
p44_W,9.246000341597497e-39,193.14008105985494,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p44_Y,5.756890527214915e-55,294.4434069827043,0.0,0.04684438692077942,0.07072569311846416,5.211309471757657e-06,0.0,0.023515058269743067
p45_M,0.0026130378431290227,9.12818754618951,0.022222222222222223,0.0002202625464555158,0.045663269673231456,0.0002504658014943833,0.0,0.013671244048680717
p46_G,1.0736631802296748e-182,1649.1032470261018,0.1111111111111111,0.43010983038378237,0.14838019125327306,0.013845064566700113,0.1477795,0.17024513836777372
p46_I,5.181944437581559e-23,105.13463247397932,0.06666666666666667,0.0003633754960504071,0.0017175607709050502,0.0411980355649597,0.0,0.021989127699716365
p46_L,0.23794274974966625,1.3952350516726564,0.0,0.0,0.0,0.0,0.0,0.0
p46_VAMCT,8.262035665562706e-05,15.690092364400543,0.0,0.001412213752885317,0.06888868690111469,4.1816591363827496e-05,4.7061294e-06,0.014069484674953291
p47_I,0.411017845040042,0.6767018787944472,0.0,0.0,0.0,0.0,0.0,0.0
p47_L,2.9706467883038858e-05,17.67907929419309,0.044444444444444446,0.0036622026068722016,0.0674960164510305,0.00042714284867606474,2.8260778e-05,0.023211613425800824
p47_M,0.06369119420040292,3.449994710560504,0.022222222222222223,0.0018766750362706,0.0054149888218278175,0.0006515166386513457,5.7394814e-06,0.00603422844006772
p47_TVAS,0.00016180032494045424,14.392917189084317,0.0,0.0036609763102107445,0.023337891839868355,0.00045761614964666284,1.6476799e-05,0.0054945922197289585
p48_L,3.1117426963531127e-44,226.08130502763652,0.0,0.09368250328986767,0.020658158824700217,3.724454362400639e-06,0.0,0.02286887731378606
p48_V,1.1775716652909943e-42,216.45404596886985,0.022222222222222223,0.03632161808733795,0.06362540244393258,0.017173528445686842,0.010699999,0.030008553957309902
p49_I,2.9261068076220885e-54,289.78763244418815,0.0,0.026817738215705673,0.058060711528675306,0.00291695993348518,2.2681703e-05,0.01756361827613935
p49_V,2.5181283996244137e-34,167.3559973419004,0.1111111111111111,0.009493006804257078,0.09900035725310469,0.0003462146799725971,0.0,0.04399013796968909
p50_C,9.503053104182146e-07,24.48147651280427,0.022222222222222223,0.001772836704659995,0.005151838685948157,0.00020007656136873295,1.0518896e-05,0.005871498613955536
p50_F,1.6974173114804786e-50,265.3537363380793,0.2222222222222222,0.02097871968500356,0.16354002144807114,0.002646521540244735,7.1185873e-06,0.08187892069656658
p50_I,1.1185839593531683e-08,33.4574527164373,0.08888888888888889,0.00138956404758299,0.05894474959461824,0.0005503681687590569,2.438513e-05,0.029959591165973503
p50_L,0.0005987885173620081,11.893010580351026,0.08888888888888889,0.008338033048576877,0.08054353781511298,0.000639776443514072,1.6017188e-05,0.035685250676736655
p50_M,1.4743021052582603e-05,19.050704291080848,0.022222222222222223,0.00014662701203404095,0.03637780994948693,4.178956307710463e-05,2.2484672e-05,0.01176218668370754
p50_V,0.004799329319752727,8.0070227175006,0.13333333333333333,0.0018652003142105487,0.020258213558054444,0.0004440263941849109,5.02168e-06,0.03118115905594738
p51_F,0.18416697851011776,1.7673221139756445,0.0,0.0,0.0,0.0,0.0,0.0
p51_GMSC,0.41559068441848257,0.6635745823279388,0.0,0.0,0.0,0.0,0.0,0.0
p51_I,1.1793265848450096e-06,24.050472806542988,0.08888888888888889,0.010160700209479824,0.041155912101595644,0.0019613547340966635,4.2075753e-06,0.02843421270187819
p51_L,1.5792136481413132e-11,47.04778066479917,0.044444444444444446,0.0022346367901649217,0.003528213310370059,0.0005794684727731328,4.3916853e-07,0.010157440437256688
p51_T,4.132009561673175e-09,35.49589029217358,0.0,0.000963399230420602,0.010733072673723087,0.00011239459949681502,0.0,0.0023617733007281006
p51_V,7.499970585344008e-40,199.6059302986075,0.2,0.02443279749030537,0.0952862755217355,0.0006808832350769094,2.9879686e-06,0.06408058884314918
p52_S,6.9131728988447e-39,193.88601117570167,0.0,0.08057480861115561,0.06638292564868946,0.0023184323779758273,0.0,0.02985523332756418
p53_F,1.5155708959024134e-25,118.63655848928106,0.13333333333333333,0.008487075337333167,0.01109647812802528,0.004256356438021755,5.444359e-06,0.031435737519137925
p53_L,0.00015127862568479168,14.522317310043231,0.0,0.004401873919676796,0.04737583299034835,0.0002893187126263214,0.0,0.010413405124530293
p53_T,2.0629255553282296e-99,638.3637246421495,0.022222222222222223,0.18023014077743993,0.03949280857241603,0.0006586608698743818,0.0,0.04852076648839051
p53_V,1.0680296685321167e-18,82.71431029924318,0.0,0.012464242636491542,0.07727119881450596,0.00011985689814440955,0.0,0.01797105966982838
p54_F,7.226449737788464e-34,164.73973540376952,0.0,0.0030287123821555032,0.0723108514449605,1.0503037736020283e-05,2.1891524e-06,0.015070451203446989
p54_P,9.414983256534824e-17,72.83858845441536,0.0,0.01687555143378926,0.0711000285704264,0.0013517732284381726,0.0,0.017865470646530764
p54_S,0.25068438221572703,1.3217760447373517,0.0,0.0,0.0,0.0,0.0,0.0
