feature,p_value,score,gbr,rf,xgb,BayesianRidge,mean
p6_H2,1.2553191098185957e-09,39.17744374359947,1.649095001114061e-05,0.0062285865939738835,0.00017432717,0.12606286593158073,0.033120567661743344
p6_P2,2.7138435219074548e-05,18.13589629975929,0.0,0.00022566422916369837,2.083193e-06,0.21787862498915933,0.05452659310284749
p6_V,0.0516925644020654,3.8144276374561668,0.14365406293460467,0.21484084476418344,2.1159813e-08,0.08773075907776126,0.11155642198409071
p6_MASS,0.0021443388106193234,9.578383166700426,0.0,9.970252848575894e-05,2.608648e-06,0.03508731484227504,0.008797406504676837
p7_H2,1.6134899374487547e-11,48.883631849836135,0.0003214355604818265,0.00020645033390155338,2.4644721e-06,0.03498099450018324,0.00887783621667114
p7_P2,9.351270948502256e-08,29.873488997452874,0.0,0.00048516575142290195,2.1423522e-05,0.01575391252009559,0.004065125448482643
p7_V,2.000454500250758e-05,18.751069799587427,0.000255098098066817,0.00032796624709651817,1.1271203e-06,0.07636753811744983,0.01923793239572812
p7_MASS,8.630742621691172e-09,34.977968682852655,3.6117934274780614e-05,0.0002700238565912763,1.2733939e-05,0.3738692783181098,0.09354703851199445
p8_H2,1.7259914292717916e-10,43.56269444640095,4.708260852392042e-08,0.0002112103833300565,0.00010276521,0.026516677903494008,0.006707675145011432
p8_P2,0.13005358288677732,2.3038115900858833,0.0,0.0,0.0,0.0,0.0
p8_V,0.6024542002965331,0.2718549882399992,0.0,0.0,0.0,0.0,0.0
p8_MASS,0.06123521524159123,3.5286299613673275,1.5279806073882668e-05,4.8126961228620876e-05,1.7410974e-05,0.08507399776409007,0.0212887038762654
p9_H2,9.414725165163752e-08,29.859139451370634,0.0,0.00016262603887015072,3.3788276e-06,0.08050289808049842,0.02016722573674568
p9_P2,3.827531824781069e-09,36.741640326648856,0.0,0.00016262603887015072,3.3788276e-06,0.08050289808049842,0.02016722573674568
p9_V,3.6601264679119316e-06,22.212400865385533,0.0,2.647721003430609e-05,1.5412691e-07,0.007943181634324505,0.001992453242816845
p9_MASS,2.915143046836774e-06,22.680573752221008,6.851634273749563e-06,4.588926822534656e-05,4.630873e-05,0.016848550141402567,0.0042368999436794745
p10_H2,0.24881052570039056,1.3348714977471945,0.0,0.0,0.0,0.0,0.0
p10_P2,0.12972901534884435,2.307725384913906,0.0,0.0,0.0,0.0,0.0
p10_V,0.3302067401362986,0.9510067772513983,0.0,0.0,0.0,0.0,0.0
p10_MASS,0.02616057011474152,4.992070111890434,8.697172804998761e-06,2.637812038834297e-05,7.881835e-10,0.15560153376287744,0.03890915246106358
p11_H2,3.2478108894876444e-18,85.69354359210668,0.0,8.306113662194569e-05,1.2675506e-05,0.24583381101914226,0.061482386915387634
p11_P2,2.7318456269775443e-19,91.96329521120614,2.1549994803842025e-05,9.024066492699091e-05,0.00019413314,0.06326004800779868,0.015891492952617554
p11_V,3.058964317655366e-18,85.84406332932022,2.1549994803842025e-05,9.024066492699091e-05,0.00019413314,0.06326004800779868,0.015891492952617554
p11_MASS,2.3255991899691347e-05,18.44704801959485,3.164290701038574e-05,7.144040570097666e-05,5.515552e-05,0.01317581146583471,0.0033335125747329174
p12_H2,0.003646448468709867,8.579342191540599,0.0,1.7110460645417824e-07,0.0,0.055458547644511046,0.013864679687279375
p12_P2,0.003646448468709867,8.579342191540592,0.0,1.7110460645417824e-07,0.0,0.055458547644511046,0.013864679687279375
p12_V,0.003646448468709949,8.579342191540562,0.0,1.7110460645417824e-07,0.0,0.055458547644511046,0.013864679687279375
p12_MASS,0.003646448468709867,8.579342191540619,0.0,1.7110460645417824e-07,0.0,0.055458547644511046,0.013864679687279375
p13_H2,0.0016262009892111602,10.103137904306166,0.0,0.0004612316281650356,2.9305202e-06,0.1271346104915368,0.03189969315996742
p13_P2,9.291110493707952e-06,20.30665950673774,0.0,4.940883808465324e-05,0.00012199022,0.15071510065294208,0.03772162492744633
p13_V,2.7217482059783323e-05,18.13003956141801,0.0,4.940883808465324e-05,0.00012199022,0.15071510065294208,0.03772162492744633
p13_MASS,1.2981479020902495e-05,19.62671366921105,0.0,4.940883808465324e-05,0.00012199022,0.15071510065294208,0.03772162492744633
p14_H2,1.0686642326892018e-41,248.143218539588,7.16334336606816e-05,2.2510637490784983e-05,1.9436516e-06,0.00964607225020393,0.0024355399932309944
p14_P2,5.26093015597705e-20,96.19170961012152,0.0004402725814686499,0.00015123674516094338,2.4020696e-07,0.13279657748532608,0.0333470817547285
p14_V,5.234438687266432e-14,62.120359326015205,0.0,0.00016747612928342056,5.81417e-06,0.2560812188928577,0.06406362729803053
p14_MASS,7.41568905124492e-26,132.52081412240295,1.4285032960599644e-05,0.0002314901409894504,2.5254092e-09,0.06481022136661457,0.01626399976649346
p16_H2,1.881770546955771e-18,87.06705430154115,0.0,0.0010859148800915275,3.4557885e-05,0.09165764161220301,0.02319452859423522
p16_P2,6.910735488697009e-08,30.516025813013524,0.0,0.000874643481725055,3.8440277e-05,0.11818562314925984,0.02977467672710163
p16_V,2.172093250178082e-09,37.9769103816921,0.0,0.0001277524230268137,0.0,0.02137584144779287,0.00537589846770492
p16_MASS,0.1291008874657004,2.315330886990159,0.0,0.0,0.0,0.0,0.0
p17_H2,8.180947900650752e-07,25.312755693553054,0.0,1.7642278000645983e-05,5.1972156e-06,0.0010908986191095595,0.0002784345281811305
p17_P2,2.198032255770851e-98,968.5008178889954,0.0,1.8216969674527427e-05,6.18024e-05,0.04815992648904983,0.012059986464357204
p17_V,9.0646678082867e-93,867.9029208821579,0.0,2.4173241344230297e-05,0.0,0.060697614180818336,0.015180446855540642
p17_MASS,4.797588698423565e-90,821.9872778396275,0.0,1.1456746642247649e-05,0.0,0.03343323314341157,0.008361172472513454
p18_H2,0.009889308157911338,6.735778740385695,4.643020341850771e-06,0.000476008208776793,9.120201e-06,0.04871148045614313,0.012300312971554723
p18_P2,1.6699589884842847e-06,23.83087594807756,0.00046846322314138955,0.0004777165867018687,5.7958214e-06,0.2534428288689123,0.06359870112503392
p18_V,5.426245672003859e-09,35.98324480917779,0.00046846322314138955,0.0004777165867018687,5.7958214e-06,0.2534428288689123,0.06359870112503392
p18_MASS,1.9287655106851636e-05,18.824813897615822,0.0,0.000390341038278479,5.5448024e-09,0.08252791756882821,0.020729566037977272
p19_H2,5.973077751260888e-14,61.80958472832888,0.0,0.0007886653310200671,2.227823e-06,0.024036345571297607,0.0062068096813196125
p19_P2,0.000660053012060226,11.832222020260176,0.0,0.0002120500698805546,6.909434e-07,0.01787797135812294,0.004522678092853162
p19_V,7.10062561336664e-05,16.20947607271357,0.0,0.0001909634239042221,0.0,0.009847203570766976,0.0025095417486677993
p19_MASS,0.8249587551374572,0.04899791653566063,0.0,0.0,0.0,0.0,0.0
p20_H2,3.114085429418679e-09,37.19081679623614,6.427445544875493e-08,4.6564096704903807e-07,3.8961197e-08,0.10639864181274443,0.026599802672340966
p20_P2,2.488530080671555e-09,37.67989091475853,6.427445544875493e-08,4.6564096704903807e-07,3.8961197e-08,0.10639864181274443,0.026599802672340966
p20_V,2.124647887977397e-09,38.02517211397995,6.427445544875493e-08,4.6564096704903807e-07,3.8961197e-08,0.10639864181274443,0.026599802672340966
p20_MASS,1.1414062702646203e-09,39.38623229021799,6.427445544875493e-08,4.6564096704903807e-07,3.8961197e-08,0.10639864181274443,0.026599802672340966
p21_H2,2.9682481634655352e-83,715.1095080757033,0.0,8.503687148437043e-05,0.00071119925,0.04318460127616258,0.010995209348265644
p21_P2,5.839738115413715e-85,740.9745590427132,0.0,8.503687148437043e-05,0.00071119925,0.04318460127616258,0.010995209348265644
p21_V,8.676086267289089e-83,708.1582604362355,0.0,8.503687148437043e-05,0.00071119925,0.04318460127616258,0.010995209348265644
p21_MASS,6.004377024800994e-81,681.1543754607244,0.0,8.503687148437043e-05,0.00071119925,0.04318460127616258,0.010995209348265644
p22_H2,3.1729185338934405e-06,22.506144573262063,0.0,2.3935835585673977e-05,2.9959356e-06,0.11263443560354014,0.028165341843675026
p22_P2,1.1622090528141722e-06,24.582444770998755,0.0,3.236391096098429e-05,5.4378793e-06,0.03874196263544166,0.009694941106420935
p22_V,5.670291289332289e-06,21.31473117791485,0.0,3.176277896240681e-05,0.0,0.08167596424962972,0.020426931757148034
p22_MASS,2.5740356861341415e-07,27.73388852798694,0.0,3.000746623519796e-05,0.0,0.04224992584400662,0.010569983327560454
p24_H2,4.8726774861454e-29,153.6423093803961,0.0,0.0021805230793312882,4.3656487e-06,0.07193765739411201,0.018530636530533905
p24_P2,4.785533839450186e-35,196.31290392301284,0.0,0.00075717556330902,3.091907e-05,0.2508236593211851,0.06290293848839956
p24_V,1.4132064006888006e-35,200.2586813947307,0.0,0.00075717556330902,3.091907e-05,0.2508236593211851,0.06290293848839956
p24_MASS,1.3279471836301352e-24,124.47291235616842,0.0,0.00011911609085732835,0.0,0.33607868904040056,0.08404945128281448
p25_H2,1.8860874529951733e-05,18.870042521437007,0.0,0.003039027218891051,3.0286319e-07,0.010097149893119366,0.0032841199937989037
p25_P2,1.4090662175496138e-10,44.014651109657414,0.0,4.860472346667672e-05,9.076048e-05,0.0424795173851272,0.010654720646443036
p25_V,3.355695436986031e-05,17.708898187082664,1.897568871738059e-05,0.00010158850669370585,0.0,0.057902695856590955,0.01450581501300051
p25_MASS,4.995725507388478e-25,127.183208618307,0.0,7.537049682590764e-05,8.542151e-07,0.02398821650764476,0.006016110304893219
p26_H2,1.4260340030866163e-05,19.436120304807854,1.5649447002277033e-05,3.2808181894706875e-06,1.9464119e-06,0.09469178847913903,0.023678166289053944
p26_P2,1.4836326438309828e-07,28.89593200589448,0.0,1.7024534476815733e-06,0.0,0.059131953348622035,0.014783413950517429
p26_V,7.459786057511189e-07,25.505084098616372,0.0,1.7024534476815733e-06,0.0,0.059131953348622035,0.014783413950517429
p26_MASS,5.4787304805027886e-08,31.010417834424597,0.0,1.7024534476815733e-06,0.0,0.059131953348622035,0.014783413950517429
p27_H2,0.008506399290836743,7.010946609631474,3.692808504396629e-05,2.4791476001447463e-05,1.6937577e-06,0.12643882524194155,0.03162555964016361
p27_P2,0.7674630732500449,0.0875856024469688,0.0,0.0,0.0,0.0,0.0
p27_V,0.8168897706838655,0.053703254968410274,0.0,0.0,0.0,0.0,0.0
p27_MASS,0.2687856114285947,1.2272333036858951,0.0,0.0,0.0,0.0,0.0
p28_H2,3.091770651073853e-23,115.86149819083803,0.11094500387642278,0.06908607745420722,0.49495733,0.2381006500515749,0.22827226480622934
p28_P2,2.7585594306864274e-23,116.17043535751178,0.0,7.421483519969764e-07,0.0,0.01090783420886819,0.002727144089305047
p28_V,9.213965700113683e-22,106.76856123913768,0.0,6.850455536339883e-05,0.0,0.01443595275381944,0.0036261143272957094
p28_MASS,1.0109155914024476e-19,94.50971658463325,0.0,6.850455536339883e-05,0.0,0.01443595275381944,0.0036261143272957094
p29_H2,0.0015910045898054768,10.144770848720743,0.0,3.935655871835227e-06,1.1174706e-06,0.01453425050232367,0.003634825907189009
p29_P2,0.0006179640908756045,11.959599057342924,0.0,3.809816249157549e-05,0.00030861254,0.05584399849571388,0.014047677298594692
p29_V,0.003027227455552217,8.928248919828796,0.0,5.621792939949916e-05,0.0,0.06083890155928662,0.01522377987217153
p29_MASS,0.002751700265767997,9.107705167331275,0.0,2.497634475194628e-06,0.0,0.07081227837021027,0.017703694001171368
p30_H2,1.6020594190676787e-05,19.20027678024652,0.0,8.904478200526086e-05,0.0,0.003235198589131044,0.0008310608427840763
p30_P2,1.6020594190661123e-05,19.200276780248476,0.0,8.904478200526086e-05,0.0,0.003235198589131044,0.0008310608427840763
p30_V,1.6020594190669882e-05,19.200276780247343,0.0,8.904478200526086e-05,0.0,0.003235198589131044,0.0008310608427840763
p30_MASS,1.602059419069997e-05,19.200276780243556,0.0,8.904478200526086e-05,0.0,0.003235198589131044,0.0008310608427840763
p31_H2,0.05491746438648968,3.71196557056546,0.0,1.4362967095765192e-05,5.5563345e-07,0.09557038450680397,0.02389632577683708
p31_P2,0.01651484884944456,5.80885073301366,7.410777633756764e-05,5.059270466888296e-06,0.0,0.018628750530902054,0.004676979394426628
p31_V,0.09585235278518725,2.7898125222103536,0.0,0.0,0.0,0.0,0.0
p31_MASS,0.01998313651326636,5.468532955278434,0.0,4.967921237259749e-07,0.0,0.001180636580836496,0.0002952833432400555
p32_H2,5.911694771815094e-05,16.5748718537684,0.0,2.0881251475522367e-05,5.6863394e-07,0.018904234961785008,0.004731421211799228
p32_P2,0.0004527679315931241,12.562680386218316,0.0,0.00010484117547352786,0.0,0.002766257380173937,0.0007177746389118661
p32_V,9.160311273502785e-05,15.702940761016217,0.0,0.00010484117547352786,0.0,0.002766257380173937,0.0007177746389118661
p32_MASS,0.0008243301142279221,11.403562689748213,0.0,0.00010484117547352786,0.0,0.002766257380173937,0.0007177746389118661
p33_H2,8.640369817365762e-05,15.819016678158167,0.0002110531844355015,0.0003078193328717269,8.6042186e-05,0.07130290829093298,0.017976955748563176
p33_P2,0.6613216796021383,0.19228331132459298,0.0,0.0,0.0,0.0,0.0
p33_V,0.07077459363538033,3.287038080689937,0.0,0.0,0.0,0.0,0.0
p33_MASS,0.0013179704159157956,10.50369571024107,0.00020299583942177393,0.00022054936383947795,1.3425043e-05,0.02672466582441683,0.0067904090176963755
p34_H2,7.492014810412404e-19,89.39595936665243,0.0,2.0815832681739644e-05,1.5482564e-06,0.191021241539226,0.047760901407067936
p34_P2,0.6937787977799654,0.15530774493402882,0.0,0.0,0.0,0.0,0.0
p34_V,0.1596831089265246,1.9865425911411345,0.0,0.0,0.0,0.0,0.0
p34_MASS,1.3168563886938076e-08,34.065878865208816,0.0,0.00011567454092531436,2.0396497e-08,0.13598939587649628,0.03402627270347963
p35_H2,0.9180308588111604,0.010608282963263065,0.0,0.0,0.0,0.0,0.0
p35_P2,0.8446618428664284,0.03845305469973671,0.0,0.0,0.0,0.0,0.0
p35_V,0.8873231697631209,0.02010899674512339,0.0,0.0,0.0,0.0,0.0
p35_MASS,0.769190274059018,0.08625128583127768,0.0,0.0,0.0,0.0,0.0
p36_H2,0.6609779807396741,0.19269992596536728,0.0,0.0,0.0,0.0,0.0
p36_P2,2.880254820348542e-10,42.4248526977442,0.0,3.6977804081989206e-05,5.0181334e-06,0.0808590768603065,0.020225268199441884
p36_V,2.1306023773279695e-11,48.254822349277426,0.0,3.6977804081989206e-05,5.0181334e-06,0.0808590768603065,0.020225268199441884
p36_MASS,9.388485185051932e-09,34.79606241684594,0.0,3.210051979266177e-05,3.0085495e-05,0.07905466001345385,0.019779211507157148
p37_H2,3.092001968696032e-29,154.98622434998364,0.00012328720843258098,0.0002760143101635672,3.652443e-05,0.05279526184947801,0.013307771949636117
p37_P2,3.0920019663199104e-29,154.98622435225764,0.00012328720843258098,0.0002760143101635672,3.652443e-05,0.05279526184947801,0.013307771949636117
p37_V,3.09200196567081e-29,154.98622435287885,0.00012328720843258098,0.0002760143101635672,3.652443e-05,0.05279526184947801,0.013307771949636117
p37_MASS,3.0920019686701934e-29,154.98622435000834,0.00012328720843258098,0.0002760143101635672,3.652443e-05,0.05279526184947801,0.013307771949636117
p38_H2,1.4610331155935824e-15,70.65194214104832,0.0,0.00033688645264798306,0.00032379368,0.08579260756195707,0.021613321922705302
p38_P2,4.277264150351064e-18,85.0024902342018,0.000867287395811646,0.0002565728601529435,3.7774247e-05,0.16195622988522745,0.0407794660970919
p38_V,3.485015207099047e-18,85.51649965063899,0.0,0.00016801853798183533,6.4564256e-07,0.18867700547308205,0.047211417413405496
p38_MASS,2.0575820505032374e-19,92.68765418693452,0.0,0.000605644744524103,1.0413402e-06,0.12176590827713282,0.030593148590456642
p39_H2,0.17063003052520703,1.8859492963557936,0.0,0.0,0.0,0.0,0.0
p39_P2,0.021169658495400347,5.366056859876054,0.0005259198683499689,0.0006397258820685909,0.00010179924,0.16001656242580745,0.04032100185403859
p39_V,0.0682687081384897,3.346952347394178,0.00023200807191254714,0.0005472028960403697,1.772628e-05,0.2974192837749637,0.07455405525550696
p39_MASS,0.010622278510300249,6.605607077403188,0.0005259198683499689,0.0006397258820685909,0.00010179924,0.16001656242580745,0.04032100185403859
p40_H2,1.8420939688334325e-15,70.09320809530341,0.00012354132132730324,0.005217899210465069,3.1997457e-05,0.055524897450058334,0.015224583859705682
p40_P2,8.69442688275518e-15,66.37435586152479,0.0,0.00018621102539264983,0.00012996422,0.0009118632752268285,0.00030700962945345855
p40_V,2.4620615751570327e-07,27.827491304146818,0.0,2.7773517434356627e-07,0.0,0.001961488839888481,0.0004904416437657062
p40_MASS,2.893461846563235e-49,313.57135280662277,0.0,0.6292228565764013,0.9585316,0.0006017311643696506,0.39708905146476425
p41_H2,3.572950316004549e-07,27.044850890843154,7.816382697910153e-06,0.0010150024811733716,0.00027214785,0.2756535579828625,0.06923713117474069
p41_P2,0.025884534584901437,5.010729696534375,2.767519866562873e-06,0.00044530486544461137,5.1359358e-08,0.09867268995253896,0.02478020342430195
p41_V,0.001690693215814434,10.029180425280936,0.0011390448875007021,0.0011809725608412508,0.0,0.08455560822362494,0.021718906417991724
p41_MASS,0.3753549487251484,0.7880781105025509,0.0,0.0,0.0,0.0,0.0
p42_H2,0.00041627233534762855,12.726110118521781,0.0,0.0002061622105660508,2.0128162e-05,0.05878147972448347,0.01475194252422492
p42_P2,0.0003669180980227986,12.971910115193234,7.705281168335296e-05,0.0006371567283372238,5.223325e-05,0.05913444738981585,0.014975222544565403
p42_V,0.00018515622881331586,14.311669879941965,9.08401773386716e-06,0.0003496602018678896,0.0,0.06809065732214709,0.017112350385437212
p42_MASS,0.0002266691130361708,13.914089687583385,7.705281168335296e-05,0.0006371567283372238,5.223325e-05,0.05913444738981585,0.014975222544565403
p43_H2,3.784162234514926e-12,52.18367069426997,0.0,2.3804686378662567e-06,8.597533e-07,0.03385793540207212,0.008465293906002412
p43_P2,4.649287412784978e-31,167.57424927260095,0.559508573111576,0.22178701137212006,0.0,0.04696289565212441,0.20706462003395512
p43_V,6.433738305990294e-34,188.00813527110398,0.559508573111576,0.22178701137212006,0.0,0.04696289565212441,0.20706462003395512
p43_MASS,2.9518515829312873e-83,715.1455292641286,0.24391978652474927,0.43387986171320775,0.0,0.07536812007551896,0.188291942078369
p44_H2,0.18923581821140356,1.7309854006817609,0.0,0.0,0.0,0.0,0.0
p44_P2,0.7439651101290218,0.10685855248999666,0.0,0.0,0.0,0.0,0.0
p44_V,0.39554319494819434,0.7237976256719924,0.0,0.0,0.0,0.0,0.0
p44_MASS,0.9339134447729893,0.0068870111731312396,0.0,0.0,0.0,0.0,0.0
p45_H2,1.2939230794779512e-40,239.35605563636435,0.000201334632093507,0.004716718331405224,2.1159585e-06,0.4613478402499904,0.11656700229300306
p45_P2,1.4520849357827182e-35,200.17055425765207,0.000201334632093507,0.004716718331405224,2.1159585e-06,0.4613478402499904,0.11656700229300306
p45_V,4.947055049922302e-47,293.50898360805957,0.000201334632093507,0.004716718331405224,2.1159585e-06,0.4613478402499904,0.11656700229300306
p45_MASS,1.0321560721938874e-34,193.84207865584904,0.000201334632093507,0.004716718331405224,2.1159585e-06,0.4613478402499904,0.11656700229300306
p46_H2,0.9637524549871268,0.0020685328963137455,0.0,0.0,0.0,0.0,0.0
p46_P2,0.8362120036741982,0.04281227029376665,0.0,0.0,0.0,0.0,0.0
p46_V,0.5311286232043726,0.39309436647552354,0.0,0.0,0.0,0.0,0.0
p46_MASS,0.8674947264585897,0.027881267882883535,0.0,0.0,0.0,0.0,0.0
p47_H2,5.338362314099098e-05,16.77862388047794,0.0,1.1000836419655008e-06,0.0,0.06758801955541727,0.01689727990976481
p47_P2,2.815958989666514e-05,18.06153129836058,0.0,5.36133627367199e-06,0.0,0.0016351637590004276,0.0004101312738185249
p47_V,2.718114506828733e-05,18.132729703402237,0.0,5.36133627367199e-06,0.0,0.0016351637590004276,0.0004101312738185249
p47_MASS,3.514290024218593e-05,17.616148910439573,0.0,5.36133627367199e-06,0.0,0.0016351637590004276,0.0004101312738185249
p48_H2,1.208416221263292e-77,634.4484102424008,0.0,0.0002686282603724156,0.022022245,0.001740998257443977,0.006007967992406092
p48_P2,8.150722846240031e-83,708.5617842745544,0.0,3.529848696456424e-05,0.0,0.0955323039842328,0.023891900617799344
p48_V,4.419116542904608e-74,586.5276479573256,0.005159746830219485,9.829467005393241e-05,2.3303281e-08,0.1428566447084079,0.0370286773779906
p48_MASS,1.2658408862859737e-80,676.4753365322334,0.0,3.529848696456424e-05,0.0,0.0955323039842328,0.023891900617799344
p49_H2,1.456220229429744e-11,49.11590914928746,0.001649579652107944,0.0006793219232305254,4.0816743e-05,0.22401847052682258,0.05659704721139566
p49_P2,1.3612177533300803e-17,82.11055179734916,0.001337204219990024,0.0007515482557980853,0.00027019667,0.22683963228153411,0.05729964535763742
p49_V,1.9724359977138178e-08,33.19647658976773,0.0002009780453710408,0.0015235826219017247,0.00019199116,0.20218926724501343,0.05102645476787824
p49_MASS,3.427404959736977e-19,91.38459572792911,0.00021144223288969117,0.0007662570920294511,0.00011728692,0.142658415848607,0.0359383505242169
p50_H2,0.13740934250024006,2.2179380355508767,0.0,0.0,0.0,0.0,0.0
p50_P2,0.7268360386456004,0.12225280500198657,0.0,0.0,0.0,0.0,0.0
p50_V,0.665956047710324,0.18671809465816894,0.0,0.0,0.0,0.0,0.0
p50_MASS,0.976576414123254,0.0008634496733030261,0.0,0.0,0.0,0.0,0.0
p51_H2,4.326092818597246e-10,41.52398325546519,0.0,0.0001078027405444307,1.0892256e-05,0.04206830719320282,0.010546750547408456
p51_P2,6.593273450300431e-18,83.9188918417286,0.0,6.877541782825125e-05,0.0,0.11520486980611802,0.028818411305986568
p51_V,7.520831139093005e-20,95.27050344168894,0.0,6.877541782825125e-05,0.0,0.11520486980611802,0.028818411305986568
p51_MASS,1.6517804707276585e-20,99.1926805663124,0.0,6.877541782825125e-05,0.0,0.11520486980611802,0.028818411305986568
p52_H2,3.336620017760288e-21,103.3734257188533,0.0,3.5018822423377267e-05,8.9345986e-07,0.15884900622115403,0.03972122962585821
p52_P2,8.204693448998904e-10,40.11196561254767,0.0020124969843685935,0.00029510799107906443,0.0,0.011512276996135646,0.003454970492895826
p52_V,4.569741833255941e-14,62.44037094637812,0.0029083063638772754,0.000178172396693063,0.0,0.08284655144415948,0.021483257551182453
p52_MASS,1.4818596926815548e-05,19.358278501461726,0.0,0.00017301863799376534,1.9186736e-08,0.02826484479337667,0.007109470654526548
p53_H2,8.30291405747907e-20,95.01586596609891,0.0,1.5930710244024372e-05,0.00081152475,0.06975869369747995,0.017646537288782294
p53_P2,5.098402162918943e-24,120.77111425605648,0.0005147619662454574,1.1103843686574304e-06,0.0005384841,0.14046613033705743,0.03538012169116022
p53_V,4.914168505195757e-22,108.43735698959081,0.0005147619662454574,1.1103843686574304e-06,0.0005384841,0.14046613033705743,0.03538012169116022
p53_MASS,9.854868736680023e-24,118.96932444269247,0.0005147619662454574,1.1103843686574304e-06,0.0005384841,0.14046613033705743,0.03538012169116022
p54_H2,3.07202094909627e-25,128.53758219229462,0.0,4.698463916615407e-05,3.9406805e-06,0.01176183588255342,0.002953190300547822
p54_P2,2.112549333771168e-25,129.58342019021336,0.0,4.4977740091932095e-05,5.9756825e-05,0.029834882135513763,0.007484904175168142
p54_V,9.060621979686833e-26,131.9571626247309,0.0,0.007177018414658569,0.0,0.01703901353386767,0.00605400798713156
p54_MASS,4.52750510039306e-18,84.85993992542417,0.0,1.0189825639100549e-05,2.3645832e-07,0.022748433500344823,0.0056897149460758785
p56_H2,0.7490330439424135,0.10252349933624062,0.0,0.0,0.0,0.0,0.0
p56_P2,0.4496541911198447,0.5729425748854095,0.0,0.0,0.0,0.0,0.0
p56_V,0.7155376498945201,0.13304607558244508,0.0,0.0,0.0,0.0,0.0
p56_MASS,0.403570875703017,0.699532406566181,0.0,0.0,0.0,0.0,0.0
p57_H2,0.0005081780773771088,12.338500145254022,0.00020987605346183024,8.571529705597434e-05,4.115955e-07,0.11925218490469237,0.029887046962675967
p57_P2,2.0927761208555337e-07,28.169797891497716,0.0,8.556596683214857e-05,4.2473243e-06,0.09134125301920346,0.022857766577594182
p57_V,6.722153208959544e-07,25.72226977038974,0.0,0.00012922282205895058,0.0,0.10249674738780107,0.025656492552465004
p57_MASS,7.689182653823139e-05,16.050940099053193,4.2887113439479847e-05,6.08782801192156e-05,0.0,0.010106140720962288,0.0025524765286302456
p58_H2,2.7935020679681576e-05,18.07764889209566,0.0,1.5060356093576813e-07,3.6156372e-08,0.02025307191731331,0.005063314669311591
p58_P2,1.0035250804979742e-06,24.887528957279944,0.0,4.79434502235179e-07,0.0,0.007931739479978588,0.001983054728620206
p58_V,2.714528996240203e-06,22.82745851476161,0.0,4.79434502235179e-07,0.0,0.007931739479978588,0.001983054728620206
p58_MASS,0.09629975756088964,2.7822812873303024,0.0,0.0,0.0,0.0,0.0
p59_H2,0.07484402546999588,3.1944469637712998,0.0,0.0,0.0,0.0,0.0
p59_P2,0.07484402547007231,3.194446963769633,0.0,0.0,0.0,0.0,0.0
