feature,p_value,score,lgbm,gbc,BayesianRidge,rf,xgb,mean
p4_S,0.0033821015294120526,8.655837573636306,0.0,0.000157968778773607,0.019655345431538494,0.0046314322682966475,1.281614e-05,0.004891512523730261
p4_T,3.529924005688034e-41,209.93807992191188,0.0,1.5363371546551223e-06,0.03731680736078993,0.0038180713287955057,5.373703e-06,0.008228357745960257
p5_E,5.765434968630519e-06,20.927081083822852,0.0392156862745098,0.0007218992100768233,0.021826948093139276,0.0038271754783224315,8.369676e-06,0.01312001574639462
p5_GAP,0.7197093239681722,0.128888859094093,0.0,0.0,0.0,0.0,0.0,0.0
p5_H,1.4154782904468665e-11,47.412507526640255,0.0392156862745098,6.537085626336824e-05,0.01804911104800702,0.0008128457303244987,2.6743456e-07,0.01162865626873255
p5_K,0.05570338893853263,3.67472585618158,0.0,0.0,0.031439887092752215,0.00172819561943033,0.0,0.006633616542436509
p5_Q,2.768421598601685e-08,31.671894512482474,0.0784313725490196,0.0003769129159215299,0.09131814706195229,0.004394054144526414,0.00023575188,0.03495124771076963
p5_R,0.005868034052748911,7.6433190765604175,0.0784313725490196,0.0008225316986591537,0.051463833268753784,0.01110430497585918,1.9572283e-06,0.02836479994411397
p6_GAP,1.1822547587904766e-118,854.2252951480782,0.0,0.07233988382124934,0.08289038782856382,0.18269298122059477,1.0069965e-06,0.06758485197338415
p6_HRFMK,0.01694657377659167,5.73288732350615,0.0392156862745098,0.00010905632124687503,0.04379740662406555,0.006373119070919415,1.09576575e-07,0.017899075573463402
p6_P,0.04684672456634099,3.9667318663100284,0.0,0.0021751248111872784,0.010981885471477286,0.009368484533489301,0.0,0.004505098963230774
p6_Q,7.820402411464554e-23,104.82447489709575,0.0,3.353010977772179e-05,0.01733180141918389,0.0005109204882542879,0.0,0.00357525040344318
p7_D,3.0653961080536823e-20,91.12912067304552,0.0,0.0002720417242462274,0.0041227583979570855,0.0021367519800873686,6.2433683e-06,0.001307559094110435
p7_E,5.868240140253465e-58,319.70811487079584,0.0392156862745098,0.00011564822508224545,0.03431390906726596,0.10252739068195973,6.507719e-05,0.0352475422879258
p7_GAP,0.003331307797390128,8.683805604280657,0.0,0.0,0.04451961580681248,3.367194693823456e-05,3.2402913e-06,0.008911305609017105
p7_GLNMV,0.00010649956272597287,15.213909384071847,0.0392156862745098,7.675194129039647e-05,0.056458644746214176,0.0010478249073637032,6.1379224e-06,0.019361009158346668
p7_I,0.0018447469631833753,9.782257742732462,0.0,0.00012722733769304732,0.006784663569179592,0.0006414453921562623,1.2822016e-05,0.001513231663063346
p7_K,0.002590495988327466,9.149840937797922,0.0196078431372549,4.3420802364921365e-05,0.03884905857842476,0.0014938845887505967,3.4917755e-06,0.011999539776456519
p7_P,2.281097117112369e-16,71.20328810777924,0.0392156862745098,0.00016804745781181173,0.013141355660710927,0.0002138126860526062,9.008135e-06,0.010549582042784821
p7_Q,0.0006453508477918127,11.76009851831568,0.0,0.0,0.06647735894624779,0.00017382571958350895,2.8877957e-06,0.01333081449231521
p7_S,3.531546171541908e-14,60.211009671277,0.09803921568627451,3.885429304680087e-05,0.01582877824428057,0.0014496175465260792,8.464092e-06,0.02307298597250334
p8_E,5.937784083876826e-21,94.86592803508083,0.0392156862745098,0.0016543571965517223,0.10434384680792748,0.019442113832371426,2.7136046e-05,0.03293662803145229
p8_FWAGHMT,0.28471484984939066,1.1464308535952574,0.0,0.0,0.0,0.0,0.0,0.0
p8_GAP,0.0009649572916790533,10.998994266736078,0.0,0.0,0.04451961580681248,3.367194693823456e-05,3.2402913e-06,0.008911305609017105
p8_N,3.1735461210234842e-24,112.28994228411221,0.0392156862745098,0.00035130426908437347,0.07563208387635363,0.00171413801877853,5.2880637e-07,0.023382748249018783
p8_S,2.0941510867284775e-33,163.59917136598523,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p8_Y,0.0013569595405601028,10.357371559111836,0.0196078431372549,2.9113237010886978e-05,0.01734823206900712,0.00022771524026123742,1.07370915e-05,0.007444728155015424
p9_GAP,0.0009649572916790533,10.998994266736078,0.0,0.0,0.04451961580681248,3.367194693823456e-05,3.2402913e-06,0.008911305609017105
p9_I,7.375440731861651e-23,104.96022234176752,0.0,3.353010977772179e-05,0.01733180141918389,0.0005109204882542879,0.0,0.00357525040344318
p9_VLTAM,3.4849558095899985e-06,21.925860749508452,0.0,1.9689430245285753e-05,0.0006909274673237319,0.005757176908615488,2.351975e-06,0.001294029156216758
p10_GAP,0.0009649572916790533,10.998994266736078,0.0,0.0,0.04451961580681248,3.367194693823456e-05,3.2402913e-06,0.008911305609017105
p10_HWL,8.774003534939402e-05,15.58921464400654,0.058823529411764705,0.00014762119759373664,0.012139653128387455,0.000890130351399126,0.00011798467,0.01442378375245395
p10_Y,2.0684031418361529e-16,71.41866745731147,0.0196078431372549,4.518686969417599e-06,0.06912011764916987,0.019101347411930706,1.0150213e-06,0.02156696838133011
p11_I,0.023265741682541242,5.174217272367643,0.1568627450980392,0.0,0.02601664336380754,0.01338741577900825,1.0223879e-05,0.03925540562399984
p11_L,3.106533984843173e-170,1542.6307729858456,0.0,0.0011164326397340792,0.10473267476660508,0.45109429387428474,0.0,0.11138868025612478
p11_MQRA,0.008728897525213223,6.921434107139205,0.0,6.190755405549069e-06,0.02482338422367545,0.00012126586227575564,2.672954e-05,0.004995514076264966
p11_T,5.770604841254939e-31,149.6069501575891,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p11_V,2.0940780409865682e-27,129.65752142746265,0.0196078431372549,0.00038585163895762107,0.08590097824302549,0.0022010839713783757,5.2717646e-06,0.021620205751047537
p12_P,2.634015038615063e-28,134.65199083117602,0.0,9.010079687754213e-06,0.018596704960733235,0.02202389930502616,0.0,0.00812592286908943
p13_GAP,2.3024822033822297e-38,192.84478347829523,0.0196078431372549,3.281187864644496e-05,0.05701514900291808,0.03745904753700189,3.3086977e-05,0.022829587706575276
p13_I,0.0016120365942063816,10.034440695762859,0.0,0.0,0.08148472188133939,0.0007121413375234198,6.0893008e-06,0.016440590503926263
p13_L,0.001622931274700492,10.021830842998753,0.0,1.586000095875069e-05,0.028703125422375807,0.0050290639256932385,3.4902127e-06,0.0067503079123551885
p13_M,7.522394960718955e-21,94.32610665788445,0.0784313725490196,9.420902550093831e-05,0.05004706318278945,0.0012216655187699721,1.783089e-06,0.02595921867302257
p13_V,0.23933960677314928,1.3871499537637941,0.0,0.0,0.0,0.0,0.0,0.0
p14_GAP,3.960144627671615e-52,279.9973862054363,0.0,0.004375883188139705,0.057251672630555,0.04428627993233613,0.0,0.021182767150206165
p14_IA,0.20269692517376248,1.6262788012390472,0.0,0.0,0.0,0.0,0.0,0.0
p14_T,0.18188461699839975,1.7861694260809589,0.0,0.0,0.0,0.0,0.0,0.0
p14_V,0.00513503552546084,7.8874078968722285,0.0196078431372549,0.0,0.054120431749510395,0.00026556425703617894,0.0,0.014798767828760296
p14_Y,6.018342316436113e-31,149.50325058502395,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p15_DGEPLH,9.099357518583565e-08,29.249751010933373,0.0,5.574053643976597e-06,0.036434925242781316,0.002123086863668017,2.883985e-06,0.007713294029011053
p15_K,1.4971181093742754e-62,352.2426821799363,0.1568627450980392,0.0013701275211757266,0.025092591976592974,0.03891513930167128,1.755115e-05,0.044451631009585726
p15_N,0.24380669088216578,1.361039345804245,0.0,0.0,0.0,0.0,0.0,0.0
p15_Q,1.2837399817149309e-24,114.41320054769695,0.0392156862745098,8.659064292565527e-05,0.00983837147255035,0.0007801443915174832,1.0634623e-05,0.009986285480965139
p15_S,2.2017867005488863e-28,135.08541948686337,0.0392156862745098,0.0004634154984153135,0.1084831823405394,0.03837798870939009,1.63819e-06,0.037308382202579385
p15_T,1.491576091177403e-27,130.47250728366544,0.0,0.03497219901435458,0.0122879990056778,0.04153073211571839,1.003968e-05,0.017760193963168497
p15_V,4.282767258737139e-05,16.984094482579316,0.39215686274509803,7.586936478914379e-05,0.07366916350649573,0.0010082837271045886,8.055193e-06,0.09338364690723065
p17_G,9.915337631646234e-08,29.075507110336567,0.0,0.0007102133161926254,0.05859604289953444,0.0004781187227248702,1.6190776e-05,0.011960113142804037
p17_I,1.726604251583639e-100,668.2311738912007,0.0196078431372549,0.0026809969000376245,0.012801874762745023,0.132134685596876,3.4805196e-06,0.03344577618329891
p17_K,1.6768225607648877e-15,66.83028994107865,0.0,0.00032756665226500335,0.010707079135875977,0.0012808088599503106,1.962925e-06,0.002463483514597894
p17_L,0.0032686612318425265,8.718904906014144,0.0,3.7534069599352297e-06,0.03801194093209537,0.0005508149066650658,1.6017431e-06,0.007713622197757132
p17_R,1.243354390048109e-05,19.40899964830281,0.0,0.00024680890043722603,0.029490490737492357,0.002555750135892473,0.0,0.0064586099547644105
p17_S,1.901463178864627e-33,163.84182052457732,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p17_T,5.510707087333855e-07,25.612153001531915,0.0,0.0001115899200764261,0.018077489851094922,0.0004876080852231101,4.904887e-06,0.0037363185487171947
p17_VQEM,9.541092589939837e-07,24.51075698156654,0.0,0.0010202572336175566,0.16252760098526214,0.000787647537563772,0.0,0.0328671011512887
p18_S,8.281388463166053e-192,1918.7433401026346,0.21568627450980393,0.00010211322796313715,0.11034551473922329,0.9180981570509412,0.023115829,0.25346957763224803
p18_T,5.3567616715154196e-45,233.7193633193432,0.0,0.022885643787484127,0.046051831871621346,0.13685898077035313,6.231089e-08,0.041159303748069496
p19_G,1.0411475500955474e-51,277.2039334620336,0.0,0.004375883188139705,0.057251672630555,0.04428627993233613,0.0,0.021182767150206165
p19_KVLIHED,1.8805671576049823e-06,23.154194670177695,0.0,0.00018725380234876194,0.06210072645156264,0.0014260286283289915,1.0160604e-05,0.012744833897203836
p19_N,1.5052667862580027e-06,23.59860888389518,0.3333333333333333,0.0006596462831129026,0.030691727254850268,0.006582269945014104,0.000117787684,0.07427695290003176
p19_S,6.55689503931517e-20,89.40532230610016,0.21568627450980393,0.0006719006669161589,0.04004306208556277,0.00347291162894494,1.907576e-05,0.051978644930258534
p19_T,0.7872069749160058,0.07293038759321276,0.0,0.0,0.0,0.0,0.0,0.0
p20_L,0.1712561517778433,1.8762630443018449,0.0,0.0,0.0,0.0,0.0,0.0
p20_T,1.9421828280693402e-36,181.3545407940928,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p20_V,7.703640267838585e-27,126.53716872297612,0.13725490196078433,3.575447480835202e-05,0.00989340864306922,0.030799086885298577,4.64862e-06,0.035597560116747876
p20_Y,0.008372514561973259,6.99687087813706,0.0,0.0037804875987416564,0.02503505850048137,0.0012894370969372415,0.0,0.006020996639232053
p21_V,1.1715255585452308e-51,276.86357596760524,0.0,0.004375883188139705,0.057251672630555,0.04428627993233613,0.0,0.021182767150206165
p22_R,6.259498751218804e-199,2056.7532758314546,0.27450980392156865,0.27681214090569284,0.19143058992375978,0.8668046928737757,1.0,0.5219114455249594
p23_G,2.6654990997295124e-33,162.9930585378092,0.058823529411764705,0.000871507850382789,0.009579033667595459,0.003445697667233932,6.4936785e-07,0.014544083592965051
p23_S,2.757918443893445e-23,107.24373193926539,0.0196078431372549,0.014145722403928224,0.048997644353677795,0.0025705334615919863,0.0,0.017064348671290582
p25_W,8.964350246582415e-127,945.8641893064705,0.0,0.0011164326397340792,0.10473267476660508,0.45109429387428474,0.0,0.11138868025612478
p25_Y,7.893407453888182e-11,43.79808818892777,0.11764705882352941,0.0002083676613214813,0.11057397227975457,0.001245794658804109,3.94862e-06,0.04593582840866306
p26_E,1.4455408624192223e-104,707.8166789631563,0.0392156862745098,0.01632641654303052,0.0990270944423768,0.12998091538343054,2.8168452e-05,0.056915656218976686
p26_L,0.0009903505791713466,10.949995813721301,0.0,4.138583659833216e-05,0.014053173028949576,0.0214499257110846,0.0,0.007108896915326501
p27_G,2.3024822033822297e-38,192.84478347829523,0.0196078431372549,3.281187864644496e-05,0.05701514900291808,0.03745904753700189,3.3086977e-05,0.022829587706575276
p27_V,0.0009611532732083486,11.00644687372561,0.0,4.138583659833216e-05,0.014053173028949576,0.0214499257110846,0.0,0.007108896915326501
p27_Y,6.578222032588016e-33,160.727658570115,0.0,3.274777559691856e-05,0.08798958868322318,0.11281233485393763,1.0700206e-06,0.04016714826667761
p28_T,0.2470237820348236,1.3425943642104454,0.0,0.0,0.0,0.0,0.0,0.0
p29_Q,1.9421828280642068e-36,181.35454079409965,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p30_H,0.0011808834937064702,10.618555678667697,0.0196078431372549,1.4102938136196124e-05,0.0125212855401742,0.0001028522037981298,2.5447123e-06,0.006449725706330287
p30_T,0.1512617589466337,2.064579394232082,0.0,0.0,0.0,0.0,0.0,0.0
p30_Y,0.5811236805771396,0.3047425456210169,0.0,0.0,0.0,0.0,0.0,0.0
p31_Y,1.3438075382684047e-45,237.52186612556613,0.0,0.004375883188139705,0.057251672630555,0.04428627993233613,0.0,0.021182767150206165
p32_L,0.0006847441677784783,11.647741408382357,0.0196078431372549,0.016427846815149503,0.03794873040766254,0.06439651338937748,0.00017501035,0.027711188820833642
p32_M,3.846162221663872e-06,21.729938601510423,0.0,0.00012609287213834845,0.006646286174266336,0.0012335466876950089,3.5995583e-08,0.0016011923459366192
p33_G,2.4109376607075913e-06,22.658918857646686,0.0784313725490196,0.007618856420555496,0.08490895956624692,0.03240925179976513,1.0923759e-06,0.04067390654229671
p33_V,3.422492627986017e-13,55.326327462315895,0.0196078431372549,4.55426497466068e-05,0.08779332690681498,0.0007053381084661269,5.897649e-06,0.021631589690228863
p34_E,1.6152541371506957e-17,77.05616143301111,0.0,0.00017278286360777187,0.001998493090769656,0.00020809898207825445,8.551593e-06,0.00047758530590214
p34_N,0.03936127771340705,4.263249327015143,0.0392156862745098,2.304783440906287e-05,0.04498715486224673,0.0020344351990583334,9.989137e-07,0.01725226461678873
p34_P,9.630643546944649e-41,207.2669058529413,0.0,3.7710428804035604e-05,0.05230365336170534,0.03063267762685602,0.0,0.016594808283473077
p34_S,0.05725210674306538,3.628765338314608,0.09803921568627451,4.759598365911705e-05,0.05212556564629918,0.0006966538023386068,2.802023e-05,0.03018741026958733
p35_M,2.1023376945784285e-17,76.4710899160885,0.0784313725490196,3.904153831496053e-05,0.0307534670803145,0.0014087505907327566,3.686505e-06,0.022127263652655747
p35_P,2.5831289320490987e-34,168.8773761598995,0.0,0.00035035053171497015,0.0004007334743114874,0.016133559228994725,0.0,0.003376928647004236
p35_QLIA,0.008386235750766574,6.9939059563560475,0.0,0.0002231327922436509,0.00335554989262689,0.002833851673490517,0.00018800973,0.0013201088168954983
p35_R,5.362575133161621e-36,178.74672160421727,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p35_S,0.05570338893853263,3.67472585618158,0.0,0.0,0.031439887092752215,0.00172819561943033,0.0,0.006633616542436509
p35_V,4.597300352946804e-37,185.06936586441373,0.0,0.0,0.034747727149143454,0.0007307991421788381,9.4788135e-07,0.007095894834533807
p36_G,0.010310386870909603,6.620938209995893,0.058823529411764705,0.010856286963308185,0.05044150271958032,0.013687923290758078,0.0,0.026761848477082257
p36_I,3.6729842635716236e-06,21.821449490727918,0.0,0.00012609287213834845,0.006646286174266336,0.0012335466876950089,3.5995583e-08,0.0016011923459366192
p36_SVMFET,0.36709655560856147,0.8146621223451349,0.0,0.0,0.0,0.0,0.0,0.0
p36_W,1.502500754949892e-05,19.036316011851767,0.0196078431372549,0.00014862888237170106,0.02958998098678002,0.008416476723432096,0.0,0.011552585945967744
p37_I,0.2431101007405534,1.3650724110358003,0.0,0.0,0.0,0.0,0.0,0.0
p37_K,2.270416177174128e-05,18.225467658650075,0.09803921568627451,6.431729452389464e-05,0.0299582002787632,0.0005366444444028091,5.4024713e-07,0.025719783590218648
p37_LTF,0.1995579029478771,1.6491293489906385,0.0,0.0,0.0,0.0,0.0,0.0
p37_M,1.0879128872316532e-05,19.672215284289265,0.0,0.00019586331585068892,0.06995607955344081,0.0012395428280945725,4.9302676e-06,0.014279283192987347
p37_Q,1.753147534730458e-09,37.34257114498633,0.0196078431372549,0.000273073744195557,0.04520372658162971,0.0005173393899481026,4.1026553e-07,0.0131204786237113
p37_V,4.996055018682314e-24,111.22779222891533,0.0,0.0,0.11085972712476826,0.036199002647235703,2.8684102e-05,0.029417482774858762
p38_Y,2.1988209929678318e-69,402.75685127301387,0.058823529411764705,0.007118833691185021,0.1045407253221327,0.09208658019097597,1.8415958e-05,0.05251761691481939
p39_H,5.91889842814955e-09,34.83319102126663,0.0,0.00045047200339721664,0.029409888532313584,0.01861381501638684,0.00036875907,0.009768586923453124
p39_K,5.532786586216815e-07,25.604117102417046,0.0,4.354363691021575e-05,0.047071269498181634,0.003763589592520365,1.4843811e-06,0.010175977421737077
p39_M,0.0028935784373905872,8.944557084798726,0.0196078431372549,0.0,0.0046442445422983335,0.003738742949827337,0.0,0.005598166125876115
p39_N,3.814074697658241e-11,45.32469041730005,0.0,1.3054642562819509e-05,0.08162548428685006,0.004302216170715923,0.0,0.01718815102002576
p39_R,2.0738873921677163e-17,76.50132287911914,0.0196078431372549,0.0011870150071822416,0.016705926681829013,0.0019769878404481732,9.078801e-05,0.007913712135223242
p39_S,1.5347605815856909e-15,67.02368495320069,0.058823529411764705,0.0001488841396580384,0.010888697844390336,0.0006818363042564397,3.8935625e-05,0.014116376664937102
p39_T,3.960783595379862e-05,17.136626591386136,0.0,0.0001677566106626812,0.08122327894571912,0.0014842290702253523,2.4540484e-05,0.0165799610222107
p39_Y,1.2005514149793058e-61,345.75000648997286,0.19607843137254902,0.0001229230861648764,0.10118199234353722,0.03772601654699665,6.627756e-07,0.0670220052249734
p40_G,0.005896630063474157,7.634440191126445,0.0784313725490196,0.0,0.0070566058633262955,0.0003901315632106505,8.6167347e-07,0.01717579432980538
p40_I,1.0303410350158302e-06,24.356805893522605,0.058823529411764705,9.72566054619603e-05,0.07757079294407147,0.0019478622190445241,3.2375967e-05,0.02769436342943634
p40_L,1.4362281412675432e-34,170.36439259533,0.13725490196078433,0.0002531479901136876,0.114661744852704,0.002742825300209978,1.5217803e-05,0.05098556758129915
p40_M,3.381237006881968e-07,26.59513756987945,0.09803921568627451,2.1304894816875556e-05,0.018209601620347897,0.00014978941436827661,1.0695729e-06,0.02328419623774782
p40_V,1.4008923618494124e-05,19.174096624824138,0.09803921568627451,0.0010053293690130505,0.06280772047531145,0.00353659450666308,7.2068856e-06,0.033079213384569275
p41_M,0.000978987650153142,10.971762107674838,0.0,4.138583659833216e-05,0.014053173028949576,0.0214499257110846,0.0,0.007108896915326501
p41_Q,4.75357333118998e-186,1812.3666994887185,0.0,0.0011164326397340792,0.10473267476660508,0.45109429387428474,0.0,0.11138868025612478
p41_T,2.1803712611774945e-32,157.73304619376108,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p41_V,0.003529864999632071,8.576847415550686,0.0196078431372549,4.651733716672456e-06,0.03478792645037857,0.0002811635767857236,7.370404e-06,0.010937791060445472
p42_C,0.002459385427715443,9.246345832609425,0.0,0.00032199198721260364,0.0378957787339463,0.000564459477890764,4.1410287e-05,0.00776472809719792
p42_G,1.9052217711724069e-06,23.128209917237758,0.0196078431372549,0.0006933405090553362,0.008341217285727957,0.0005411732419285068,2.6738724e-06,0.005837249609265157
p42_S,1.4101731931141955e-14,62.19721740435192,0.1568627450980392,0.0003694358193473308,0.03040356348266708,0.016908827795300948,1.3346436e-06,0.040909181367785076
p42_T,4.2740858816632315e-18,80.01586035339496,0.09803921568627451,9.836072840431851e-05,0.008657092082971201,0.0030806827282896833,0.0008720873,0.02214948770831919
p43_C,0.0020313774041637906,9.602366735650913,0.058823529411764705,0.00014246125493486464,0.08165905651493144,0.0002914162878012336,2.4147157e-06,0.02818377563702828
p43_F,4.837244170671545e-05,16.74669511390546,0.0,0.0,0.010920801541969555,0.0031668897080976495,2.6796837e-07,0.002817591843688361
p43_I,4.439627540003119e-09,35.425035046107496,0.0,0.003148763702364247,0.1286265724617072,0.0019658350725548306,0.00018559337,0.026785352920533422
p43_LTGS,0.0007784925911227213,11.40472229826698,0.11764705882352941,8.620031058224926e-05,0.03611831769533542,0.0016874957935023305,1.0572158e-05,0.031109928956253242
p43_V,2.4539158859138443e-10,41.42660387456419,0.21568627450980393,0.00012301654593297785,0.023535954563820575,0.001497735464894845,9.34901e-06,0.048170466018853504
p44_W,1.9421828280693402e-36,181.3545407940928,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p44_Y,2.404326186996422e-50,268.1914462642101,0.0,0.004375883188139705,0.057251672630555,0.04428627993233613,0.0,0.021182767150206165
p45_M,0.003945407097776216,8.371582902405649,0.0,2.7861382604573237e-05,0.05297464327708508,4.7835740076894426e-05,0.0,0.010610068079953308
p46_G,3.809613064541472e-162,1416.4698706877437,0.0,0.0011164326397340792,0.10473267476660508,0.45109429387428474,0.0,0.11138868025612478
p46_I,7.973440550216728e-21,94.19328536969911,0.0392156862745098,0.00012700999505622712,0.014848525813797744,0.008840167639520235,1.6725663e-06,0.012606612457842245
p46_L,0.27622442612895526,1.1876684707619085,0.0,0.0,0.0,0.0,0.0,0.0
p46_V,8.462189204571524e-09,34.098637227952075,0.0,1.8966654842389774e-05,0.06230725152291299,0.0008079003545941535,0.0,0.01262682370646991
p47_I,0.5667480911423324,0.3285063288245037,0.0,0.0,0.0,0.0,0.0,0.0
p47_L,1.1079698431707234e-05,19.636195478592057,0.0,2.6925881498312204e-05,0.0813704815665426,0.002979612333111861,1.3164134e-05,0.016878036782957323
p47_M,0.170088623271546,1.8865516056278904,0.0,0.0,0.0,0.0,0.0,0.0
p47_TVAS,0.00010737540917109518,15.198060367599973,0.0,8.729457843123246e-06,0.038635991481641936,0.00511901235710143,5.054809e-06,0.008753757621158828
p48_L,8.888396001387922e-40,201.3834318448836,0.058823529411764705,0.0,0.009330271876773823,0.020283471024966193,0.0,0.017687454462700945
p48_V,4.383074541072985e-38,191.16651021763928,0.0196078431372549,3.281187864644496e-05,0.05701514900291808,0.03745904753700189,3.3086977e-05,0.022829587706575276
p49_I,1.2172562091821667e-49,263.57148645586705,0.0,0.021384344550644085,0.048039751856699967,0.05356031573956921,0.0,0.02459688242938265
p49_V,5.079220469360684e-32,155.62685265387103,0.0392156862745098,0.00046438468366305616,0.09407711254958082,0.0012123186182548475,0.0,0.026993900425201705
p50_C,2.958766736055189e-06,22.251314872266075,0.0196078431372549,0.00025834343916143927,0.00046978488607642745,0.0012615146812815583,4.819899e-06,0.004320461208555737
p50_F,1.1057296659792704e-47,250.85516055343928,0.35294117647058826,0.015511995381652799,0.22413938857670565,0.04101461642007033,5.2131105e-05,0.12673186159078226
p50_I,1.2830972580639534e-08,33.24481223603065,0.0784313725490196,0.0001348640221370253,0.05752059209799539,0.002349457326952942,4.8496527e-06,0.02768822712975475
p50_L,0.0024020407126009264,9.290212809762009,0.11764705882352941,0.0015523105418833731,0.08250982414008787,0.016602369127575924,2.8125318e-05,0.04366793759018332
p50_M,2.3892628428053584e-05,18.125433967084774,0.0196078431372549,0.0001152977918102441,0.026202939961507788,0.0008440958044709126,2.4903526e-05,0.009359016044134258
p50_V,0.027836084058964827,4.8610859082250295,0.0392156862745098,0.00012477717540030467,0.08366413599643724,0.004683462071720945,6.134751e-05,0.02554988180623573
p51_F,0.1887972440884625,1.7307888457076208,0.0,0.0,0.0,0.0,0.0,0.0
p51_GMSC,0.3889846280374686,0.7431590717267379,0.0,0.0,0.0,0.0,0.0,0.0
p51_I,1.4003005780289391e-07,28.37592330391924,0.0,0.0016736578999458536,0.0286351558862853,0.001970312872227786,3.2586838e-06,0.006456477068455545
p51_L,2.5829021374872263e-11,46.14468797714236,0.0,4.2165863951550946e-05,0.031877227818662854,0.0010323562503413645,3.2632252e-07,0.006590415251095355
p51_T,2.3620003082371023e-08,31.996160466219493,0.0,0.0,0.01051656234597341,0.0006780406542260791,2.2357065e-06,0.002239367741332068
p51_V,3.8690400461193e-37,185.5151688183031,0.0196078431372549,0.0001369454796106591,0.07296474669939179,0.008466510821151506,8.02983e-07,0.02023536982407806
p52_S,1.4441150274715705e-36,182.11702888372534,0.0,7.714079216144875e-06,0.06429368286769331,0.09365343042899767,0.0,0.03159096547518142
p53_F,3.126395777587728e-22,101.62122607118567,0.0,0.00016107969656298915,0.022553313022409947,0.019911895859464006,3.165499e-05,0.0085315887133996
p53_L,0.0002647241730226833,13.459806436267922,0.0,2.3614347830036662e-05,0.010812974603390663,0.00034694429103916365,4.000703e-07,0.002236786662510285
p53_T,7.784351149101482e-92,588.0895102944294,0.0392156862745098,6.428301146133411e-05,0.002343424076069051,0.010869375945941733,6.832539e-05,0.01051221893945499
p53_V,3.648722077707698e-19,85.53057181918042,0.0196078431372549,1.094812372688529e-05,0.09700239123931502,0.01002788868696438,0.0,0.025329814237452238
p54_F,1.8494906975047942e-32,158.14364404201606,0.0,8.03059196303729e-05,0.05934763718984218,0.06130765303581219,1.959103e-06,0.024147511049651762
