feature,lgbm,BayesianRidge,rf,gbc,xgb,mean
57,0.09523809523809523,0.056680080998935276,0.01809433231894976,0.0030594184867476027,2.822686610670644e-06,0.03461494994586771
58,0.19642857142857142,0.09693345500771602,0.4478569619532606,0.10967374943669432,0.22798091173171997,0.21577472991159247
59,0.0,0.036923630526783525,1.3107676336897511e-05,0.0,0.0,0.007387347640624084
60,0.0,0.029393216949593886,7.238686294930523e-05,0.03853988876787354,0.0,0.013601098516083345
61,0.16666666666666669,0.05673922689494861,0.00927886067388296,0.0006278311886134697,2.1068119167466648e-05,0.04666673070865584
62,0.0,0.0034100722602614826,0.11064478510141011,0.025362421934747137,0.0,0.027883455859283746
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.07142857142857142,0.08559673975577081,0.005850792209227638,0.0007253131242242497,2.8487458621384576e-05,0.0327259807952831
65,0.17857142857142858,0.11919648996927429,0.005738655735658299,0.0003054422813394705,5.510083065018989e-05,0.06077342347767016
66,0.19047619047619047,0.10264211038723892,0.3394682889223179,0.010441792831769358,1.0,0.3286056765235033
67,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.05057504846259232,0.0023142253844013706,0.0,5.464849891723134e-06,0.010578947739377082
71,0.023809523809523808,0.041753048264968694,0.05105652154642914,0.009442800434501882,0.0,0.025212378811084707
72,0.017857142857142856,0.038388895925634714,0.0715690411224341,0.012706770641892635,7.816167453711387e-06,0.028105933342911605
73,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0
75,0.017857142857142856,0.09328113086653535,0.07484370074630695,2.5078875832339294e-05,0.0,0.0372014106691635
76,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.007964570496602793,0.003471454132917217,0.00035073853784642117,0.0,0.002357352633473286
79,0.0,0.0,0.0,0.0,0.0,0.0
80,0.16071428571428573,0.10212752461833105,0.444314724487128,0.10909670615409409,0.22798830270767212,0.20884830873630217
81,0.017857142857142856,0.08821560604259886,0.015108585663149468,0.09683545960663043,5.932422482146649e-06,0.04360454531840076
82,0.07142857142857142,0.04997432756001304,0.004573447790448304,0.006770459805219076,7.073218148434535e-05,0.026563507753147236
83,0.08928571428571429,0.061994490623140754,0.13515771974558213,0.0005938973165825835,6.263953196139482e-07,0.05740648967326788
84,0.07142857142857142,0.08768317417172232,0.0747547116842825,0.0007058115088156547,1.638886533328332e-05,0.046917731531745034
85,0.375,0.23994316831069745,0.10268681300455539,0.001962827382127254,0.0001213684372487478,0.14394283542692576
86,0.03571428571428571,0.034082198296566286,0.04613830801868668,9.20942220004509e-05,3.0375991627806798e-05,0.023211452448633388
87,0.32857142857142857,0.408997811588747,0.1516070757788291,0.016220669200770452,0.0005123565206304193,0.1811818683320811
88,0.026785714285714284,0.053480029422304634,0.12931396506210305,2.9650071627824835e-05,7.430867844959721e-05,0.04193673350403988
89,0.10714285714285714,0.0754311938124487,0.002794307229951589,0.00032672499495607084,0.00021988997468724847,0.03718299463098014
90,0.0,0.06595442249508023,0.0031865616928486765,0.002043644747855844,0.0,0.014236925787156948
91,0.4761904761904762,0.3782416149129647,0.03187574038732044,0.006586727368756669,0.00014704247587360442,0.17860832026707832
92,0.023809523809523808,0.07177136229497628,0.1285606522699867,0.001847004819432592,8.785349200479686e-05,0.04521527933718484
93,0.21428571428571427,0.1633694729787971,0.5063737801586106,0.01596330179460392,2.0593899989762576e-06,0.17999886572154494
94,0.4761904761904762,0.2782811724120449,0.04617752398017486,0.004324577885435004,0.0005333504523150623,0.1611014201840892
95,0.09523809523809523,0.09316937758682872,0.3531787266986878,0.08584904969492052,0.15198229253292084,0.1558835083502906
96,0.26785714285714285,0.08955151265264472,0.0021805970101312654,0.0002677830612377819,5.91239077039063e-05,0.0719832318977721
97,0.0642857142857143,0.08041747382720611,0.005272654420116238,0.0012957359772171617,0.00019481711206026375,0.030293279124462814
98,0.2619047619047619,0.24790326179905448,0.07047473961374871,0.005193732311681966,9.200689964927733e-05,0.11711370050577927
99,0.0,0.06640018110448598,0.09049234051315075,0.010106205775384574,2.114868038916029e-06,0.03340016845221204
100,0.044642857142857144,0.05112403496469121,0.003078605033656318,0.00036997814185878245,1.4292311789176892e-05,0.019845953518970526
101,0.047619047619047616,0.05825237033947981,0.02636748620745439,0.0010559136070996875,1.9837157196889166e-06,0.026659360297760237
102,0.0,0.02180724599204759,0.014184981211632489,0.0,1.1200288474455533e-09,0.0071984456647417846
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,0.13155529079656741,0.004041824547850187,0.0003553234481230552,0.0,0.02719048775850813
105,0.11607142857142858,0.10466997476397757,0.010955733075766104,0.0013449184438649453,6.375828525051475e-05,0.046621162628057544
106,0.07142857142857142,0.09109500710172093,0.008458715530130397,0.0031124228465932023,1.92406696442049e-06,0.03481932819479608
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.03571428571428571,0.05221777439908016,0.03464821338609009,0.042973912962806025,6.882793513796059e-06,0.03311221385115516
109,0.16071428571428573,0.07473608011647376,0.039817167526372876,0.00011682364658658721,0.00015206662646960467,0.05510728472603772
110,0.19285714285714287,0.11750867066048896,0.036053391998782734,0.004111224449854281,0.0012074251426383853,0.07034757102178144
111,0.0,0.052850403736736704,0.002066407762419951,0.00021313923231621061,7.876391464378685e-05,0.01104174292922333
112,0.03571428571428571,0.04035533414886175,0.0044790857264845624,0.013434572684562602,0.00011505732254590839,0.018819667119348106
113,0.25,0.08283109114366181,0.019682360986400253,0.002211614370080563,2.326768299099058e-05,0.07094966683662672
114,0.0,1.0,0.12967597762857427,0.014860586472678709,0.0004025875823572278,0.22898783033672204
115,0.0,0.1596012268267426,0.015814855706861686,0.0018362342247839013,0.00013423574273474514,0.03547731050022459
116,0.10714285714285714,0.23585047960483385,0.0713760515706499,0.0059773301654374635,0.00014033325714990497,0.08409741034818566
117,0.22142857142857145,0.12178842175647342,0.029519849835754435,0.0008027906212607366,8.143753075273708e-05,0.07472421423456256
118,0.14285714285714285,0.1414723479918358,0.5172133508029072,0.10882461370949809,0.22797168791294098,0.22766782865486496
119,0.6428571428571429,0.222363050354126,0.05859945300810869,0.03603947792082476,0.00017148944607470185,0.1920061227172554
120,0.15178571428571427,0.08870368919832736,0.039055143317199864,0.011289457774980537,0.0004558009095489979,0.05825796109715421
121,0.0,0.0743103217006062,0.08023628960339223,0.006638275745064124,0.00025456061121076345,0.032287889532054664
122,0.0,0.0,0.0,0.0,0.0,0.0
123,0.4107142857142857,0.2539418021875294,0.25941578672940147,0.06165654338721543,0.11410047113895416,0.2199657778314772
124,0.10714285714285714,0.05189383167017222,0.011056243495559443,0.0048553106457992455,3.2410575840913225e-06,0.034990296802394426
125,0.16071428571428573,0.09549108315741646,0.4446306570938406,0.108831040917606,0.22798843681812286,0.20753110074025435
126,0.2857142857142857,0.1867316054520217,0.8862548772152785,0.21762475368458062,0.45594337582588196,0.40645377957840967
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0833553575967679,0.07452405338987743,0.020005015915370006,6.4281612139893696e-06,0.03557817101264586
131,0.0,0.06656836052921672,0.07409246603343646,1.2236867207770883e-05,0.0,0.02813461268597219
132,0.017857142857142856,0.025324197284465708,0.01242912711930654,0.0003014100750535491,0.0,0.011182375467193731
133,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
134,0.05952380952380953,0.06060767203260371,0.05099443694287304,0.0006385962904188788,1.7553164070704952e-05,0.03435641359075517
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0
137,0.10714285714285714,0.1381549854156353,0.08091074579085752,6.040537116474982e-05,0.0,0.06525379874410295
138,0.09523809523809523,0.07548123857011607,0.006568856221864922,0.0002471359474724822,1.5250540855049621e-05,0.03551011530368075
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.0,0.07528379068562693,1.0,0.05979486675499226,0.0,0.22701573148812387
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
144,0.011904761904761904,0.0076732352735928025,0.039152972693569627,0.008737695385763274,0.0,0.013493733051537522
145,0.0,0.09819139806286152,0.000519668603995771,0.0009370938264585195,2.1863254460186e-06,0.019930069363752363
146,0.0,0.0,0.0,0.0,0.0,0.0
147,0.17857142857142858,0.059655161572484364,0.005265858184173898,0.00020581438458799482,1.9820306533802068e-06,0.04874004894866565
148,0.017857142857142856,0.010850060623150177,0.00399229101649815,0.0003087495785915641,0.00015872738731559366,0.0066333942925396695
149,0.0,0.0,0.0,0.0,0.0,0.0
150,0.09999999999999999,0.060027496865388705,0.011876876701705234,0.0002164747836325262,0.0001567667641211301,0.03445552302296952
151,0.017857142857142856,0.11626421243436018,0.14771696858281905,0.0005817318101364764,5.083439464215189e-05,0.05649417801582014
152,0.07142857142857142,0.05757761236131146,0.0047758037792050775,6.469047839301558e-05,8.482084012939595e-06,0.026771032026298786
153,0.0,0.05234946264971478,2.0209311659800127e-06,0.00012776369358803187,3.0472295975414454e-07,0.010495910399485709
154,0.0,0.0,0.0,0.0,0.0,0.0
155,0.03571428571428571,0.05888668566662817,0.02285282138471034,0.0480853631528128,4.693767914432101e-05,0.03311721871951627
156,0.03571428571428571,0.10098501501239232,0.007168822833628361,0.000667434073896317,1.4601937436964363e-05,0.028910031914327932
157,0.14285714285714285,0.14853128021251857,0.9697593955561763,0.11202158969584475,0.22797168791294098,0.3202282192469247
158,0.023809523809523808,0.020705782954412777,0.023426719252868152,0.0025095024453159983,7.497214937757235e-08,0.014090320686854025
159,0.08035714285714286,0.06317369306548931,0.001884114587567093,0.00029025124013744893,1.1867260582221206e-05,0.029143413802183788
160,0.2380952380952381,0.08900962082443163,0.0814090339508995,0.0012889307985044455,0.002682105638086796,0.08249698586143209
161,0.14285714285714285,0.061943174598358436,0.02796298114484023,8.77356796071706e-05,4.9281497922493145e-06,0.04657119248594819
162,0.0,0.0,0.0,0.0,0.0,0.0
163,0.32142857142857145,0.1323623725979235,0.006517824005598558,0.001016323988684302,2.1315434423740953e-05,0.09226928149104031
164,0.11904761904761905,0.09588322692396277,0.3454270667199678,0.07255493459444155,0.15198111534118652,0.15697879252543553
165,0.17857142857142858,0.1414644539100149,0.43258403160188613,0.504636108509844,2.5437710064579733e-05,0.2514562920606476
166,0.09693877551020409,0.05528017712585649,0.07819796355656745,0.0007803251270910601,0.000491078884806484,0.04633766404090512
167,0.16071428571428573,0.08154649740175894,0.004048442162881703,0.0003542770808293397,5.414127736003138e-05,0.04934352872742314
168,0.09523809523809523,0.12125212329808491,0.39441602249778257,0.08585121981191075,0.1519812047481537,0.16974773311880545
169,0.023809523809523808,0.030509919231364303,0.0039681531884531475,0.0003185804334172105,0.0,0.011721235332551693
170,0.1875,0.13838371930807947,0.044574593971832145,0.0010236901757566944,0.00010755859693745151,0.07431791241052116
171,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0
173,0.0,0.06656836052921672,0.07409246603343646,1.2236867207770883e-05,0.0,0.02813461268597219
174,0.25,0.03814234555813162,0.001389962895184111,0.0005469950749233995,8.225450073950924e-06,0.058017505795662616
175,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0
179,0.07142857142857142,0.1677970429973424,0.0034374170692314577,0.0016860565571579903,0.00014419146464206278,0.048898655903389064
180,0.0,0.044466871415761784,0.051113017453529454,0.000489725947539822,0.0001024536177283153,0.019234413686911873
181,0.0,0.0,0.0,0.0,0.0,0.0
182,0.48214285714285715,0.3035478613222055,0.06665930324896051,0.0033738233714719124,0.0007117376662790775,0.17128711655035483
183,0.0,0.0,0.0,0.0,0.0,0.0
184,0.5714285714285714,0.1262088944267348,0.05313880344852164,0.0036216271650395156,1.360872010991443e-05,0.15088230103779546
185,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
186,0.0,0.05839662550169153,0.003901622046934368,0.0,0.0,0.012459649509725178
187,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0
190,0.14285714285714285,0.0047561347029302274,0.0019458917714598844,0.000184474538632487,7.707113809374277e-07,0.029948882916309278
191,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.07804773229810502,0.5744106829437666,0.04984964938586418,1.3756299210854195e-07,0.1404616404381456
193,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
194,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
195,0.1285714285714286,0.049353527756609714,0.20014330249739887,0.04863011811347846,0.09124339371919632,0.1035883541316224
196,0.14285714285714285,0.06881637449177103,0.04708527707023778,0.0006208241165965018,2.3058724764268845e-05,0.051880535452102486
197,0.08035714285714286,0.08365772102958731,0.2585219422683778,0.06080024775604545,0.11398591846227646,0.11946459447468598
198,0.017857142857142856,0.04968459552419775,0.25115921005381114,0.014982117215046137,1.0597054824756924e-05,0.06673873254100453
199,0.14285714285714285,0.05218457304282671,0.10064961410576269,0.0037381216771657662,6.410621426766738e-05,0.05989871157943313
200,0.20535714285714285,0.0370656029019488,0.029433355758636245,0.0017647070176942453,5.8737408835440874e-05,0.05473590918885152
201,0.14285714285714285,0.1414723479918358,0.5172133508029072,0.10882461370949809,0.22797168791294098,0.22766782865486496
202,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
203,0.0,0.002876287430705852,0.3598494549769627,1.0,0.0,0.27254514848153366
204,0.10714285714285714,0.046883303031955495,0.013633299017167288,0.00019875392222605233,2.6695440737967147e-06,0.03357217653165595
205,0.14285714285714285,0.1118276179894026,0.4431339924458077,0.10881237684229031,0.22797168791294098,0.20692056360951688
206,0.16071428571428573,0.11337595910372648,0.4435552161902472,0.10887863993763879,0.22797340154647827,0.21089950049847533
207,0.0,0.08851238222111651,0.14849659513903457,0.01996445287557582,1.3756299210854195e-07,0.0513947135597438
208,0.0,0.0713108143725156,0.027798956713598204,3.9939609398074536e-05,7.670279046578798e-06,0.01983147619491169
209,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
210,0.14285714285714285,0.01757308117868953,0.01415316919425344,0.007577887707116181,2.820367444655858e-05,0.03643789692232971
211,0.14285714285714285,0.11227848411994075,0.2746050857236802,0.0001872029578828059,3.6917563193128444e-06,0.10598632148299318
212,0.0,0.08081167391058312,0.14882136588753317,0.039904432016736095,2.751259842170839e-07,0.05390754938816732
213,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
214,0.15,0.08926677402259879,0.004394281958900974,0.0015173903250381231,0.0003860541037283838,0.049112900082053254
215,0.20238095238095238,0.030042225070360484,0.021035683476366182,0.00018133648902072258,1.0630265023792163e-05,0.05073016553634472
216,0.0,0.0,0.0,0.0,0.0,0.0
217,0.07142857142857142,0.1259741981638325,0.002377841984845244,0.00018581706406191562,6.384068456100067e-06,0.039994562541953445
218,0.16428571428571428,0.08507762967872885,0.046880292382026074,0.00929617310532168,3.766787631320767e-05,0.06111549546562082
219,0.10714285714285714,0.02673939348998181,0.07797602758276383,6.749658245950958e-05,4.154105226916727e-06,0.04238598578065784
220,0.0,0.016290123408357733,0.00026031627000374995,3.0877228964829467e-05,1.3540989129978698e-06,0.0033165342012478616
221,0.08035714285714286,0.05260985788750137,0.002552750734551726,0.009221073885328305,7.162051770137623e-05,0.028962489176445127
222,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
223,0.0,0.06390385366814888,0.3527004569895756,0.003408238240718469,0.0,0.08400250977968858
224,0.0,0.0,0.0,0.0,0.0,0.0
225,0.16666666666666669,0.10899598966658602,0.14045919101445703,0.002519256995466991,0.0009706011041998863,0.08392234108947533
226,0.0,0.04791019957511,0.006321274723207715,0.0004578065337200658,0.000253189675277099,0.010988494101462977
227,0.0,0.09621309053164989,0.148171824390536,2.4473734415541766e-05,0.0,0.048881877731320286
228,0.03571428571428571,0.09758744178713315,0.14817029346663965,0.018859441445126916,0.0,0.06006629248263708
229,0.047619047619047616,0.0481366773348677,0.015021547937648764,0.00018039580943569615,8.522454209014541e-07,0.022191704189284137
230,0.05357142857142857,0.038121476573348335,0.005140833289993753,7.057722477503817e-05,1.0009304105551564e-06,0.01938106331799125
231,0.0,0.07804773229810502,0.5744106829437666,0.04984964938586418,1.3756299210854195e-07,0.1404616404381456
232,0.07142857142857142,0.060891927298510076,0.00828202911949536,0.017809073119327144,0.0003728543233592063,0.03175689105785264
233,0.017857142857142856,0.045094189547474975,0.0026878866978670922,0.0,0.0,0.013127843820496986
234,0.0,0.036923630526783525,1.3107676336897511e-05,0.0,0.0,0.007387347640624084
235,0.0,0.0,0.0,0.0,0.0,0.0
236,0.017857142857142856,0.04447136314229009,0.028836710375235566,0.00028471817726355984,0.0,0.018289986910386413
237,0.0,0.012367951315677863,0.0004586436811342568,2.97638001549565e-05,0.0,0.0025712717593934153
238,0.0,0.0,0.0,0.0,0.0,0.0
239,0.0,0.07108606970832604,0.08517484830607035,0.00031364694226132,0.0,0.031314912991331545
240,0.03571428571428571,0.02294519379457563,0.004327277070316906,0.008151936347381959,0.0,0.014227738585312042
241,0.0,0.0,0.0,0.0,0.0,0.0
242,0.07142857142857142,0.06881389494740214,0.0059100879098928,0.0007168148289332002,0.0,0.029373873822959917
243,0.0,0.027270695161391176,0.0052727958089441975,0.00024636205102666664,1.4303698208095739e-06,0.006558256678236571
244,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.0,0.006491124951335282,0.0007179449043400052,6.230189256221653e-05,0.0,0.0014542743496475008
247,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0
249,0.39285714285714285,0.0737253958451359,0.0020597229004579313,0.00015945208585930237,7.329195068450645e-05,0.0937750011278561
250,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0
252,0.03571428571428571,0.10766124862292262,0.0022652138059188784,0.025014990277324022,0.00015800775145180523,0.034162749234380604
253,0.05357142857142857,0.022822877028781767,0.004023001377066408,0.00043503730788402496,0.0,0.016170468857032154
254,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0,0.0033433739094374097,0.003005365909447937,0.0,0.0,0.0012697479637770693
256,0.10714285714285714,0.04695584868224906,0.006554355903892766,0.00016341583786440224,5.302490080794087e-06,0.03216435601138883
257,0.10714285714285714,0.06494617813097645,0.06160324964550961,0.013312988215783575,4.0985174564411864e-05,0.049409251661938235
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.0,0.17618600312811772,0.021130924036519616,0.0014692474928606003,1.5942146092129406e-06,0.03975755377442143
260,0.25892857142857145,0.07504418835069325,0.22416217291478177,0.05445280854622549,0.11409566551446915,0.1453366813509482
261,0.05357142857142857,0.09014031082476617,0.2078366979581612,1.5746403159593113e-05,0.00021008060139138252,0.07035485287178138
262,0.42857142857142855,0.4451827629084502,0.05955581778565146,0.002792016684218558,0.0002969076158478856,0.18727978671311934
263,0.0,0.036923630526783525,1.3107676336897511e-05,0.0,0.0,0.007387347640624084
264,0.23214285714285715,0.13066888094878643,0.006206546931150198,0.00035323417073113476,2.2806527795182774e-06,0.07387475996926088
265,0.0,0.07955901173322268,0.003075695685473902,0.0,0.0,0.016526941483739316
266,0.2857142857142857,0.1867316054520217,0.8862548772152785,0.21762475368458062,0.45594337582588196,0.40645377957840967
267,0.03571428571428571,0.08331336135885183,0.030325760056543794,0.0054368877398560675,0.0,0.030958058973907483
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,1.0,0.4608552607755745,0.018880335874498264,0.0047307253451584165,0.0005578147247433662,0.2970048273439949
271,0.10714285714285714,0.07744409479142707,0.036397951724308715,0.0001993705000349929,1.015618909150362e-05,0.04423888606954388
272,0.011904761904761904,0.0671102806906838,0.0597512672838131,0.0005325065280519076,8.569382771383971e-06,0.02786147715801642
273,0.0,0.0,0.0,0.0,0.0,0.0
274,0.017857142857142856,0.05761789318296323,0.1338574372652055,0.00014567746785771403,1.1818485290859826e-05,0.04189799385169203
275,0.10714285714285714,0.05576388754233712,0.006338781820704596,0.0002114769762064506,1.0042567737400532e-06,0.033891601547775804
276,0.10714285714285714,0.08717039205734242,0.3025125385770703,0.07677533885569403,0.1521063894033432,0.1451415032072614
277,0.0,0.05583310659143692,0.3834703518804336,0.033333692817833514,9.170865666874306e-08,0.09452744859967213
278,0.03571428571428571,0.06438768492200597,0.03812239772737949,0.0023602054053175046,3.695023406180553e-05,0.028124304800610102
279,0.39285714285714285,0.07676661128035975,0.0053478573498338235,0.0011006605101836786,3.8595153455389664e-05,0.0952221734301951
280,0.19047619047619047,0.09705707414568726,0.5503068064966722,0.02659695763644805,0.06388828903436661,0.1856650635578729
281,0.23214285714285715,0.16910383505347235,0.5859107113868237,0.10883679985462157,0.2283833771944046,0.2648755161264359
282,0.06547619047619048,0.09282175154423676,0.17517023423202233,0.03633671178223197,0.07630044966936111,0.08922106754080852
