Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,1,0.852155581,12.68858665,0.027208404,469.7641209,21.33087258
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,1,0.84857352,14.35766115,0.031655626,511.4777706,21.32062028
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,1,0.848563747,14.35787336,0.03165592,511.5162087,21.3210035
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,1,0.805623266,12.04889688,0.025818387,615.1866092,24.27076779
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,1,-5.60E+16,6127117615,13315154.13,1.65E+20,8663605899
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,3,0.888362778,10.89549357,0.023664692,339.3617346,17.45758905
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,3,0.878749042,11.11376908,0.024334886,361.6008704,17.80426552
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,3,0.87784179,10.85768896,0.023933759,365.5653396,18.0131869
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,3,0.876823903,10.83862766,0.023517436,372.2198536,18.20864236
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,3,0.873840906,10.36877706,0.022704689,370.47877,17.71034157
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,3,0.849375764,13.145949,0.028228572,474.6781905,20.69236628
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,3,0.836681677,14.67930827,0.032381411,490.0670177,21.1667221
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,3,0.832064751,14.65542776,0.031970422,503.7558258,21.4348401
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,3,0.832064101,14.65553178,0.031970588,503.7525633,21.43465384
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,3,0.817337299,12.81531572,0.027863867,564.9118887,22.66724274
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,3,0.740439604,14.08081662,0.03073342,794.7729821,27.11164228
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,3,-1.15E+17,9488553763,20046159.03,4.51E+20,13458921734
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,5,0.888615448,12.11389068,0.026482787,350.5019225,18.15311237
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,5,0.879559897,11.47167737,0.02480443,375.0869561,18.24855507
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,5,0.863609409,12.42986187,0.027492261,436.5592331,20.0585225
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,5,0.859691399,12.24971224,0.027078576,440.2058142,19.91659206
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,5,0.852059254,11.52229149,0.024919499,477.5834588,19.48981492
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,5,0.847494079,14.73982829,0.032196132,492.1432531,21.31512115
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,5,0.847474955,14.73998796,0.032196416,492.2045833,21.31635081
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,5,0.842190505,15.01363545,0.033223138,509.1799439,21.44472782
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,5,0.84058686,13.3647659,0.028563204,477.2260432,20.293468
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,5,0.752987517,14.28871522,0.031317812,776.0993379,25.98668632
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,5,0.721522909,15.62959017,0.034051319,873.568241,28.31368073
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,5,-4.53E+17,16760092747,36409009.35,1.47E+21,24523394320
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,7,0.881013456,12.82304386,0.028238423,396.3241052,19.3738915
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,7,0.865703997,12.32292336,0.026593996,454.807523,20.32962748
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,7,0.855590798,13.25127319,0.029286178,484.2503239,20.98222404
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,7,0.84454768,14.75310409,0.032038862,522.860274,21.97491032
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,7,0.838643408,15.55866525,0.034053344,547.2238795,22.3959766
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,7,0.838630472,15.55931789,0.034054682,547.2705401,22.39683215
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,7,0.834896443,12.69690309,0.027938835,568.7605395,21.17339482
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,7,0.83449935,15.97236276,0.03532472,565.2140904,22.51336736
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,7,0.833480428,14.44454048,0.031947485,554.0082396,22.8966813
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,7,0.766545014,15.30459686,0.032998057,777.8313858,26.37806794
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,7,0.741014815,15.72365103,0.033649598,865.6110327,27.34705019
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,7,-1.49E+17,12767748722,28537313.51,4.91E+20,18547251977
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,9,0.892178823,12.19349931,0.026650979,365.91037,18.65359828
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,9,0.861759857,11.96986483,0.026142023,479.7210293,20.49877478
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,9,0.857125703,13.44462394,0.02966155,492.4151429,21.31829579
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,9,0.847612307,13.62299432,0.029974725,517.4480721,21.70194148
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,9,0.836453739,13.47101363,0.029786349,584.3945863,21.40902156
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,9,0.834579836,16.35695876,0.03634147,579.3052052,22.68545381
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,9,0.833779257,15.91159234,0.034983063,582.414241,23.03947467
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,9,0.833773344,15.91194009,0.034984162,582.4397358,23.03973484
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,9,0.822921452,14.70172231,0.031419465,580.0513767,23.03115492
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,9,0.747211849,16.70655645,0.036139838,842.1933366,28.09313648
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,9,0.702982432,17.99265097,0.039168454,992.5187359,30.55748395
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,9,-1.92E+17,12936757617,29008821.31,6.93E+20,19192111100
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,11,0.879440947,13.05784915,0.028603146,423.1328859,19.66400677
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,11,0.863401339,13.20530002,0.028949614,483.6188461,20.63544047
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,rf,11,0.831633643,14.856483,0.03311317,595.9743771,22.54816779
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,11,0.827199182,15.36249642,0.034094001,610.6949312,23.38822916
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Lasso,11,0.818631268,16.70883529,0.036756226,638.6352143,24.01801061
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,LassoLars,11,0.818623786,16.70961467,0.03675779,638.6636582,24.01899441
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,11,0.817400855,14.79857686,0.031641793,642.7494813,23.54320026
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,Adaboost,11,0.804089573,17.20083583,0.038332508,694.1376698,24.21053107
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,11,0.80085515,14.25733011,0.031119986,714.522572,24.00120266
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,et,11,0.766024756,16.18416036,0.034354952,827.219649,27.00923307
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,dt,11,0.680163373,16.86374355,0.035455738,1128.039851,29.49775583
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lr,11,-4.29E+17,18854461187,41839741.86,1.47E+21,26623850693
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,BayesianRidge,13,0.860656583,14.05488742,0.030919343,466.830876,21.18859048
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,lgbm,13,0.843998835,15.49428731,0.03380221,519.0123647,22.29284971
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,xgb,13,0.84092938,14.37470058,0.031737376,523.3749436,21.52764226
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,HubR,13,0.81175073,15.56403032,0.033218512,638.643471,23.82618319
wt_vpod_1.2_LG_F_R7.treefile,leave_out,8,gbr,13,0.810707488,15.90845386,0.035239712,631.0809713,24.27502838
