feature,p_value,score,gbr,rf,xgb,mean
p15_P1,0.020922393602847335,5.389975545601127,0.0060510983083685915,0.02108732943084647,0.0,0.009046142579738355
p15_SCT,0.00019437675850883212,14.23516330412439,0.012310992038753547,0.0032372386755730826,0.0,0.00518274357144221
p16_H1,0.26338805352787753,1.2555670972071744,0.0,0.0,0.0,0.0
p16_P1,0.9649745072326512,0.0019314911166780177,0.0,0.0,0.0,0.0
p16_SCT,0.1334286454616452,2.2644105217606905,0.0,0.0,0.0,0.0
p17_H1,0.02535140637493702,5.050083575146229,0.0042562895718807996,0.00417507488115611,0.0,0.00281045481767897
p17_P1,9.557011349698104e-05,15.641674349733663,0.0013620386341943597,0.008178385204665701,0.0031663035,0.004235575781039485
p17_SCT,5.259882988248396e-10,41.241081089576525,0.000844921011221827,0.002173420972442322,0.0,0.0010061139945547165
p18_H1,6.855950081967697e-07,25.741010832022997,0.005478052910387387,0.003533642735731642,0.0,0.0030038985487063426
p18_P1,0.025995271870078673,5.005895422220192,0.002554576492192496,0.02253664784306935,0.0007690681,0.008620097471598922
p18_SCT,0.0017237012765218805,10.002173734984117,0.028875207716334804,0.01036460785757363,0.0,0.013079938524636145
p19_H1,5.266707324699187e-10,41.23819790963365,0.04521122476860776,0.008914644684869747,0.0015863295,0.01857073299821554
p19_P1,8.365653614378846e-13,55.92181741641382,0.018414533775688153,0.017161865069975954,0.0,0.011858799615221368
p19_SCT,7.622790475079624e-14,61.558516577200024,0.0036390259703354797,0.04950051546675958,0.0,0.017713180479031688
p20_H1,3.9170862020525785e-12,52.34067928117826,0.0022344515016813828,0.003992414216255024,0.0,0.002075621905978802
p20_P1,0.00937448579200877,6.838059465557984,0.0010190987338442906,0.013090964449832631,0.0,0.004703354394558974
p20_SCT,0.009504679305065607,6.812853204946188,0.018981666400816954,0.026405433450484853,0.0,0.015129033283767268
p21_H1,5.7441527521669815e-09,35.97411824574947,0.0013959828819676255,0.0007746734099204396,0.0025394482,0.001570034833044114
p21_P1,0.390428939514886,0.739746355093034,0.0,0.0,0.0,0.0
p21_SCT,4.712489085660437e-15,68.23023803231736,0.0021204210850907933,0.16607874267075406,0.0,0.05606638791861496
p22_H1,0.048021804832883944,3.9414028620888626,0.0009220028073220192,0.0010587643669526582,0.0,0.0006602557247582259
p22_P1,0.2784370692868688,1.1789720775141341,0.0,0.0,0.0,0.0
p22_SCT,0.316380317787496,1.007212658693008,0.0,0.0,0.0,0.0
p23_H1,2.678679980996985e-09,37.644095581218636,0.0012532263998148792,0.002217428537512132,0.0,0.0011568849791090037
p23_P1,4.913264913855786e-36,206.85362797280916,0.0026011167719168556,4.077816280800046e-08,0.0,0.0008670525166932212
p23_SCT,5.169845962045082e-33,183.98982814972092,0.00028316500811291853,0.00669108637872978,0.0,0.0023247504622808993
p24_H1,0.004008910735155213,8.409255840083068,0.006512087620953695,0.0035240929096947097,0.0,0.0033453935102161353
p24_P1,1.850580310148028e-33,187.2984492008379,0.02048845539553583,0.03221897173126972,0.002080812,0.018262746337640804
p24_SCT,2.1704765439422036e-30,164.99372377398765,0.009848690187329426,0.023947135468603286,0.0,0.011265275218644238
p25_H1,3.7450037361810185e-21,103.94574275654057,0.0004898483650248959,0.00047586416167678605,0.0,0.0003219041755672273
p25_P1,1.4728078564074244e-28,152.1803012453312,0.0009573892466052485,0.00240888270423109,0.0,0.0011220906502787795
p25_SCT,1.0156200696355693e-27,146.43430342946795,0.0009573892466052485,0.00240888270423109,0.0,0.0011220906502787795
p26_H1,6.39335000623614e-31,168.77585247264065,0.0009378135491050313,0.0008282045401317211,0.0,0.0005886726964122508
p26_P1,1.9176896765618633e-32,179.8011627119061,0.0009378135491050313,0.0008282045401317211,0.0,0.0005886726964122508
p26_SCT,1.4041898219969996e-32,180.79368410478162,0.0009378135491050313,0.0008282045401317211,0.0,0.0005886726964122508
p27_H1,1.3476437617469531e-38,227.0890163724698,0.00723270737456569,0.0029546087679235265,0.0,0.0033957720474964057
p27_P1,1.5790902283836085e-22,112.48485445419841,0.0014721879737574419,5.376024410762357e-05,0.0,0.0005086494059550218
p27_SCT,4.8986893132756205e-24,122.06598554236751,0.0014721879737574419,5.376024410762357e-05,0.0,0.0005086494059550218
p28_H1,7.658644108815796e-31,168.2151254409418,0.0020704701757758115,0.004475796967961392,0.0,0.0021820890479124014
p28_P1,1.3878686133048546e-32,180.83095696843753,0.00020369990480530346,1.6643530515980125e-05,0.0,7.34478117737612e-05
p28_SCT,1.2527556667928828e-32,181.15761732818873,0.00020369990480530346,1.6643530515980125e-05,0.0,7.34478117737612e-05
p29_H1,2.9849022539278527e-05,17.974208791437583,0.0003320325586056777,0.0018430290684177276,0.0,0.000725020542341135
p29_P1,0.015956576446318534,5.874093186407973,0.0008964286478055288,0.004491645512844237,0.0,0.0017960247202165889
p29_SCT,0.8713126828016388,0.026286113313752385,0.0,0.0,0.0,0.0
p30_H1,0.39764412962309326,0.7174886416257852,0.0,0.0,0.0,0.0
p30_P1,0.19885345932355766,1.6580927873201268,0.0,0.0,0.0,0.0
p30_SCT,0.15927011875480462,1.9910229988804478,0.0,0.0,0.0,0.0
p31_H1,3.6230134006138954e-11,47.25115365749687,0.019600290854685103,0.02997881549944151,0.0,0.01652636878470887
p31_P1,3.9198815154380116e-11,47.07250160644141,0.009882253515389395,0.00835405992371391,0.0,0.006078771146367769
p31_SCT,1.3838062746490674e-08,34.06194587060908,0.004854635934123344,0.005580282435164125,0.0,0.0034783061230958235
p32_H1,5.535486564040313e-05,16.73223818914401,0.005316208483602424,0.05011655239265164,0.008761682,0.021398147497520125
p32_P1,0.08065341089039302,3.07239743822811,0.0,0.0,0.0,0.0
p32_SCT,0.2720613482185617,1.2107723649707605,0.0,0.0,0.0,0.0
p33_H1,3.416114087354191e-10,42.20242008601085,0.002354599099162785,0.003006123868178424,0.0031563293,0.002839017413218705
p33_P1,0.9623990061778839,0.002226207540176739,0.0,0.0,0.0,0.0
p33_SCT,0.7277753585311837,0.12139073964943525,0.0,0.0,0.0,0.0
p34_H1,3.9927199452027664e-33,184.8197753202519,0.1437149211949658,0.2653395808320377,0.0059864093,0.13834697042960872
p34_P1,2.5368338821176008e-37,216.92006705722113,0.3392931341380754,1.0,0.06503563,0.46810958681010134
p34_SCT,1.476552550620292e-24,125.42727182546811,0.2565842414204336,0.38168730186272587,0.04919666,0.22915606793393525
p35_H1,0.0492732527805155,3.8975623174807357,0.04645918203571936,0.23750085731200038,0.0021883808,0.09538280671845263
p35_P1,0.0003778860902555364,12.930394038087021,0.014703274205982981,0.0007664700048810773,0.0,0.005156581403621353
p35_SCT,0.009855466129293335,6.746670199700379,0.04632853545064499,0.002149284441052882,0.0,0.016159273297232626
p36_H1,0.4411643625497035,0.5948302765002861,0.0,0.0,0.0,0.0
p36_P1,0.14576591379832085,2.127042024590026,0.0,0.0,0.0,0.0
p36_SCT,0.3952822607846793,0.724710036340906,0.0,0.0,0.0,0.0
p37_H1,3.0336061013466017e-05,17.941549078223634,0.04010171013893217,0.008695083947364842,0.00063335313,0.01647671574030474
p37_P1,3.243109887726486e-14,63.59289494352121,0.057031723799208796,0.10482484858875811,0.013264198,0.05837359008138491
p37_SCT,2.410006238202284e-09,37.87626764651383,0.017609794095189736,0.02818351658602541,0.0,0.015264436893738381
p38_H1,0.4531068580886545,0.5643371910423792,0.0,0.0,0.0,0.0
p38_P1,0.03565881110215331,4.45343120893567,0.0010454034585936852,0.002462556577155397,0.0,0.0011693200119163609
p38_SCT,0.06043790333703099,3.5520657076773494,0.0,0.0,0.0,0.0
p39_H1,9.373341838482329e-36,204.68604844484435,0.054822585826799275,0.0010605552992100937,0.0029586523,0.019613931152190612
p39_P1,9.622104966188966e-06,20.27312631775617,0.006708512336099841,0.09998688948095703,0.0013008771,0.03599875963121018
p39_SCT,0.27547845493000017,1.1936134119394424,0.0,0.0,0.0,0.0
p40_H1,3.8043177988166777e-13,57.765237458080456,0.02427689398640296,0.001766148462263135,0.0,0.008681014149555365
p40_P1,3.531026239263514e-12,52.58010896012064,0.009868998954948095,0.004227249031964886,0.013385708,0.00916065214357782
p40_SCT,3.202557196785271e-07,27.341881825247626,0.004094528457061914,0.02424444886141451,0.0016864489,0.010008475416102605
p41_H1,0.30446651111365935,1.058148404886181,0.0,0.0,0.0,0.0
p41_P1,0.05551760002424789,3.6951528626912706,0.001029586238732355,0.018845761757329535,0.0,0.006625115998687297
p41_SCT,0.06767861478910094,3.362713453518416,0.0,0.0,0.0,0.0
p42_H1,0.14364752892366148,2.1496741189670585,0.0,0.0,0.0,0.0
p42_P1,0.13023559559667638,2.30230028133304,0.0,0.0,0.0,0.0
p42_SCT,0.21752055801285777,1.527062801306945,0.0,0.0,0.0,0.0
p43_H1,0.7066694206722555,0.14189623244633437,0.0,0.0,0.0,0.0
p43_P1,0.4281863141067045,0.6294441433575939,0.0,0.0,0.0,0.0
p43_SCT,3.351105568671787e-09,37.15276367776579,0.02759159882786334,0.005527806171529827,0.028520541,0.020546648755000015
p44_H1,3.8858335274290254e-15,68.69743354644109,0.0024225078561619,0.011108703307159733,0.0002949462,0.004608719118539905
p44_P1,0.02040851068210178,5.434194917565613,0.0066586163334609845,0.0014668023209495982,0.0047429856,0.004289468081900988
p44_SCT,0.25569583521180883,1.296861542702452,0.0,0.0,0.0,0.0
p45_H1,5.1350444786610295e-05,16.882761702035296,0.0028763787199435993,0.0012742028165504309,0.0,0.0013835271788313435
p45_P1,0.0004899181425749127,12.42423711947313,0.0002970025945433976,0.002655436692707016,0.0,0.0009841464290834712
p45_SCT,0.01955438715521698,5.510318841087125,0.0002264442934966739,0.0017459566668821874,0.0,0.0006574669867929537
p46_H1,0.00677657747172096,7.434072639434748,0.0004627319337639724,0.0001751829185521176,0.0,0.00021263828410536336
p46_P1,0.01691448098380555,5.769504556879376,0.0004407647563499241,0.003133485799992713,0.0017593052,0.001777851934482765
p46_SCT,0.6199228097263385,0.24648755038717574,0.0,0.0,0.0,0.0
p47_H1,0.24977808955987765,1.3296911642596658,0.0,0.0,0.0,0.0
p47_P1,1.679555951628456e-09,38.67092390416176,0.07102081734354934,0.18727408038412285,0.0,0.08609829924255741
p47_SCT,0.14419739065817386,2.1437634726809245,0.0,0.0,0.0,0.0
p48_H1,1.2324770704615615e-06,24.51503620707926,0.018048451136300114,0.05996044410014014,0.0,0.026002965078813417
p48_P1,1.7047282937479166e-17,82.11047044172297,0.12257590696189863,0.21625226265435096,0.0,0.11294272320541654
p48_SCT,6.51077182528603e-23,114.90752989777509,0.27349547467484825,0.3223193848586669,0.0,0.19860495317783836
p49_H1,1.6511148307566833e-13,59.72932263355617,0.0011102940986587701,0.0005894407069795969,0.0,0.0005665782685461224
p49_P1,0.01861011773919369,5.598608283218849,0.00363805852789563,0.004816081458894418,0.0,0.0028180466622633495
p49_SCT,1.1524594826521869e-07,29.508420730467336,0.0034610563175255394,0.0017845659889674822,0.0,0.0017485407688310074
p50_H1,0.690068691015884,0.1593185277390446,0.0,0.0,0.0,0.0
p50_P1,0.013272760786792404,6.205915209618789,0.004910878630641019,0.0042511888199869355,0.0,0.0030540224835426517
p50_SCT,0.010945252888307624,6.555563249078863,0.000599274262340071,0.005351778555174434,0.0,0.001983684272504835
p51_H1,1.521494514579962e-19,94.18688041424474,0.06260762174981803,0.005875060799403097,0.0,0.022827560849740375
p51_P1,2.4954906968056313e-22,111.23917714790231,0.0385664039496316,0.03641027037969735,0.0,0.024992224776442983
p51_SCT,0.0002682554565070759,13.601363985773446,0.008349507643378613,0.00044149672538223723,0.0,0.00293033478958695
p52_H1,0.5935646333544816,0.28542247786371017,0.0,0.0,0.0,0.0
p52_P1,0.00015055366116034706,14.739799173883158,0.0023804457108950795,0.0028496080088090464,0.0,0.0017433512399013754
p52_SCT,6.300781513050803e-09,35.772332388056505,0.03231114293860451,0.06971743439656852,0.0,0.03400952577839101
p53_H1,0.05264780171542676,3.78499847331409,0.004376493513881244,0.011563249979383027,0.0017134746,0.005884406041214153
p53_P1,0.007273995554089511,7.303510037675314,0.002746285596744762,0.0028121701815643956,0.0,0.001852818592769719
p53_SCT,0.023426923626738868,5.18949707049062,0.0006898714314448774,0.003073276060513331,0.0,0.001254382497319403
p54_H1,0.11668572519727982,2.4755126618034047,0.0,0.0,0.0,0.0
p54_P1,6.959154115141318e-05,16.274275787089728,0.013255697178811534,0.0015602188343293633,0.0,0.004938638671046966
p54_SCT,1.3326611619367407e-09,39.18122939387093,0.0010892235670509171,0.007804685335583488,0.0,0.002964636300878135
p55_H1,3.34859291364423e-07,27.247799317079465,0.0033197283350525604,0.004501893238681677,0.0,0.002607207191244746
p55_P1,2.77334352362392e-06,22.83076259430653,0.004739376686900662,0.01686118248645177,0.0,0.007200186391117477
p55_SCT,0.40928224532532886,0.6827960823801953,0.0,0.0,0.0,0.0
p56_H1,0.6211317572534505,0.2447873456978495,0.0,0.0,0.0,0.0
p56_P1,0.20612300780870085,1.605395330216135,0.0,0.0,0.0,0.0
p56_SCT,0.023706333096550385,5.168529806419635,0.00555125461010382,0.001646529149015063,0.0,0.0023992612530396276
p57_H1,0.4622479127069036,0.5418361653764289,0.0,0.0,0.0,0.0
p57_P1,2.7292186869866012e-05,18.155022446869967,0.0015886804436557609,0.002756641435982215,0.0,0.001448440626545992
p57_SCT,1.9101052981653405e-15,70.42313040962628,0.0019850764678068468,0.007562700036321576,0.0,0.003182592168042808
p58_H1,8.144410394998291e-05,15.960325703064761,0.005565844815326737,0.019227333368985668,0.0,0.008264392728104135
p58_P1,0.0539223743442915,3.744466933780278,0.016170066922519908,0.008866594082183368,0.0,0.008345553668234425
p58_SCT,6.583603042515861e-28,147.71780227898412,0.026355692453976245,0.06412888866143958,0.0,0.03016152703847194
p59_H1,5.455087115119352e-09,36.086831302308006,0.014787252170576424,0.00451978249071349,0.00024545743,0.006517497363032976
p59_P1,1.1307596325231216e-13,60.623992981143374,0.008217117071201192,0.003856309133438383,0.005539425,0.0058709504625757206
p59_SCT,0.00016686497565352725,14.536405407936067,0.001202055660627509,0.0033287725743710566,0.018212568,0.00758113208328624
p60_H1,4.9188746738143866e-33,184.14956715824502,0.002025375817767,0.0015631069087296491,0.0,0.0011961609088322164
p60_P1,3.6245693305088435e-15,68.86618137831077,0.004166967538259021,0.008641180206735573,0.0,0.004269382581664865
p60_SCT,8.189666353928436e-32,175.20520229958257,0.0007799226766030052,0.0,0.0,0.0002599742255343351
p61_H1,4.586782028848383e-11,46.71640325062505,0.025155482746860826,0.005730786779556345,9.028825e-05,0.01032551925979812
p61_P1,4.663559036155774e-16,73.87489846002491,0.008121119247434605,0.023542212294924376,0.0,0.010554443847452993
p61_SCT,2.9694079781686044e-09,37.41794434349612,0.0036592830796653487,0.004269363383660773,0.0002768804,0.002735175620107272
p62_H1,0.010602916180741993,6.61339911854075,0.003744189358209333,0.012993726061332478,0.00046247986,0.005733465093276944
p62_P1,0.21910532009932757,1.5165597607053996,0.0,0.0,0.0,0.0
p62_SCT,0.0039368323885682534,8.44318611469204,0.004143889364752083,0.003928969817391213,0.00011794847,0.002730269216700982
p63_H1,0.017023689531555766,5.7579726557527104,0.0055830608317640525,0.01864868567078627,0.0,0.00807724883418344
p63_P1,0.30472504433029357,1.0570156484785564,0.0,0.0,0.0,0.0
p63_SCT,1.597110911905616e-11,49.115473979921035,0.02354844000460379,0.01936164964626417,0.0,0.014303363216955986
p64_H1,0.5395579876779922,0.37722428210806447,0.0,0.0,0.0,0.0
p64_P1,2.9600516431179617e-14,63.81102741594779,0.0038082997852294095,0.008036339842658493,0.0,0.003948213209295968
p64_SCT,1.1476683373781907e-11,49.87082897427329,0.005710604341969346,0.004248593341123291,0.0,0.003319732561030879
p65_H1,0.09665706582800111,2.777230132591393,0.0,0.0,0.0,0.0
p65_P1,0.057984088159681216,3.62180389682777,0.008698210814005432,0.017600649314565668,0.00025973207,0.008852864066471906
p65_SCT,0.126167825848819,2.3521051667595216,0.0,0.0,0.0,0.0
p66_H1,4.062893991572607e-05,17.353070570016506,0.0014945675928036,0.0026630993508076984,0.0,0.001385888981203766
p66_P1,0.0016062454256152378,10.136620007906405,0.0025198170772916155,0.010633240724454821,0.000381764,0.004511607265712894
p66_SCT,0.4237966036494426,0.6415149710078311,0.0,0.0,0.0,0.0
p67_H1,7.920864974114243e-05,16.015838512875867,0.007370335955209862,0.005057260120596414,0.0,0.004142532025268759
p67_P1,0.24325890905683625,1.3669838517491075,0.0,0.0,0.0,0.0
p67_SCT,0.4705099938501279,0.522100357021897,0.0,0.0,0.0,0.0
p68_H1,0.15227837544405165,2.0597331265101073,0.0,0.0,0.0,0.0
p68_P1,0.22940176530379033,1.4504705920701078,0.0,0.0,0.0,0.0
p68_SCT,0.5625333727216637,0.3360841943624527,0.0,0.0,0.0,0.0
p69_H1,4.324576442517325e-14,62.90645407941316,0.019378684440591258,0.015951354732837753,0.009230229,0.014853422748567264
p69_P1,2.2377858390335403e-12,53.634737647683174,0.037145177112288895,0.043284105612842176,0.008346099,0.02959179404387062
p69_SCT,0.0003702670141575892,12.970184452794562,0.016649917403214955,0.016887649582069463,0.0,0.011179188995094805
p70_H1,0.906708575591239,0.013756990886011644,0.0,0.0,0.0,0.0
p70_P1,0.8416813683599859,0.03996658746980266,0.0,0.0,0.0,0.0
p70_SCT,0.47318458515299044,0.5158306743203939,0.0,0.0,0.0,0.0
p71_H1,0.6577140748552949,0.19670418621069993,0.0,0.0,0.0,0.0
p71_P1,0.6577140748554577,0.1967041862105513,0.0,0.0,0.0,0.0
p71_SCT,0.6577140748549961,0.19670418621111022,0.0,0.0,0.0,0.0
p72_H1,0.0001335076696588926,14.977741569478773,0.0010356973216152192,0.001031362675755453,0.0,0.0006890199991235574
p72_P1,0.004545133099907507,8.174883784030923,0.0006554266660060224,2.0498922431207605e-05,0.0,0.00022530852947907668
p72_SCT,6.939424385123534e-05,16.279948767649675,0.0018610323465590506,0.00039503582880675995,0.0,0.0007520227251219368
p73_H1,6.356144941210383e-12,51.22605739433647,0.002082510242976982,0.002551511659713591,0.020339647,0.008324556403560852
p73_P1,8.789584678833207e-20,95.61678557395477,0.0011315888840100112,0.016014534356330868,0.0,0.0057153744134469595
p73_SCT,0.2557547699813322,1.296539326065345,0.0,0.0,0.0,0.0
p74_H1,0.027489482793246523,4.907606452987401,0.01025727503935679,0.001437851260773877,0.0,0.003898375433376889
p74_P1,0.029691839999739896,4.772483630855651,0.01025727503935679,0.001437851260773877,0.0,0.003898375433376889
p74_SCT,0.027907503024043732,4.8811076644203615,0.01025727503935679,0.001437851260773877,0.0,0.003898375433376889
p75_H1,0.04284490564583717,4.136604438847993,0.00022975314476392895,0.0011885236110954847,0.0,0.00047275891861980456
p75_P1,4.807900762210824e-08,31.37672518520918,0.0007058731328208927,0.0017866364407593436,0.0,0.0008308365245267454
p75_SCT,1.0,0.0,0.0,0.0,0.0,0.0
p76_H1,1.811028789332685e-21,105.8888940115851,0.0010502716625410973,0.0016829978796246141,0.0,0.0009110898473885706
p76_P1,6.06014730342325e-14,62.10340141569551,0.0014624564491055175,0.0004376278213689636,0.0,0.0006333614234914938
p76_SCT,0.48259397500985235,0.4942246950404814,0.0,0.0,0.0,0.0
p77_H1,0.5876687594147616,0.29463464888986585,0.0,0.0,0.0,0.0
p77_P1,0.5699687232291992,0.3234473686646736,0.0,0.0,0.0,0.0
p77_SCT,0.23584723932263732,1.4108961591577818,0.0,0.0,0.0,0.0
p78_H1,0.7515042212582088,0.10045543914883436,0.0,0.0,0.0,0.0
p78_P1,0.9906080193704268,0.00013879641084207683,0.0,0.0,0.0,0.0
p78_SCT,0.05802497900455585,3.62061611138746,9.63592147798856e-05,0.0006106263788416419,0.0,0.00023566186454050916
p79_H1,0.2636862030193639,1.25399680474021,0.0,0.0,0.0,0.0
p79_P1,0.0017771313899825599,9.94407654668377,0.0016408482561012323,0.004984489533428007,0.0,0.00220844592984308
p79_SCT,0.811785957857807,0.05680236049774807,0.0,0.0,0.0,0.0
p80_H1,0.40083536850484713,0.7078296527676087,0.0,0.0,0.0,0.0
p80_P1,0.9706428825244761,0.0013566491681131685,0.0,0.0,0.0,0.0
p80_SCT,0.9025672308775486,0.0150117730815479,0.0,0.0,0.0,0.0
p81_H1,0.06211414574915764,3.5061452169924276,0.0,0.0,0.0,0.0
p81_P1,0.7466744144166979,0.1045390274233132,0.0,0.0,0.0,0.0
p81_SCT,0.0007209372562354562,11.674937057900419,0.002482181747717084,0.014348073968571781,0.006223667,0.007684640887874623
p82_H1,0.06022686546095425,3.5579434631579505,2.231464530983161e-05,0.0016222849849288304,0.0,0.0005481998767462207
p82_P1,0.47501903870721296,0.5115635547391608,0.0,0.0,0.0,0.0
p82_SCT,0.2558841062415898,1.2958325222740505,0.0,0.0,0.0,0.0
p83_H1,0.4510257180129248,0.5695602929458928,0.0,0.0,0.0,0.0
p83_P1,0.5842914002068049,0.2999972717398108,0.0,0.0,0.0,0.0
p83_SCT,0.03940541846660555,4.2806254589716755,0.00033910640469704713,0.0036767691889506987,0.0,0.001338625197882582
p84_H1,0.2256895454079041,1.4738787670302502,0.0,0.0,0.0,0.0
p84_P1,0.9358009160600622,0.006498975576595801,0.0,0.0,0.0,0.0
p84_SCT,1.0,0.0,0.0,0.0,0.0,0.0
p85_H1,1.4458440817069378e-08,33.96692403319114,0.0027417363985416388,0.004544096467433496,0.0,0.0024286109553250446
p85_P1,0.005213042209052905,7.919731856369564,0.006263558057720432,0.006744347161865425,0.0,0.004335968406528619
p85_SCT,0.455257912823399,0.5589780911183905,0.0,0.0,0.0,0.0
p86_H1,0.6110692893126818,0.2591640140332112,0.0,0.0,0.0,0.0
p86_P1,0.6484527965799698,0.20827529890341318,0.0,0.0,0.0,0.0
p86_SCT,1.0,0.0,0.0,0.0,0.0,0.0
p87_H1,0.024106479039668186,5.138946934381899,0.0011968932859300744,0.00020126152995695077,0.0,0.00046605160529567506
p87_P1,1.2780229289595219e-08,34.23433645669808,0.023607309744484377,0.009023525755325057,0.0,0.010876945166603145
p87_SCT,1.6777344292179005e-12,54.30257707743104,0.002175202778964673,0.0005290953963989425,0.0,0.0009014327251212051
p88_H1,0.7951207304811596,0.06754696931614508,0.0,0.0,0.0,0.0
p88_P1,0.4738754950403492,0.5142203980271735,0.0,0.0,0.0,0.0
p88_SCT,0.6735533077929743,0.17782245310282757,0.0,0.0,0.0,0.0
p89_H1,0.13687693292953237,2.2246187488508005,0.0,0.0,0.0,0.0
p89_P1,0.1884056727036031,1.7379400217792507,0.0,0.0,0.0,0.0
p89_SCT,0.27924796862372914,1.1749934592513354,0.0,0.0,0.0,0.0
p90_H1,0.0034247018113073625,8.704290695613738,0.002188986454543555,0.00029063088127200817,0.0,0.0008265391119385211
p90_P1,0.006070261034768122,7.637457847313897,0.0017492514983502034,0.0051856426284074665,0.0,0.00231163137558589
p90_SCT,0.9156379526303048,0.011240076529362753,0.0,0.0,0.0,0.0
p91_H1,0.014331728729585533,6.067340744513664,0.0018905700967427651,0.0005289582298071213,0.0,0.0008065094421832955
p91_P1,0.07978283152433173,3.090243078457468,0.0,0.0,0.0,0.0
