feature,p_value,score,lgbm,gbc,BayesianRidge,mean
p5_L,0.07002517916789214,3.2953640361465086,0.0,0.0014299307109828603,0.058835897015411136,0.020088609242131333
p5_Q,2.448737029784285e-15,66.47514040396327,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p5_S,8.527574204167974e-17,73.95161898494486,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p6_G,1.9310535040694324e-28,137.31466806365788,0.038461538461538464,0.0036016601388063623,0.02549476441955213,0.022519321006632318
p6_GAP,0.016145272685575338,5.823179791698628,0.0,3.8166853623891984e-05,0.012265668373571483,0.0041012784090651245
p6_HDFVAY,0.010743379603274648,6.552320584535388,0.019230769230769232,0.0006170890661773324,0.18878377904913865,0.06954387911536174
p6_L,8.527574204167974e-17,73.95161898494486,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p6_P,0.18055182449661364,1.7976797004707756,0.0,0.0,0.0,0.0
p6_S,2.9162785564139292e-09,36.43750678465459,0.0,0.0005606949114769425,0.0287048517148561,0.009755182208777682
p6_T,0.04112574517198874,4.190681394946402,0.0,0.0,0.010096977973331374,0.0033656593244437913
p7_E,1.6234343497301043e-51,283.4149037557387,0.09615384615384616,0.0001660356947304232,0.014485848013917682,0.03693524328749809
p7_GAP,0.10879280065704962,2.580118000107154,0.0,0.0,0.0,0.0
p7_I,0.008989527803307524,6.8741550578709525,0.0,0.0,0.004612213390953326,0.0015374044636511086
p7_K,0.00030921572537389496,13.182554733146404,0.1346153846153846,0.0,0.0041756846628656875,0.04626368975941677
p7_P,1.1688294012929994e-31,155.99555100799176,0.019230769230769232,0.0,0.026744091667550884,0.015324953632773372
p7_QAMH,0.051291849938137644,3.815496280299391,0.0,5.9249810054324164e-05,0.0068662462771390586,0.0023084986957311276
p7_S,4.270790285302266e-14,60.189247725660096,0.019230769230769232,6.686583041045282e-05,0.029210787130912325,0.01616947406403067
p8_D,2.024047695762461e-49,268.9250349137128,0.019230769230769232,0.0007875739110344596,0.033668650683051554,0.01789566460828508
p8_E,1.5689742150673546e-16,72.58637466941877,0.019230769230769232,0.00024823880435280926,0.10505161152460449,0.04151020651990884
p8_I,2.109310943841975e-12,51.73494686211579,0.0,0.000130729503088921,0.03604429581934725,0.012058341774145389
p8_N,3.738563894992268e-21,96.90128877543603,0.019230769230769232,5.273733876392922e-05,0.02915074846846228,0.016144751679331815
p8_QHWGMLF,0.7598514760030532,0.09353150017271403,0.0,0.0,0.0,0.0
p8_V,0.004660277462335006,8.073323317608434,0.0,0.0001754210039813029,0.02259083151823436,0.007588750840738554
p8_Y,0.0032844523589964075,8.719241763424833,0.0,3.969018886920039e-06,0.007569635247078015,0.0025245347553216452
p9_F,1.1929266734448106e-08,33.51836185016156,0.0,2.1558375937233467e-06,0.012286820632228121,0.004096325489940615
p9_W,8.527574204167974e-17,73.95161898494486,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p10_F,0.4289434181431445,0.6266167351728278,0.0,0.0,0.0,0.0
p10_HRLV,0.019481534436432555,5.490241188863591,0.0,0.0004335430908591969,0.0541898979867538,0.018207813692537666
p10_T,3.219287243758944e-13,55.79269660205788,0.0,1.0415776242016168e-05,0.05212397937123305,0.017378131715825022
p10_Y,6.036844600306311e-16,69.58099797101742,0.09615384615384616,0.0,0.02073100372021353,0.038961616624686564
p11_L,3.455321895636328e-95,652.1384371202073,0.0,0.16329105532461383,0.042414591384852714,0.06856854890315552
p11_MQAF,0.022238419120647716,5.257020618746846,0.0,0.0,0.044912769593424676,0.014970923197808225
p11_P,0.006615738020671783,7.431411255338052,0.0,0.00027886150305389003,0.0050595856504285245,0.0017794823844941383
p11_V,1.7843426883401948e-14,62.10036744045818,0.057692307692307696,0.0001556832559443024,0.05018894492461306,0.03601231195762169
p11_Y,4.423394490422337e-36,182.5262146089643,0.21153846153846154,0.09747670383357578,0.10776527868465903,0.13892681468556545
p12_P,1.1114477001002031e-20,94.36572023284018,0.057692307692307696,0.0,0.03118850221493148,0.029626936635746393
p13_G,3.010321032187648e-17,76.29092106789555,0.0,1.17553031342152e-05,0.0547667316016116,0.01825949563491527
p13_GAP,1.1573729845963102e-19,88.94918182892518,0.0,0.0033332178171728817,0.061471846428715525,0.021601688081962802
p13_IN,0.14598635580454758,2.119747081651249,0.0,0.0,0.0,0.0
p13_L,8.605960262249814e-05,15.655032089410788,0.09615384615384616,0.07885250529515604,0.01957237869377846,0.06485957671426022
p13_M,8.611175902862071e-09,34.19192001230874,0.1346153846153846,3.5677283739067734e-06,0.009107379363208018,0.04790877723565551
p13_V,0.06452388041685134,3.430999349835492,0.0,0.0,0.0021850936116744202,0.0007283645372248067
p14_G,0.00022536209834742206,13.790906449656662,0.0,0.0,0.05109715509657544,0.017032385032191812
p14_K,3.6762132579933446e-39,201.61187069792257,0.17307692307692307,0.0015159686244177212,0.053893199702283574,0.07616203046787479
p14_N,0.6063069996188497,0.2658963870663004,0.0,0.0,0.0,0.0
p14_Q,9.815389450881765e-16,68.500876220207,0.019230769230769232,1.761484024116838e-05,0.029319832222386828,0.016189405431132408
p14_S,3.871125788099572e-46,246.74954465730355,0.17307692307692307,0.0006835672808906575,0.1038153028872324,0.09252526441501537
p14_T,1.3048914995076594e-11,47.832643499350944,0.0,3.0405523447802052e-05,0.005390308300213385,0.0018069046078870625
p14_V,0.0157700308308474,5.865014612403295,0.0,0.0,0.005976532568368479,0.001992177522789493
p15_N,0.3092662159602945,1.035738540728232,0.0,0.0,0.0,0.0
p15_V,0.0005363524847216627,12.128806742406914,0.0,0.0004235423960691448,0.06005004880057986,0.020157863732216334
p16_G,0.001379173616153582,10.339674361640304,0.0,0.00034212198627506474,0.03957406748515197,0.013305396490475678
p16_H,8.527574204167974e-17,73.95161898494486,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p16_I,5.553615229145043e-72,439.3330087703954,0.038461538461538464,0.0002738586744451273,0.06626042851194947,0.03499860854931102
p16_K,5.311889334920665e-14,59.71263536817021,0.019230769230769232,9.675739655054598e-05,0.01611844698266478,0.011815324536661518
p16_L,0.1374387951038573,2.212908034418039,0.0,0.0,0.0,0.0
p16_R,0.00020334446497823682,13.989085378371442,0.0,1.6007516533696825e-05,0.008297516714520305,0.002771174743684667
p16_S,3.4904805790910147e-15,65.69172674585832,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p16_T,0.0015447261267319838,10.126606297761509,0.0,2.8523691011998687e-05,0.004643276035152253,0.0015572665753880836
p16_V,0.36140891046122026,0.8343941081179298,0.0,0.0,0.0,0.0
p17_S,4.2841253200156073e-113,847.4160054414489,0.28846153846153844,0.01884393043694041,0.09625340147128213,0.134519623456587
p17_T,6.084481982387906e-54,300.5150459407918,0.0,0.00019818235794483044,0.044129422100048915,0.014775868152664582
p18_G,7.828877021686034e-27,128.17423845129477,0.038461538461538464,0.0036016601388063623,0.02549476441955213,0.022519321006632318
p18_GAP,4.7247885601564566e-11,45.096266002696844,0.0,0.0,0.010174324845277768,0.0033914416150925895
p18_KVTLI,4.339756558727404e-05,16.991484948850697,0.0,0.00016443317325236974,0.04559189899321741,0.015252110722156592
p18_N,1.1919982799234211e-17,78.38039587827384,0.11538461538461539,0.0002535975787391449,0.002719853923600037,0.03945268896231819
p18_R,0.0005363524847216627,12.128806742406914,0.0,0.0004235423960691448,0.06005004880057986,0.020157863732216334
p18_S,5.153285701132158e-22,101.54041192734854,0.07692307692307693,0.0005220751189299778,0.02995642394887081,0.03580052533029257
p19_GAP,1.8769021472011787e-33,166.63930436953228,0.0,0.0,0.03559174239288326,0.011863914130961087
p19_I,0.0007447034817847381,11.50438591663986,0.057692307692307696,1.0099339625306581e-05,0.05104964486065399,0.03625068396419567
p19_L,0.018099804234666284,5.620369169927309,0.019230769230769232,0.0,0.06247399650261592,0.02723492191112838
p19_V,2.3100382892040942e-20,92.66915833913087,0.019230769230769232,0.00028832546443276024,0.036919116061513414,0.018812736918905133
p20_T,1.4964459411303344e-14,62.48651190887099,0.038461538461538464,0.0,0.07803278280842418,0.03883144042332088
p20_V,1.7613253383616667e-45,242.3772369521333,0.0,6.203915790426092e-06,0.0328649491384231,0.010957051018071174
p21_L,0.033743208383609995,4.530530112844225,0.038461538461538464,0.0,0.060202409150268525,0.032887982537268996
p21_M,0.04112574517198874,4.190681394946402,0.0,0.0,0.010096977973331374,0.0033656593244437913
p21_P,0.010567898061706237,6.581990832863229,0.0,0.0,0.017730586397335334,0.0059101954657784445
p21_R,3.306780650806555e-51,281.26246823273146,0.0,0.00718533112118688,0.08399648525641222,0.030393938792533035
p21_V,8.783804114640397e-121,940.7684351240315,0.0,0.00016151686725654246,0.05579534599622852,0.018652287621161688
p21_Y,0.044861140599823136,4.04246152521318,0.0,0.0,0.03095633237750894,0.010318777459169646
p22_I,4.236491690213449e-12,50.237931758755636,0.0,3.761562239296838e-05,0.0008746308777534155,0.00030408216671546127
p22_L,0.17638326868172718,1.8325881803554023,0.0,0.0,0.0,0.0
p22_S,5.356425817971817e-16,69.84705912433823,0.019230769230769232,3.686114632663538e-05,0.0521995540800087,0.023822394819034854
p22_VMNAD,0.22458136577353255,1.4782086757895263,0.0,0.0,0.0,0.0
p23_GAP,2.2255584747396445e-16,71.80508911670802,0.0,0.0013972844025907818,0.05363940150860969,0.018345561970400156
p23_P,1.982460160649649e-10,42.06519595521436,0.0,4.856755946350576e-05,0.02276273838632976,0.007603768648597756
p24_F,4.0876250283908286e-12,50.3146095071022,0.09615384615384616,8.502049012962654e-05,0.030836555611887032,0.04235847408528761
p24_T,0.002573152439802544,9.172497571934073,0.019230769230769232,0.00019069639696904576,0.03121304521158745,0.016878170279775243
p24_W,6.07706060464655e-85,553.0177617330987,0.19230769230769232,0.0007540405906957304,0.05707353740760353,0.08337842343533053
p24_Y,8.171230865328891e-08,29.56540635473791,0.0,9.117369225775242e-06,0.058615464924481324,0.0195415274312357
p25_E,4.234842176893961e-43,226.75938322576482,0.019230769230769232,0.0005818939229235491,0.013553961815150855,0.011122208322947878
p25_G,0.0022022819889083657,9.462604942977782,0.0,0.0001924528511657566,0.019414900060056715,0.0065357843037408235
p25_L,0.04678198998366693,3.971236997344077,0.0,0.0,0.007697420409439035,0.002565806803146345
p25_N,0.6963030718002721,0.15250755379820544,0.0,0.0,0.0,0.0
p25_Q,8.527574204167974e-17,73.95161898494486,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p26_G,1.0075007986587658e-59,342.7091365881793,0.038461538461538464,0.07468281797998716,0.06772670171333296,0.0602903527182862
p26_T,0.0015881865042672656,10.074515564680043,0.0,3.004551767513132e-06,0.02273902526230183,0.0075806766046897815
p26_V,1.756579261362884e-05,18.769373083356477,0.038461538461538464,2.1441684662059496e-06,0.022530708781412157,0.02033146380380561
p26_Y,9.565943028011583e-14,58.429562828282016,0.057692307692307696,0.0,0.02471320057140494,0.02746850275457088
p27_L,3.5982560081446114e-16,70.73314846931967,0.038461538461538464,0.00012856113145142455,0.06411531926271134,0.03423513961856708
p27_P,3.2687801762151955e-16,70.94724593983798,0.0,9.776258249525076e-08,0.05724759376673526,0.01908256384310592
p27_T,0.1325258239142551,2.2694531675512057,0.0,0.0,0.0,0.0
p28_N,5.232974362097298e-15,64.79815051216015,0.0,1.0415776242016168e-05,0.05212397937123305,0.017378131715825022
p28_Q,8.417287728768833e-27,127.99659951208113,0.0,0.002571975980323638,0.023429389854506523,0.008667121944943387
p29_H,3.855817475810856e-11,45.52743529568018,0.0,5.668532416196492e-07,0.04938857863882933,0.016463048497356983
p29_T,0.35689954516980416,0.8502149201254469,0.0,0.0,0.0,0.0
p29_V,0.0015881865042672656,10.074515564680043,0.0,3.004551767513132e-06,0.02273902526230183,0.0075806766046897815
p29_Y,4.8900628119861e-06,21.30484992820241,0.0,0.0015856214280661174,0.06834024572159327,0.023308622383219794
p30_G,0.0015881865042672656,10.074515564680043,0.0,3.004551767513132e-06,0.02273902526230183,0.0075806766046897815
p30_H,1.239657454093649e-80,513.8237785101959,0.09615384615384616,3.8732024520713166e-05,0.1204441891130802,0.0722122557638157
p30_L,8.724738404943104e-12,48.69194558371827,0.0,0.005303792026358572,0.003686330681361606,0.002996707569240059
p30_Y,2.890432134595487e-30,147.8440022685888,0.038461538461538464,0.0036016601388063623,0.02549476441955213,0.022519321006632318
p31_L,0.16858905029229113,1.9004902340087741,0.0,0.0,0.0,0.0
p31_M,7.159164873455318e-08,29.835725692624898,0.0,0.00031410918871533445,0.049981889192475884,0.016765332793730405
p31_V,0.14161052789301443,2.166648267833369,0.0,0.0,0.0,0.0
p32_D,3.010321032187648e-17,76.29092106789555,0.0,1.17553031342152e-05,0.0547667316016116,0.01825949563491527
p32_F,0.002573152439802544,9.172497571934073,0.019230769230769232,0.00019069639696904576,0.03121304521158745,0.016878170279775243
p32_G,0.0010319983883183993,10.886429073388237,0.0,7.121193949947844e-05,0.009717787352688618,0.003262999764062699
p32_H,0.2590935827211572,1.276254462265013,0.0,0.0,0.0,0.0
p32_PS,0.19762631207834389,1.6638876117339652,0.0,0.0,0.0,0.0
p32_V,3.073348792738012e-08,31.569140403736203,0.0,0.0,0.03186690074284158,0.01062230024761386
p33_D,6.812031528007865e-05,16.11040339135543,0.0,6.103457769565526e-05,0.03304363044672238,0.011034888341472678
p33_E,4.405558759482505e-14,60.12134325633078,0.019230769230769232,0.00029755519430873606,0.0895483865008398,0.03635890364197259
p33_H,0.2590411022027257,1.2765360602075657,0.0,0.0,0.0,0.0
p33_N,0.1300714885609286,2.2985874349267115,0.0,0.0,0.0,0.0
p33_P,2.3945676827654406e-28,136.78002869017376,0.019230769230769232,0.030499052835490797,0.05084260259542811,0.03352414155389605
p33_S,0.0024547013448341483,9.260255094717962,0.0,0.00022400995806604675,0.09182824510566438,0.030684085021243476
p34_H,2.1644321241301147e-07,27.58013909051601,0.0,2.1558375937233467e-06,0.012286820632228121,0.004096325489940615
p34_K,2.2239656471406535e-26,125.61968833150644,0.0,0.00035842861775316524,0.052061390615165674,0.01747327307763961
p34_M,1.3246942942498244e-14,62.754215317467114,0.019230769230769232,0.0008514897211114067,0.015326459713679194,0.011802906221853279
p34_P,1.5032929010449948e-19,88.34771652524455,0.0,9.730996887046088e-05,0.011128328007834655,0.003741879325568372
p34_QYI,0.8266669493225145,0.04799762263887789,0.0,0.0,0.0,0.0
p34_R,1.5474518034524587e-16,72.61726653746062,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p34_S,0.11863839529463327,2.4428978714345826,0.0,0.0,0.0,0.0
p34_V,3.865889484839654e-21,96.82319159327811,0.09615384615384616,0.0014133481838396681,0.05654209774813567,0.051369764028607164
p35_G,0.0873606399437126,2.9328928461417605,0.0,0.0,0.0,0.0
p35_I,2.4810822745015208e-05,18.08897393956909,0.0,1.0123663295644798e-05,0.02724286393017396,0.009084329197823203
p35_STV,0.8526638238293249,0.034524916533168,0.0,0.0,0.0,0.0
p35_W,0.0014525173796560576,10.242240880492727,0.0,0.004574732828790854,0.022552376537592837,0.009042369788794564
p36_E,0.0015881865042672656,10.074515564680043,0.0,3.004551767513132e-06,0.02273902526230183,0.0075806766046897815
p36_I,0.5557734436459592,0.3475045453839589,0.0,0.0,0.0,0.0
p36_K,0.000378634451267767,12.794227586562867,0.0,2.2488928266663175e-07,0.008902744426025901,0.002967656438436189
p36_L,0.03577977745590054,4.429516236308108,0.0,0.0002662049953449481,0.09065717555456818,0.030307793516637708
p36_M,0.000796713291444901,11.376288109583248,0.0,0.0004408429274642129,0.008771492952300357,0.0030707786265881903
p36_Q,2.2443009369976647e-09,36.98253466810906,0.0,3.4676603642690776e-05,0.000534762713412728,0.00018981310568513962
p36_V,5.170390004333011e-09,35.248347868198294,0.0,0.0,0.042659027471137735,0.014219675823712578
p36_W,1.036764769153647e-15,68.37937192676908,0.0,0.0,0.045265008504067415,0.015088336168022472
p36_YDST,0.5978751428634201,0.27853909970370916,0.0,0.0,0.0,0.0
p37_H,1.1929266734449675e-08,33.5183618501613,0.0,2.1558375937233467e-06,0.012286820632228121,0.004096325489940615
p37_Y,1.9960906381380963e-30,148.77972304569337,0.09615384615384616,0.05144210903632804,0.08201926684218594,0.07653840734412005
p38_G,3.010321032187648e-17,76.29092106789555,0.0,1.17553031342152e-05,0.0547667316016116,0.01825949563491527
p38_H,6.32239679563285e-06,20.793548315592087,0.0,0.000359721930613973,0.07818483416142408,0.026181518697346015
p38_K,3.2278631127175378e-06,22.133574696610726,0.019230769230769232,5.116982926406158e-06,0.046342889188034794,0.02185959180057681
p38_M,0.0266160262086378,4.9423310419110935,0.019230769230769232,0.00043286155564386153,0.056623557791612204,0.025429062859341767
p38_NILF,0.9465788122359218,0.004493625830017402,0.0,0.0,0.0,0.0
p38_R,7.544511838126941e-10,39.25860246093177,0.0,0.00012404194871123053,0.03554140519453665,0.011888482381082628
p38_S,2.787844932299336e-14,61.12238505144408,0.0,0.00012877509410625371,0.024556030930451375,0.008228268674852544
p38_T,1.9090092542283487e-05,18.6052374898716,0.0,5.264569358531982e-05,0.02778525057746418,0.0092792987570165
p38_Y,3.7375020059005765e-35,176.88165660345862,0.21153846153846154,0.000491989903477454,0.04663977949269632,0.08622341031154511
p39_CF,0.024556139813497857,5.0831126191591895,0.0,7.157907751342445e-07,0.014720192020043451,0.004906969270272862
p39_G,0.865928621527964,0.028531224778066064,0.0,0.0,0.0,0.0
p39_I,7.921895911187762e-06,20.34545170166326,0.0,0.0013346878532973655,0.009842066157348024,0.00372558467021513
p39_L,3.2545095099279586e-33,165.21178874368218,0.057692307692307696,0.1443730551653671,0.01754384615116254,0.07320306966961244
p39_M,4.187939334361703e-08,30.93390504861181,0.057692307692307696,0.00020050118890432855,0.0018751574460978769,0.019922655442436633
p39_V,0.0018049141717745587,9.83466473615608,0.038461538461538464,3.6108139761380326e-06,0.020740527344054675,0.019735225539856426
p40_L,2.563514866753588e-49,268.2221879746068,0.0,0.002623496747210596,0.010158993579630654,0.004260830108947083
p40_M,0.04721574025048197,3.955581603466157,0.0,0.0,0.007697420409439035,0.002565806803146345
p40_Q,1.2202420768746368e-141,1226.8240383387533,0.0,0.00016151686725654246,0.05579534599622852,0.018652287621161688
p40_T,5.44734870752184e-16,69.80960197709894,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p40_V,3.997469842489562e-05,17.15241697376151,0.057692307692307696,1.278857347393061e-05,0.04801642928618724,0.03524050851732296
p41_C,0.00581942179853565,7.665769755374262,0.0,0.0,0.035261830546476435,0.011753943515492145
p41_G,3.6733417072350105e-15,65.57896647183213,0.0,0.03265085706398603,0.016541567051462366,0.016397474705149465
p41_S,7.941610382230785e-07,24.948431716019545,0.038461538461538464,1.1901428512001498e-06,0.024838259280150366,0.021100329294846676
p41_T,5.97278608295355e-15,64.50667355168459,0.057692307692307696,0.00044630560766559664,0.017368740928726475,0.025169118076233257
p42_C,0.010203983602214046,6.645170687099484,0.0,0.0,0.025277404023885352,0.008425801341295117
p42_F,3.9831079986837186e-23,107.58647869811809,0.038461538461538464,2.9882883403204276e-05,0.09703287077265516,0.045174764039198935
p42_I,0.0032686084251014277,8.72820122127985,0.11538461538461539,0.0005336397820706077,0.10203290248154019,0.07265038588274207
p42_L,0.047876590344560196,3.9320195700746745,0.0,0.007930054400960639,0.06315422103111519,0.023694758477358607
p42_V,0.00010314954848966606,15.302876024182325,0.0,5.665259566018536e-05,0.047739841283290015,0.015932164626316733
p43_F,1.603283191880835e-144,1270.4581697854073,0.0,2.1499354107119145e-05,0.0634927664056676,0.021171421919924906
p43_I,0.04112574517198874,4.190681394946402,0.0,0.0,0.010096977973331374,0.0033656593244437913
p43_LV,0.7563681923124441,0.09635409678362351,0.0,0.0,0.0,0.0
p43_T,3.783474287630559e-14,60.45413766423413,0.057692307692307696,5.925799347431672e-06,0.02137083687773821,0.02635635678979778
p43_W,1.5474518034524587e-16,72.61726653746062,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p43_Y,1.4712070415681497e-31,155.40764196565,0.038461538461538464,0.0036016601388063623,0.02549476441955213,0.022519321006632318
p44_I,1.3264326474289143e-17,78.13898220824063,0.019230769230769232,0.0001303016077508406,0.08004413562549685,0.03313506882133898
p44_M,5.947960754523249e-13,54.46394819755669,0.0,0.004289448819526952,0.02075277668105582,0.008347408500194256
p44_Y,0.03407650641690404,4.513567963835394,0.019230769230769232,1.5210226066123491e-05,0.06472758214379411,0.02799118720020982
p45_F,4.157796497077907e-31,152.75931190648254,0.0,7.498564151813617e-05,0.009315718659703395,0.003130234767073844
p45_G,2.8167893765059522e-120,934.4352112704923,0.0,0.00016151686725654246,0.05579534599622852,0.018652287621161688
p45_I,0.002101194590253669,9.550348802931579,0.019230769230769232,0.00021437441664699255,0.0884602288611664,0.03596845750286087
p45_L,0.2492278986885154,1.3304661964623008,0.0,0.0,0.0,0.0
p45_T,1.6746759342369358e-12,52.23126671583524,0.038461538461538464,0.020628689239035117,0.04787173062587376,0.03565398610881578
p46_F,8.069910767964915e-11,43.96249873636948,0.11538461538461539,0.0008710474583940284,0.029082540649553155,0.04844606783085419
p46_I,0.7027347969786228,0.14579569142500462,0.0,0.0,0.0,0.0
p46_L,2.190769482073669e-09,37.0328066116764,0.07692307692307693,0.00022074487041203982,0.06988665644325323,0.0490101594122474
p46_M,0.06570505928580586,3.4008586647912997,0.038461538461538464,3.5376665866004324e-05,0.051791125466548626,0.0300960135313177
p46_TAG,0.0004946728641250434,12.28313059574454,0.0,0.0026915144682112613,0.020627285336265865,0.007772933268159042
p46_V,0.2177967777899358,1.522345019915275,0.0,0.0,0.0,0.0
p47_I,0.6507061231659769,0.2052378390927489,0.0,0.0,0.0,0.0
p47_L,1.8024122809547833e-47,255.67574050575087,0.0,5.6491898497388604e-05,0.004327430260815884,0.0014613073864377577
p47_V,8.210873142868889e-61,350.8908654657804,0.0,1.5171556914696247e-05,0.01214538657428082,0.004053519377065172
p48_F,5.332222321140702e-153,1405.1831274291721,0.46153846153846156,0.14627828518957933,0.10941254484267404,0.23907643052357164
p48_G,3.220095741874421e-06,22.13838833436411,0.0,0.0,0.0550075898931732,0.018335863297724398
p48_I,5.0829228271930104e-26,123.60437318828819,0.019230769230769232,0.05856725809033439,0.005824697072518416,0.027874241464540678
p48_M,0.29425704773384287,1.1021637361067833,0.0,0.0,0.0,0.0
p48_V,1.4845762792556039e-15,67.58310915719315,0.0,0.02807622581717597,0.04364995942194755,0.023908728413041175
p49_C,1.660646874046508e-05,18.88020719233899,0.0,4.746787849330921e-06,0.02031946330333953,0.006774736697062953
p49_F,1.9086871257679147e-32,160.64383175345742,0.28846153846153844,0.0033837469079247,0.22480412223311855,0.17221646920086056
p49_I,9.768687905944613e-12,48.45052934545286,0.019230769230769232,0.0003039188907404422,0.03291599515666408,0.017483561092724587
p49_L,0.9626734917060998,0.0021921533205534888,0.0,0.0,0.0,0.0
p49_M,1.8722744632097407e-08,32.588749963185954,0.019230769230769232,0.0,0.025083878563754512,0.014771549264841248
p49_S,0.0005324781067987677,12.14263067050688,0.0,0.00017944763169521234,0.07815683577028502,0.026112094467326746
p49_V,1.029871111188803e-07,29.092820205987778,0.09615384615384616,0.00022687131868314212,0.03176623566047655,0.04271565104433528
p50_GFSM,0.03821093927925667,4.316552201308623,0.15384615384615385,0.0010830570316478548,0.11894447050197325,0.09129122712659166
p50_I,0.036337867760610626,4.402886496602796,0.019230769230769232,0.0008717482870186833,0.01139767429240655,0.010500063936731488
p50_L,2.428191490318807e-10,41.638165023956645,0.019230769230769232,0.0,0.026619918018209236,0.015283562416326155
p50_T,2.0800116495535018e-18,82.33896438226871,0.21153846153846154,2.3533065694650654e-05,0.07927115123673228,0.09694438194696282
p50_V,2.9669631887785176e-54,302.7391209726473,0.057692307692307696,0.00017495798205216441,0.01647530950025844,0.024780858391539432
p51_S,8.231365875606941e-24,111.33964381942899,0.0,0.0,0.020887221035619245,0.006962407011873082
p52_C,0.0008729800026020794,11.203015825510086,0.0,0.0004235423960691448,0.06005004880057986,0.020157863732216334
p52_F,2.8034436759726907e-14,61.11016747960019,0.038461538461538464,0.0004447840201084966,0.0438494830893023,0.027585268523649755
p52_I,8.181909305813693e-06,20.281347703758957,0.0,1.2565492465501571e-05,0.052328653493676255,0.017447072995380588
p52_L,0.0005753303276549649,11.995106112427719,0.0,0.00017085812327399756,0.10579807711219098,0.03532297841182166
p52_T,6.355545724660157e-81,516.4178932482557,0.0,0.0027966642016161716,0.05775123567419612,0.02018263329193743
p52_V,4.345117389736289e-10,40.41515957700695,0.0,0.00037966461538023656,0.04512239790812594,0.015167354174502058
p53_F,1.258596766934234e-10,43.0233143416392,0.0,2.108562839890527e-05,0.05573663876415457,0.018585908130851158
p53_L,0.0027393072531636926,9.056093772763036,0.0,6.987858137045564e-05,0.0006722470554565572,0.00024737521227567093
p53_P,7.332465641445739e-20,90.00043981549831,0.0,2.9956561756099394e-06,0.03151473336184576,0.01050590967267379
p53_S,0.4888695935439009,0.47966388259685505,0.0,0.0,0.0,0.0
p53_T,2.590335189275352e-13,56.26402729566321,0.057692307692307696,5.925799347431672e-06,0.02137083687773821,0.02635635678979778
p54_G,2.2860210076379087e-08,32.17767647831426,0.0,4.856755946350576e-05,0.02276273838632976,0.007603768648597756
p54_I,2.5709259549185286e-18,81.85705585007166,0.0,9.113351131664642e-06,0.038594591469353026,0.01286790160682823
