feature,BayesianRidge,gbc,lgbm,rf,xgb,mean
91,0.4228179265843696,0.005365531727061356,0.5227272727272727,0.24589673266138817,0.00014031045429874212,0.23938955483087812
92,0.2488010094250312,0.02564996544870228,0.2424242424242424,0.09172167543975579,0.00016959976346697658,0.12175329850023972
93,0.1630198356869713,0.5000870860433937,0.22727272727272727,0.3012097053444499,3.099570449194289e-06,0.2383184907835983
94,0.2991907443092562,0.006184354998124772,0.25757575757575757,0.021843090830641995,5.130362114869058e-05,0.11696905026698583
95,0.1383382650799365,0.023278400271094204,0.0303030303030303,0.344684358541579,0.00036185747012495995,0.10739318233315298
96,0.08453522755378629,0.028574673312803025,0.11363636363636363,0.0069504867464952715,9.552576375426725e-05,0.046758455402640495
97,0.12198400213039413,0.0009231132077563951,0.045454545454545456,0.017355810739648786,0.00021847151219844818,0.03718718860890864
98,0.3492238562813818,0.008067427238302649,0.5151515151515151,0.02113229396155771,0.0001545403356431052,0.17874592659368008
99,0.10462569843594802,0.0040014283231547786,0.0,0.04360528027988841,0.0,0.030446481407798244
100,0.06649866757977758,0.0010586709132764593,0.07386363636363637,0.004516286727793184,4.951767186867073e-05,0.029197355851270458
101,0.09416942112626452,0.0001519411869098281,0.03787878787878788,0.006103743475288552,7.462335634045303e-05,0.027675703404718244
102,0.0,0.0,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0,0.0,0.0
104,0.28087830464143554,0.07469286364853585,0.0,0.012294531395881417,0.0009195198072120547,0.07375704389861297
105,0.16710804990119704,0.012540813680161593,0.30303030303030304,0.024264548556003664,0.0005518710240721703,0.10149911723834751
106,0.0920561649646256,0.00014352553257470347,0.09090909090909091,0.06486610044353856,0.0007004162762314081,0.04973505962521224
107,0.0,0.0,0.0,0.0,0.0,0.0
108,0.10809485524694251,0.021264575326051763,0.022727272727272728,0.015093368766501958,1.1617144991760142e-05,0.033438337842352145
109,0.09957971877351851,0.005654375675436682,0.0,0.01881966673457327,2.7051055440097116e-07,0.02481080633881657
110,0.2227014795480747,0.00049156003795534,0.2159090909090909,0.05119820177826939,0.0004614759818650782,0.09815236165105108
111,0.0,0.0,0.0,0.0,0.0,0.0
112,0.08003037250540353,0.005818009431237455,0.0,0.007900897389349196,0.00013450266851577908,0.018776756398901192
113,0.1299469127104737,0.0011727378694781337,0.3939393939393939,0.017117122321108742,0.00039957655826583505,0.10851514867974406
114,1.0,0.017880387041286867,0.0,0.04620108068106513,0.0007926401449367404,0.21297482157345776
115,0.3471642223217961,0.0005708454442674649,0.09090909090909091,0.023449530632599296,4.635385630535893e-05,0.09242800863281184
116,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
117,0.08107622408265062,0.0005265064722141782,0.17045454545454544,0.007580118292434862,0.00012452328519430012,0.051952383517407885
118,0.16192576895159294,0.024382628808301762,0.0,0.5178105233902752,0.0,0.140823784230034
119,0.1386989441105179,0.006386958189562813,0.38636363636363635,0.03389547221085046,0.0026663809549063444,0.11360227836589476
120,0.20714162182131113,0.013488153386005307,0.1590909090909091,0.15810413026546238,0.00014914709026925266,0.10759479233079143
121,0.08242543113061118,0.004347031896686892,0.01515151515151515,0.026728305443933478,0.0001593065244378522,0.02576231802943691
122,0.0,0.0,0.0,0.0,0.0,0.0
123,0.39858953194544683,0.019921666996468107,0.5303030303030303,0.3520437655758034,0.00021823619317729026,0.2602152462027852
124,0.07467462390600305,0.015729479823786415,0.0,0.07438827398265992,8.567086297261994e-06,0.03296018895974932
125,0.09678268060363328,0.02016703187012589,0.022727272727272728,0.501838308468493,2.32594607041392e-06,0.12830352392311906
126,0.1872093359552542,0.03758283018819398,0.0,1.0,0.0,0.24495843322868965
127,0.0,0.0,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0,0.0,0.0
129,0.0,0.0,0.0,0.0,0.0,0.0
130,0.08818296365101437,0.032252370625088636,0.09090909090909091,0.0322760922694268,0.0,0.04872410349092414
131,0.08252801143858712,0.1314116107090593,0.0,0.028864052613147347,0.0,0.04856073495215875
132,0.10425584818849647,2.8704933477865598e-05,0.0,0.02941484887736915,2.5500639821984805e-05,0.026744980527833095
133,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
134,0.114876716563949,0.00385971933932514,0.15151515151515152,0.013944579182929268,3.7559817428700626e-05,0.05684674528375673
135,0.0,0.0,0.0,0.0,0.0,0.0
136,0.0,0.0,0.0,0.0,0.0,0.0
137,0.1152026024871209,0.0005558634480032064,0.09090909090909091,0.030057306596530994,1.213369728247926e-06,0.04734521536209485
138,0.02484419420921787,0.00011801267212091854,0.0,0.0015863489900881482,2.425055299681844e-06,0.005310196185345324
139,0.0,0.0,0.0,0.0,0.0,0.0
140,0.16420906772317992,1.0,0.45454545454545453,0.5930922157957064,0.0,0.44236934761286817
141,0.0,0.0,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0
144,0.04233016817656793,0.0009104075126992159,0.0,0.024089776463085206,2.92018853542686e-07,0.013466128834241179
145,0.01483188407367608,0.003883236643614437,0.0,0.0014195411473180524,0.00027416323428042233,0.0040817650197777985
146,0.01394457563963265,0.0030642372132009287,0.09090909090909091,0.00466438972047175,0.0,0.022516458696479245
147,0.015282369886489375,6.094619002042815e-05,0.045454545454545456,0.003749153488477699,1.403083933837479e-05,0.012912209171774266
148,0.15850425219194797,0.008483605252787883,0.0,0.019080028917810535,0.00011151109356433153,0.037235879491222146
149,0.0,0.0,0.0,0.0,0.0,0.0
150,0.09445447648736419,0.07681450335458334,0.11818181818181818,0.0030002761729598796,0.00013699503324460238,0.05851761384599404
151,0.11526659346772167,0.0015327277112949442,0.0303030303030303,0.26214431228707136,0.00010574828775133938,0.08187048241137393
152,0.011139238044115103,0.0004114799719625337,0.009090909090909092,0.00779562777031018,0.00012029205390717834,0.005711509386240817
153,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
154,0.0,0.0,0.0,0.0,0.0,0.0
155,0.15417730904170232,0.00237344219038632,0.06818181818181818,0.17543103621112996,9.361041884403676e-05,0.08005144320877616
156,0.09105029816031703,0.0008910454959267144,0.0303030303030303,0.001309200277057194,3.28338319377508e-06,0.024711371523905002
157,0.16872958217621165,0.02463829543270934,0.0,0.8013780485500415,0.4584629535675049,0.29064177594529345
158,0.030536754536896797,0.00048616842732093627,0.045454545454545456,0.02325710362363293,0.0005608162609860301,0.02005907766067643
159,0.08480341337826852,0.00031216486895169025,0.125,0.007350824119184946,3.1621730158803985e-05,0.043499604819312795
160,0.17424574215784397,0.0011793674379436865,0.2424242424242424,0.20767273116587365,0.005678675137460232,0.12624015166467278
161,0.12530714590995984,0.00015775500056843073,0.0,0.020234562703840935,0.0,0.029139892722873845
162,0.0,0.0,0.0,0.0,0.0,0.0
163,0.1112615372514333,0.0008345751737472043,0.2727272727272727,0.004309872029658488,0.0005662912153638899,0.07793990967949511
164,0.1215250680580519,0.016255085872201175,0.0,0.34586427204548276,0.0,0.09672888519514716
165,0.15406198502655657,0.018885146189331747,0.22727272727272727,0.5048250092724499,9.574549039825797e-06,0.18101088846202104
166,0.1067355617116004,0.0007583500743728547,0.007575757575757575,0.05266585907057588,0.00031398210558108985,0.03360990210757756
167,0.1800790065726031,0.00047596067853440725,0.13636363636363635,0.07055900580794418,5.104988667881116e-05,0.07750573186187937
168,0.11466605739859931,0.0163184425146415,0.0,0.37018439644697315,0.0,0.10023377927204277
169,0.08508977500958459,0.0035340631347612244,0.01515151515151515,0.044943879661592905,0.0005302574718371034,0.029849898085858195
170,0.11211033701738195,0.0013203285766017123,0.07575757575757576,0.01957327968840943,0.00010931694851024076,0.041774167597695824
171,0.0,0.0,0.0,0.0,0.0,0.0
172,0.0,0.0,0.0,0.0,0.0,0.0
173,0.1376972977666632,0.010142055708105896,0.0,0.0900084196751931,0.0,0.04756955462999244
174,0.0656450134959335,0.0002590063172902887,0.09090909090909091,0.00030472292405333044,1.1757440006476827e-05,0.031425918217274904
175,0.0,0.0,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0,0.0,0.0
177,0.0,0.0,0.0,0.0,0.0,0.0
178,0.0,0.0,0.0,0.0,0.0,0.0
179,0.018695237490456082,0.0007661059888740703,0.045454545454545456,0.00347452081933548,0.0,0.013678081950642218
180,0.09947723326996785,0.004154903019589414,0.0,0.015478153733379919,3.814453157247044e-05,0.023829686910901933
181,0.0,0.0,0.0,0.0,0.0,0.0
182,0.41295172357750703,0.005814536236825994,0.25,0.015035731998583466,0.0008431313908658922,0.13692902464075646
183,0.0,0.0,0.0,0.0,0.0,0.0
184,0.16320088457593046,0.0004457616235234681,0.25,0.12450104242463615,8.986703323898837e-05,0.1076475111314658
185,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
186,0.06643166136816023,0.0002264112047710854,0.0,0.00784028721734551,0.0,0.014899671958055364
187,0.0,0.0,0.0,0.0,0.0,0.0
188,0.0,0.0,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,0.0
190,0.04291148003621051,0.0020176371496346663,0.022727272727272728,0.0011356855387943824,0.00019456019799690694,0.013797327129981838
191,0.0,0.0,0.0,0.0,0.0,0.0
192,0.12619601568709715,0.5161261853125443,0.2727272727272727,0.3126841540325666,0.0,0.24554672555189616
193,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
194,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
195,0.0682579919237198,0.007605500363015462,0.06363636363636363,0.21575427148394158,7.481811189791188e-05,0.07106578910378766
196,0.10512145716537488,0.007598420708345434,0.045454545454545456,0.20213036274553509,2.060419319604989e-05,0.07206507805339937
197,0.1110751842681993,0.012231221990913727,0.0,0.2895172650417134,8.889840046322206e-07,0.08256491205696621
198,0.10382918598707132,0.0011025034063350213,0.09090909090909091,0.05457619557807411,3.877617018588353e-07,0.050083472728454634
199,0.055033298959719965,0.0030340323117842107,0.14772727272727273,0.0416310043719569,8.19707474875031e-06,0.04948676108909651
200,0.050095618844967854,0.01983927829982016,0.10227272727272728,0.005081503059067605,3.198977356078103e-05,0.03546422345002874
201,0.16192576895159294,0.024382628808301762,0.0,0.5178105233902752,0.0,0.140823784230034
202,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
203,0.1872093359552542,0.03758283018819398,0.0,1.0,0.0,0.24495843322868965
204,0.01483188407367608,0.003883236643614437,0.0,0.0014195411473180524,0.00027416323428042233,0.0040817650197777985
205,0.1629808647703245,0.023342257087998114,0.0,0.5721978962849178,0.0,0.1517042036286481
206,0.10827944365065464,0.01885705918315974,0.0,0.500730682043849,4.717936462839134e-05,0.12558287284845834
207,0.11241258279947301,0.021717399026749087,0.045454545454545456,0.03394856952498864,0.0,0.04270661936115124
208,0.14961339151224387,0.0337719253088701,0.045454545454545456,0.027219136948341154,5.0793998525477946e-05,0.05122195864450522
209,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
210,0.06026442987836615,0.020607200764802436,0.16666666666666666,0.0029267002690837297,1.6539512216695584e-05,0.050096307418227126
211,0.11993940792925545,0.3370646358137044,0.22727272727272727,0.21338439287385136,0.0,0.1795322327779077
212,0.08818296365101437,0.032252370625088636,0.09090909090909091,0.0322760922694268,0.0,0.04872410349092414
213,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
214,0.1424764371394379,0.0020542685629923105,0.20454545454545456,0.0038259884012779364,0.00032830407144501805,0.07064609054412155
215,0.06201085552219464,0.00028386611381843105,0.1212121212121212,0.022740423780895646,2.8254997232579626e-05,0.0412551043252525
216,0.0,0.0,0.0,0.0,0.0,0.0
217,0.053645169263842114,5.3853574458608145e-05,0.01515151515151515,0.001137187996845703,2.469019193540589e-07,0.013997594577716186
218,0.14672681388984066,0.00046617875701636857,0.12727272727272726,0.024006214234241628,4.262406218913384e-05,0.059702911643203016
219,0.04250064880623435,0.1134881275029224,0.22727272727272727,0.011210944463847572,1.5309425407394883e-06,0.07889479579765447
220,0.024319865078224836,4.538625689231832e-07,0.045454545454545456,0.00015176101622693796,2.081961156363832e-06,0.013985741474544502
221,0.13529858822736182,0.0006567258713535695,0.1,0.02233518095089165,3.538834789651446e-05,0.05166517667950071
222,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
223,0.054703262455484736,0.02740743489638486,0.06818181818181818,0.23128637805425056,0.0,0.07631577871758767
224,0.0,0.0,0.0,0.0,0.0,0.0
225,0.13629607576760136,0.0038952292727079734,0.0303030303030303,0.13195005070400848,0.0,0.060488877209469626
226,0.0657300654015193,0.006401487568039471,0.13636363636363635,0.006168532321549358,0.0023079209495335817,0.043394328520855605
227,0.13664220194793164,0.011182427428409542,0.0,0.03562104678055049,0.0,0.03668913523137833
228,0.1136435035983861,0.00435668217451933,0.0,0.023625188009047435,2.6005864128819667e-06,0.02832559487367315
229,0.11358593753417993,0.02349520604663684,0.02727272727272727,0.006315754326628807,2.9370437459874665e-07,0.034133983776909495
230,0.03520116041728796,0.00023236838404480244,0.0,5.599933017250926e-05,0.0,0.007097905626301054
231,0.12619601568709715,0.5161261853125443,0.2727272727272727,0.3126841540325666,0.0,0.24554672555189616
232,0.05695445083415965,0.003367286242930699,0.045454545454545456,0.0673179369301657,0.00011073679343098775,0.0346409912510465
233,0.05795929038007874,0.84019746864965,0.0,0.1039196206010979,9.893752803691314e-07,0.20041547380122138
234,0.1387523935853948,0.009101683987802247,0.0,0.1443957925698357,0.0,0.05844997402860654
235,0.0,0.0,0.0,0.0,0.0,0.0
236,0.11686905304623335,0.00011398008081307734,0.045454545454545456,0.028921025355528453,0.0,0.038271720787424066
237,0.006798448851256114,0.0003747607840381255,0.0,0.0004135459197914011,0.0,0.0015173511110171281
238,0.0,0.0,0.0,0.0,0.0,0.0
239,0.07092532042090399,0.005642153499789557,0.045454545454545456,0.054737155066513186,0.0,0.035351834888350434
240,0.0,0.0,0.0,0.0,0.0,0.0
241,0.0,0.0,0.0,0.0,0.0,0.0
242,0.17707602189903862,5.6867004281283555e-06,0.0,0.09965430284082016,0.0,0.05534720228805738
243,0.07822595082573061,0.005274102127124125,0.0,0.003898659289044695,1.0149432227990474e-06,0.017479945437024445
244,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0
246,0.04531137401803697,0.0015287075682464885,0.0,0.0022267250905590712,0.0,0.009813361335368507
247,0.0,0.0,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0,0.0,0.0
249,0.11949680293874752,0.00698857628004863,0.09090909090909091,0.0023800248107682803,0.00032037097844295204,0.044018973183419664
250,0.0,0.0,0.0,0.0,0.0,0.0
251,0.0,0.0,0.0,0.0,0.0,0.0
252,0.07782045955067236,0.00027532706358016806,0.045454545454545456,0.27422804019863917,0.0,0.07955567445348743
253,0.02557358998414674,6.065720703010945e-05,0.0,0.005022101199699943,8.870901524460351e-07,0.006131447096205849
254,0.0,0.0,0.0,0.0,0.0,0.0
255,0.0017203669140179489,9.59658550585898e-07,0.0,0.002651549726791296,0.0,0.0008745752598719661
256,0.1335646459586433,0.00044674777731093035,0.13636363636363635,0.005726324709856839,3.281243436958903e-07,0.055220336586758234
257,0.09714173795250178,0.00034302931439143667,0.06818181818181818,0.0006532762463910263,3.5035172913922e-05,0.033270979373603266
258,0.0,0.0,0.0,0.0,0.0,0.0
259,0.07759360245068443,0.19539936846687755,0.0,0.04459325519468472,1.476066017858102e-06,0.06351754043565291
260,0.08864529474551883,0.010058287247142701,0.03409090909090909,0.2553710993269632,4.2670912080211565e-05,0.07764165226452281
261,0.11559483835036582,0.0065643625088235465,0.045454545454545456,0.075051486545324,0.0013806747738271952,0.048809181526577206
262,0.406891155165227,0.004456349962356965,0.5454545454545454,0.030303826174065216,0.00041457609040662646,0.19750409056932022
263,0.1387523935853948,0.009101683987802247,0.0,0.1443957925698357,0.0,0.05844997402860654
264,0.12902686434512486,0.00041203101164716206,0.13636363636363635,0.003892630243456441,2.653970841492992e-05,0.05394434033445594
265,0.024002525242403722,3.357271773763031e-05,0.0,0.008580325184527117,0.0,0.006523284628933694
266,0.1872093359552542,0.03758283018819398,0.0,1.0,0.0,0.24495843322868965
267,0.11047953545374072,0.015219662461515081,0.03409090909090909,0.019416957464247205,1.1635294868028723e-05,0.03584373995305602
268,0.0,0.0,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0,0.0,0.0
270,0.6474767396824027,0.028160091836248683,1.0,0.024797531742234452,0.0008657760918140411,0.34026002787054
271,0.09162768529388697,0.0029713734203885753,0.09848484848484848,0.006752420417861509,7.44257386031677e-06,0.03996875403816917
272,0.08521686309015376,0.013166598327347895,0.0606060606060606,0.011843228899656388,2.083951585518662e-05,0.034170718087814765
273,0.0,0.0,0.0,0.0,0.0,0.0
274,0.1052622108429904,0.01553758696772381,0.018181818181818184,0.2083015802188177,0.0002347302361158654,0.06950358528949319
275,0.026663378006640436,7.438491090273865e-05,0.045454545454545456,0.014692182009968333,0.0,0.017376898076411393
276,0.2012187848931201,0.019124984720454576,0.11363636363636363,0.5187454357481512,0.0,0.1705451137996179
277,0.12619601568709715,0.5161261853125443,0.2727272727272727,0.3126841540325666,0.0,0.24554672555189616
278,0.11780619563120887,0.06964843270185268,0.011363636363636364,0.08541391441793929,0.0010078713530674577,0.05704801009354092
279,0.1837468924494879,0.016218130810561573,0.4090909090909091,0.0020351781922589417,0.00019080146739725024,0.12225638240212296
280,0.154060438491503,0.005316180003438614,0.25757575757575757,0.1657663012887009,0.2671579122543335,0.16997531792274673
281,0.13176008406679285,0.0003844713044916453,0.09090909090909091,0.18897698391311843,0.00032919083605520427,0.08247196420590981
282,0.13452416198457273,0.012287831699074814,0.022727272727272728,0.2603678137142213,3.034097062482033e-07,0.08598147670696957
283,0.09290933502547928,0.008068600322393432,0.08181818181818182,0.21172255668377393,3.658054265542887e-05,0.07891105087849679
284,0.06995057570527424,0.17347298411466142,0.0,0.08770841746858163,0.0,0.06622639545770345
285,0.10439505230525145,0.004478270671859788,0.022727272727272728,0.010900112211273716,0.0005572883528657258,0.028611599253704677
286,0.12603101502282857,0.007227323431499125,0.06818181818181818,0.6923307563585129,0.0,0.17875418259893178
287,0.17801284137291076,0.2534860054131231,0.125,0.15108740040768667,3.9422884583473206e-06,0.14151803789643577
288,0.0931842410361679,0.00018197362825162533,0.03636363636363637,0.07347437544387547,0.0007854084833525121,0.04079792699105678
