feature,p_value,score,xgb,rf,gbr,mean
p14_MASS,0.000595492252082226,11.834172058266246,1.1519252e-05,0.0005604719951350811,0.0023041612188915706,0.0009587174888218937
p15_H2,2.6719766397024396e-16,68.38140743649191,7.993413e-06,2.7427672711676708e-05,0.0015009595478749935,0.0005121268780019473
p15_H3,5.8012746768150895e-06,20.682605486129173,0.0,1.3946007056393627e-05,0.0011892613574131035,0.00040106912148983235
p15_NCI,2.0290759943850977e-06,22.72338075549076,0.0,1.3946007056393627e-05,0.0011892613574131035,0.00040106912148983235
p15_MASS,7.667086232868099e-40,183.76810386307145,2.0035724e-05,2.8740727718204746e-05,0.03375834292957941,0.011269039793914753
p16_H2,1.4052741428180308e-25,112.88272069554269,9.09047e-05,7.912154889165945e-05,0.0008018198521891263,0.00032394870076362617
p16_H3,9.267693117184593e-11,42.5013834011052,0.0,2.7776420643205902e-05,0.00023961357936658307,8.9130000003263e-05
p16_NCI,6.613254567131064e-38,173.97619500544724,8.5906846e-05,0.0033921242951871758,0.010314891307566527,0.004597640816226205
p16_MASS,0.12790879596967644,2.3199502387393407,0.0,0.0,0.0,0.0
p17_H2,3.4146858525126134e-14,58.47293483753125,9.263796e-05,2.4973564065248787e-05,0.0016021340454636984,0.0005732485225113394
p17_H3,2.1597607804252454e-60,291.04543425471957,0.0,4.560927173224425e-06,0.00012152536842428756,4.202876519917066e-05
p17_NCI,4.972945150557473e-74,365.66025868429864,0.00011492801,7.172022023802459e-05,0.0030458221878748204,0.001077490138354692
p17_MASS,7.260648317248748e-06,20.247980724763078,0.00011969451,2.0737276957563137e-05,0.004176663511543405,0.0014390317657043746
p18_H2,4.8950723405183154e-178,1035.1706293593802,0.00012321178,0.000515516012029272,0.003090729934926222,0.001243152575412641
p18_H3,4.096293933310996e-169,970.0838896084772,0.00012321178,0.000515516012029272,0.003090729934926222,0.001243152575412641
p18_NCI,6.799448494326569e-148,821.4373952440363,5.8188885e-05,0.0012264454432740581,0.02032431748992566,0.007202983939501521
p18_MASS,3.710062557347801e-179,1043.4544304597282,0.00012321178,0.000515516012029272,0.003090729934926222,0.001243152575412641
p19_H2,4.178783723171312e-12,48.733480334329066,1.9240675e-05,9.268569211563332e-05,0.005178343382225301,0.0017634232498140359
p19_H3,0.0006387602470682394,11.702705387693143,0.0,1.0068538965893722e-05,0.0009238307063891498,0.0003112997484516812
p19_NCI,8.279971714672569e-32,143.48298004982917,1.2385995e-05,8.072938723523921e-06,0.0008366969295115235,0.00028571862122263276
p19_MASS,0.05425419090020619,3.709956967600524,1.647839e-05,2.4664693424774845e-05,0.0007380991897662665,0.00025974742457526633
p20_H2,0.09526479259833047,2.786157701026537,0.0,0.0,0.0,0.0
p20_H3,5.93776037222993e-05,16.20330245569656,0.0,1.6719256376266775e-06,0.00022759626246378266,7.642272936713645e-05
p20_NCI,2.6813720171513647e-05,17.72761188673341,0.0,3.972396101376237e-06,4.8430964152022484e-05,1.7467786751132908e-05
p20_MASS,3.5357975987932366e-05,17.196379529264725,0.0,1.6719256376266775e-06,0.00022759626246378266,7.642272936713645e-05
p21_H2,2.1030571691740787e-46,217.35936247914785,2.8753902e-06,2.2015522444775208e-05,0.0012687154289253728,0.00043120211386905687
p21_H3,1.845786581759055e-39,181.83383545153958,0.0,1.0953683993448814e-05,0.0006840068734989519,0.0002316535191641336
p21_NCI,3.484129960248329e-05,17.224627697255052,0.0,9.99759513376268e-06,0.0013317585375862016,0.0004472520442399881
p21_MASS,6.909301143200633e-27,119.26227150090412,0.0,2.2691682191182555e-05,0.005238902414036446,0.001753864698742543
p22_H2,0.00020600603698635732,13.835117656803018,3.3370183e-05,2.4425987262886393e-05,0.032615136274977974,0.010890977481677373
p22_H3,0.056891267584382954,3.630672480912515,0.0,6.487143044175523e-05,0.0008901686111657967,0.00031834668053585066
p22_NCI,7.268010180729734e-07,24.726754493291754,0.00019672031,0.007802494609837532,0.01029827772320324,0.0060991642154793356
p22_MASS,1.929929508994663e-78,390.3941504707515,0.0,4.429053188380728e-05,0.06760774640485227,0.022550678978912025
p23_H2,1.7382445749044057e-19,83.51300122664476,2.937732e-05,2.159811964369191e-05,0.0010308937175128262,0.0003606230521026846
p23_H3,1.2058403247707981e-20,89.05574584184471,0.00029599015,7.237099345072546e-06,0.0001056684931812283,0.00013629857974095612
p23_NCI,1.1770066875713524e-36,167.67990172726147,4.7640042e-05,0.000265962627962004,0.0005111637809819496,0.000274922150276229
p23_MASS,9.125572691505654e-26,113.79545061657194,5.9717102e-05,0.00012428867192662124,0.01016304152120584,0.0034490157650362454
p24_H2,1.0741482404761757e-12,51.47726102132867,0.0001742616,0.00040379047167018057,0.0028887716730943086,0.0011556079150807034
p24_H3,0.7072065143087602,0.14113024338768945,0.0,0.0,0.0,0.0
p24_NCI,0.00010739767446990673,15.072333236084967,3.7682441e-06,7.77888818662257e-05,0.001757362402598298,0.0006129731762020449
p24_MASS,2.400899900012124e-08,31.434040038857603,2.2272214e-05,0.00027240598623332843,0.0009854917674217132,0.00042672332247003353
p25_H2,1.784406959868173e-54,259.5289441643741,0.0022893073,4.095691882643316e-05,0.007835785208061821,0.0033886831435383092
p25_H3,0.005890378344241381,7.602581084104495,0.0,0.0001350789380065771,0.001357324036399037,0.0004974676581352048
p25_NCI,0.5447582208895361,0.3669382656408618,0.0,0.0,0.0,0.0
p25_MASS,1.7974438030432504e-12,50.43660738895888,0.0011373492,4.051026825209229e-05,0.011521232356233688,0.004233030598993695
p26_H2,0.28025341163635314,1.1665984181718119,0.0,0.0,0.0,0.0
p26_H3,0.0758683153991903,3.155084986709987,1.0281039e-05,3.6482982399346484e-05,0.0035204366901095663,0.0011890669038587024
p26_NCI,0.4384709812467822,0.600561256937904,0.0,0.0,0.0,0.0
p26_MASS,0.059613698905078234,3.5528169331285575,7.196542e-06,0.0007012144061293024,0.042397671258037166,0.014368694068689179
p27_H2,3.184206811040879e-32,145.5415469879232,7.6582466e-05,0.0002001802933908236,0.0018300495895796625,0.0007022707830354062
p27_H3,5.526951455380164e-48,225.54202035122026,0.0,1.1641254879889983e-05,0.00022399789575270305,7.854638354419768e-05
p27_NCI,2.6323096349199208e-37,170.95245519568715,0.0,7.253999403556776e-05,0.0017178023449506308,0.0005967807796620662
p27_MASS,8.519575381444492e-07,24.416188021067494,0.00081790105,0.00014124599203485698,0.007045862810774544,0.0026683366167405687
p28_H2,0.0002541938023055437,13.437309375704556,3.8644223e-05,3.7008212157015895e-05,0.0007010951522187754,0.0002589158622964437
p28_H3,0.23918522734892866,1.3863552906293763,0.0,0.0,0.0,0.0
p28_NCI,0.740191308903106,0.10999422131592583,0.0,0.0,0.0,0.0
p28_MASS,0.005457813386853801,7.740835072549499,2.380747e-06,5.811603984628327e-05,0.0002024489949629903,8.764859393360726e-05
p29_H2,8.78761724957773e-07,24.35566005819891,2.1221682e-05,0.00011192761723850425,0.0028089536644129807,0.0009807009878474591
p29_H3,6.4555467337063576e-15,61.866858067067504,0.00035155308,5.488224794935129e-06,0.0006751769230524984,0.0003440727440587347
p29_NCI,4.092411035729015e-28,125.27027869119458,0.0014078838,0.0001919877170151203,0.05637701004130909,0.01932562719561003
p29_MASS,2.803036416806961e-15,63.570128458512755,0.00015966005,0.000983160702210336,0.004645040696584239,0.0019292871491536617
p30_H2,6.078722875193022e-11,43.34715324289074,1.7783857e-05,5.2814969850684734e-05,0.0006086628558524862,0.00022642056103499352
p30_H3,1.3022809308680325e-13,55.75244268043185,0.0,4.171216159128228e-06,0.0011400170550808475,0.00038139609041332526
p30_NCI,1.1350445547865996e-17,74.87493073156378,4.741152e-06,4.217786610253616e-05,0.016134255555197347,0.005393724857841494
p30_MASS,7.880172907559935e-05,15.662587427712888,9.503489e-06,6.466343024791363e-05,0.013590388942972886,0.004554851954176694
p31_H2,6.264061951273592e-60,288.5637613905859,0.00040265464,0.0006403947543588044,0.005446076563438601,0.0021630419851266683
p31_H3,5.914651322762058e-53,251.5131403379975,2.2424929e-05,0.0012285268003322275,0.0019561750225047976,0.0010690422505554827
p31_NCI,1.1801630673029507e-22,98.71577916520295,0.00025044917,0.00018830754914461213,0.001798898842386738,0.0007458851876070505
p31_MASS,4.1772580036270087e-32,144.95655185022252,1.3187273e-05,0.00014099892542130576,0.03133337707961256,0.010495854426010635
p32_H2,0.5696211036047361,0.32344187381530787,0.0,0.0,0.0,0.0
p32_H3,0.00042527704126276935,12.466524741448952,0.0,5.826343624607737e-06,0.00018344497762436251,6.309044041632341e-05
p32_NCI,1.4202096512520275e-09,37.04672138226508,3.436939e-05,2.01650980112093e-05,0.0024917872247806486,0.0008487739042807576
p32_MASS,0.2715992824004962,1.209431879672619,0.0,0.0,0.0,0.0
p33_H2,0.012821232155297277,6.20664303928169,1.7216104e-05,0.0017524880537531677,0.04445843805365024,0.01540938073697288
p33_H3,4.319641265789635e-17,72.12361553526529,0.0,1.5317787797033336e-05,0.05326709659331099,0.017760804793702675
p33_NCI,1.1474354771056458e-46,218.7192384649125,2.3820734e-05,0.0002130146913738147,0.047505121819635,0.015913985748331676
p33_MASS,1.0568971064470413e-95,490.08346457059986,0.005436832,0.0006092495858929178,0.03418884589141552,0.013411642520853416
p34_H2,0.0017460433976828477,9.830000253571262,2.351779e-05,1.8174881037703177e-05,0.002057458549769693,0.0006997170737344651
p34_H3,1.029209031157476e-60,292.7747342296138,0.00051424454,3.0945805355801365e-05,0.0009302083913078584,0.0004917995803278228
p34_NCI,5.748482142990573e-26,114.77303989349613,0.0,1.8645241660078682e-05,0.001463512654816251,0.0004940526321587766
p34_MASS,1.7407394454875581e-37,171.85715539288393,0.0024612828,7.274978519313082e-05,0.0011467555487426875,0.0012269293677179686
p35_H2,6.750602656560684e-44,204.45515988471683,0.0005155446,8.576205313339365e-05,0.045499760037302335,0.015367022234287347
p35_H3,0.39992434047814507,0.7089074722937695,0.0,0.0,0.0,0.0
p35_NCI,7.161017926766092e-08,29.27664319688023,9.992414e-05,0.00021308031014670418,0.004301000815790166,0.0015380017547588574
p35_MASS,4.588390723395731e-99,510.0507838740817,0.00012895562,0.00014043769053681256,0.0013098579326565585,0.000526417082381083
p36_H2,0.48285523112071405,0.492622423386889,0.0,0.0,0.0,0.0
p36_H3,0.01021197601360745,6.612202855868317,0.0,9.195740405542502e-06,1.9986760373568527e-05,9.727500259703676e-06
p36_NCI,3.550251051286474e-09,35.2235612373305,1.44721e-05,0.0001554504283406507,0.0038094293615088017,0.0013264506298805937
p36_MASS,0.9212783515925109,0.009768979107347002,0.0,0.0,0.0,0.0
p37_H2,1.2336071117333754e-87,442.91236407602975,3.062266e-05,0.0004542065492118795,0.07781670689102058,0.026100512033791767
p37_H3,1.957434685401112e-49,233.08551263778796,0.0,7.295368703874696e-06,0.009956825397520823,0.0033213735887415653
p37_NCI,9.160036641764632e-26,113.78747927267734,0.0,0.0015784029267886669,0.002629437235439683,0.0014026133874094498
p37_MASS,1.747859856294424e-225,1408.8217740917914,0.0,0.0011443272320234895,0.32478814633244873,0.10864415785482408
p38_H2,1.6864311116431726e-38,176.97236589561052,2.6873298e-05,0.00011597492662494793,0.0022941052980516587,0.0008123178410050736
p38_H3,3.5003531711447386e-09,35.25169515027993,0.0008822476,3.8950107825755945e-05,0.0011941165481731638,0.0007051047450943107
p38_NCI,2.761284444668798e-17,73.04417007730524,0.00014946709,4.3454004129480796e-05,0.001837145492601454,0.0006766888612053531
p38_MASS,0.12912624685804863,2.3052008492095726,0.0,0.0,0.0,0.0
p39_H2,5.947969221683109e-45,209.87549689022524,5.242783e-05,0.00018183102911939998,0.008854441878805698,0.003029566912428252
p39_H3,0.6401688706817772,0.21859916238992572,0.0,0.0,0.0,0.0
p39_NCI,3.2559309754347425e-24,106.2541741645471,0.0009877165,0.0005192900595674988,0.0033999929522031407,0.0016356664988618405
p39_MASS,5.204101031908172e-46,215.32755482168636,2.3090126e-05,0.0009749580916195308,0.009062156058686141,0.0033534014254280047
p40_H2,0.0008903441937415262,11.081691143931348,0.00015287778,9.10917237240293e-05,0.015949034097580667,0.005397667866877654
p40_H3,1.2080150613728439e-238,1521.201996136664,2.999431e-05,6.155893035216076e-06,0.0009313408273738255,0.0003224970099507745
p40_NCI,2.0644527391182604e-34,156.43608753241307,0.00013100277,9.415741290134572e-05,0.02518699443879773,0.008470718208177122
p40_MASS,1.988468912896132e-32,146.5567060384495,0.0016198441,0.00011515276511432522,0.002144596991236902,0.001293197957230149
p41_H2,0.5431805245682956,0.3698246602703191,0.0,0.0,0.0,0.0
p41_H3,8.139257777441276e-09,33.576257503173444,0.0,4.989021619108491e-06,0.00588227183026322,0.001962420283960776
p41_NCI,0.0039054585110063814,8.349985193807253,1.3310118e-05,4.4870812009080495e-05,0.001043032004754612,0.00036707097840369985
p41_MASS,1.1718773417102547e-25,113.26662964435165,7.888925e-06,1.593059569578701e-05,0.01195186949088089,0.003991896337262514
p42_H2,2.442988961034571e-115,609.3012142666078,0.00012933981,9.562395222784439e-05,0.0014632184627990953,0.000562727408030254
p42_H3,4.074858305006762e-05,16.924218386604036,0.0,1.75256373550864e-06,0.0001395879668836454,4.711351020638468e-05
p42_NCI,8.420257063968399e-203,1224.232579601445,9.0703004e-05,0.0007546864918531236,0.009311116639871159,0.0033855020453711173
p42_MASS,9.75882932009e-124,662.2557852404611,0.0,0.00012336637613953382,0.0010511051433213963,0.0003914905064869767
p43_H2,0.8438909976476379,0.038788822089288355,0.0,0.0,0.0,0.0
p43_H3,5.2634320664827055e-18,76.45940987032745,3.113155e-05,3.789088081123069e-05,0.0008539919398017053,0.00030767145650242416
p43_NCI,0.5666482834345645,0.3284503287582769,0.0,0.0,0.0,0.0
p43_MASS,0.0001840035533959961,14.049186151753576,0.00016262128,0.00021138809372195296,0.0017248529674159883,0.0006996207790806109
p44_H2,0.0022033732982482393,9.400347547812778,0.0,2.3852455808420245e-05,0.014716860603775549,0.004913571019861323
p44_H3,0.3204096856768339,0.9878466907713048,0.0,0.0,0.0,0.0
p44_NCI,0.002422495365125723,9.225682325950707,0.00056740135,3.6088290908003426e-05,0.01058891303675435,0.003730800893178395
p44_MASS,1.5605475043991735e-06,23.234889547420277,3.059071e-05,1.530630415494629e-05,0.001425898702593418,0.0004905985718411148
p45_H2,2.7450372240995896e-121,646.6890712958968,0.0,9.068749867280077e-05,0.26835572711783723,0.08948213820550334
p45_H3,1.67526651297267e-11,45.936402600593155,0.0,1.0534751138938484e-05,8.658711472031927e-05,3.2373955286419254e-05
p45_NCI,2.1758562535887786e-17,73.5346047027328,0.00024889878,0.0002364102807065742,0.003205721979614387,0.0012303436804861673
p45_MASS,7.264101301629039e-231,1454.2936065378212,0.0,5.977859637443154e-05,0.3633516815558309,0.12113715338406844
p46_H2,2.533262666783044e-39,181.1372981030979,8.396032e-05,0.00021082103334141433,0.004851899935211587,0.0017155604306964348
p46_H3,5.026169231111588e-11,43.72870499331471,0.00032293188,0.00013167685932000925,0.0008182210269123679,0.000424276589641626
p46_NCI,1.606570914226838e-24,107.74158396782107,0.00030443064,0.00032961738939677214,0.006296978899162558,0.0023103423081460486
p46_MASS,4.362687708104841e-32,144.86296909346595,4.9165887e-05,0.0002227471578775923,0.004849873350752524,0.0017072621317413663
p47_H2,6.631563341162384e-08,29.428050003491386,1.0079807e-05,0.0001212459376799782,0.006991691776658917,0.002374339173778953
p47_H3,3.5878350691532434e-11,44.40556234903919,0.0002371221,2.3424574071133862e-05,0.00046306804201935324,0.0002412049071362029
p47_NCI,1.6020075683442302e-26,117.47883634716118,3.8027763e-05,0.00022305985153523158,0.004120105160357433,0.0014603975917531211
p47_MASS,0.4518747169509001,0.5662040732173846,0.0,0.0,0.0,0.0
p48_H2,1.0192153911896276e-38,178.07781424669065,0.00028364826,0.00011907842562548997,0.0013925804985894241,0.0005984357280508925
p48_H3,7.947522860144383e-90,455.6216240645386,9.925228e-05,2.1956786783933016e-05,0.0013009900447915092,0.0004740663693296835
p48_NCI,5.260575773248787e-81,404.910953248162,0.0,3.669819102398902e-05,0.0010323916394551604,0.00035636327682638316
p48_MASS,8.018467438504229e-89,449.78904798503896,0.0,3.5369252317959406e-05,0.004503343401942534,0.0015129042180868312
p49_H2,6.184544174728143e-87,438.86693703702247,0.00013757686,0.00022988564293279054,0.013508989791964972,0.004625484099122981
p49_H3,3.387891581367971e-166,949.1389712740308,0.00011236032,0.00011966066194507756,0.004051729575788127,0.0014279168530807968
p49_NCI,9.183676110056404e-107,556.4591225783458,7.76331e-05,0.00021671221592896886,0.005820526032433744,0.002038290449408673
p49_MASS,8.979561793401428e-15,61.19371268055571,0.00040260432,0.00025674012273652985,0.010860242635914587,0.0038398623585702858
p50_H2,8.231908395355443e-62,298.67945535928635,0.0011188847,0.00027853648159318256,0.004088626901576043,0.001828682679294961
p50_H3,9.807343093167361e-07,24.14119814615583,5.612823e-05,1.549176448558894e-05,0.00026105977796027667,0.0001108932570176625
p50_NCI,3.488400114594353e-51,242.22026129661714,6.326856e-05,0.00013113804013838444,0.00449257505877153,0.001562327220427097
p50_MASS,1.952515411636144e-67,329.2362124765061,0.0016950128,0.0024671801850421815,0.004842539689812969,0.00300157755500203
p51_H2,3.9828264358192767e-63,305.7826693454306,8.566844e-05,1.9483122597874923e-05,0.002123261104862619,0.0007428042231194059
p51_H3,4.505859720488604e-94,480.47052303447674,0.0,7.122710302825956e-06,0.0017270287260186929,0.0005780504787738396
p51_NCI,3.467975357199199e-05,17.233546435209867,0.0,1.2360862293427483e-05,0.006586106933030805,0.002199489265108077
p51_MASS,6.198500650124789e-21,90.44132922250161,6.276626e-05,6.799153165149775e-06,0.00015625926846349344,7.527489366338912e-05
p53_H2,0.0589745536095202,3.5707503671451386,5.215329e-05,0.0001181174597498503,0.010894928795066173,0.0036883998480350014
p53_H3,0.6669930157572738,0.18520374113403654,0.0,0.0,0.0,0.0
p53_NCI,1.1214736606425625e-94,484.0281600037228,3.385534e-05,0.0001369429299213265,0.0018485461537368379,0.0006731148078883862
p53_MASS,0.0006396295847992085,11.700157209494177,0.0001897512,9.647946374638722e-05,0.0012092244392684917,0.0004984850334941456
p54_H2,0.2336277394431601,1.4196404638492126,0.0,0.0,0.0,0.0
p54_H3,0.00011066580093113524,15.015255951063878,0.0,1.6069814064354956e-05,0.0003105163584198179,0.00010886205749472429
p54_NCI,6.849750299903031e-43,199.29961984743548,3.5146324e-05,0.00010305608371417986,0.001373258077983641,0.0005038201619260786
p54_MASS,3.333813377343565e-08,30.78523427932727,2.752551e-05,2.463400813555742e-05,0.003108842952012486,0.0010536674899567415
p55_H2,3.487347609381146e-22,96.4480480834873,4.3680966e-06,1.0026367442144838e-05,0.0003976367653597675,0.0001373437431330768
p55_H3,3.736366203389509e-21,91.49616995590597,4.3680966e-06,1.0026367442144838e-05,0.0003976367653597675,0.0001373437431330768
p55_NCI,2.839852255971699e-18,77.73294732081405,0.0,8.055194149222042e-06,0.0035489955228924903,0.0011856835723472374
p55_MASS,0.9260309565415737,0.008621738653755096,0.0,0.0,0.0,0.0
p56_H2,1.3249292241753442e-06,23.554061525512587,0.0,2.482140988726076e-05,1.5098078178031547e-05,1.3306496021764101e-05
p56_H3,1.0,0.0,0.0,0.0,0.0,0.0
p56_NCI,0.8336282555087429,0.04413467092906511,0.0,0.0,0.0,0.0
p56_MASS,0.5516242923171691,0.35455557141918004,0.0,0.0,0.0,0.0
p57_H2,0.003977544510033537,8.316594794273374,2.4581264e-05,6.542073588685523e-05,0.0032322447617416064,0.0011074155873327446
p57_H3,1.3298819263890609e-33,152.40020762570165,0.0,8.481406326032503e-06,3.324456919568799e-05,1.3908658507240162e-05
p57_NCI,1.738762117589976e-42,197.2310829502612,3.584587e-05,8.378999004036168e-05,0.0010827927785919565,0.0004008095465525163
p57_MASS,1.760578120056909e-06,22.99984635824317,0.0,8.075412297401923e-05,0.003495906102865182,0.0011922200752797337
p58_H2,0.04678455645374969,3.958844427248487,0.0,7.710566660307547e-05,0.002637265677416911,0.0009047904480066621
p58_H3,0.06059929250270148,3.5255599880020525,0.0,1.289222681406069e-06,7.035547338633778e-05,2.3881565355914614e-05
p58_NCI,0.0016929694541188084,9.887120385984195,0.02443613,0.00045275650975121,0.02089997334194818,0.015262953036260777
p58_MASS,0.29559302018320355,1.094640403397541,0.0,0.0,0.0,0.0
p59_H2,0.00010099457147065638,15.189420695527257,0.0,2.3800151032896133e-05,0.00029848301966539333,0.00010742772356609648
p59_H3,2.5858109490146125e-05,17.797372083445207,0.0,4.793633812301061e-05,0.0003186540802834,0.0001221968061354702
p59_NCI,0.0003149349772619203,13.032554829136934,0.0,9.73074026905018e-06,0.0008646441762649148,0.00029145830551132167
p59_MASS,0.00015779817886272632,14.34069286108495,0.0,3.813936566151083e-05,0.00025196643373681904,9.670193313277664e-05
p60_H2,4.2327452184889756e-10,39.46174676212099,0.00010815052,0.00013007631121027055,0.0029034145228757522,0.0010472137840010869
p60_H3,0.0002796323241722656,13.257040993728307,0.0,6.435456185390238e-05,0.0009553799206080733,0.0003399114941539919
