feature,p_value,score,rf,gbr,xgb,mean
p34_PKB,3.380459638412959e-19,83.36988312203262,2.3660592059446734e-05,2.2390673530329227e-05,0.00017439661,7.348262624562857e-05
p35_H2,0.018089609499646428,5.604934019886326,9.821358059015957e-06,2.063635628424693e-05,3.9853876e-06,1.1481033978845942e-05
p35_H3,6.902733533565577e-06,20.42476996235409,3.4582260770759206e-06,7.958084862693266e-07,0.0,1.4180115211150823e-06
p35_NCI,1.822168280593572e-05,18.536332009395935,7.315903430787479e-06,5.849065336784745e-06,3.465562e-05,1.594019590485718e-05
p35_SCT,0.8833740079127173,0.021529381805271412,0.0,0.0,0.0,0.0
p35_PKB,9.365124846174957e-07,24.342380654693848,1.8215484951824408e-06,7.2132273007598395e-06,0.0,3.01159193198076e-06
p36_H2,0.1590477854486414,1.9860633402607961,0.0,0.0,0.0,0.0
p36_H3,5.056192179349928e-15,63.08138029300548,2.172257698720851e-05,2.976364548449078e-07,1.2229398e-06,7.747717738204638e-06
p36_NCI,3.5940357839906177e-107,613.7892565918594,5.3899639262265146e-05,2.8957096637198697e-06,7.5918665e-06,2.146240514403437e-05
p36_SCT,1.255380604952426e-17,75.68993889283468,2.0841664477651402e-05,0.0,1.9498952e-05,1.3446872021748194e-05
p36_PKB,3.7103462181284504e-42,202.44771919935013,0.0006277042019644512,0.00444187137821114,0.0025386147,0.002536063417905196
p37_H2,5.023620005769432e-112,649.4724406436343,9.511024806880076e-05,0.00028754029150132593,0.00018266302,0.00018843785244586938
p37_H3,5.023619998922851e-112,649.4724406480312,9.511024806880076e-05,0.00028754029150132593,0.00018266302,0.00018843785244586938
p37_NCI,5.023619999146444e-112,649.4724406478879,9.511024806880076e-05,0.00028754029150132593,0.00018266302,0.00018843785244586938
p37_SCT,1.0,0.0,0.0,0.0,0.0,0.0
p37_PKB,5.023616918666599e-112,649.4724426262435,9.511024806880076e-05,0.00028754029150132593,0.00018266302,0.00018843785244586938
p38_H2,1.7056163380963154e-22,99.69580662986893,5.956919761229386e-05,4.9066828369002035e-05,0.00018917672,9.927091431315617e-05
p38_H3,0.12933983674100816,2.304012714398412,0.0,0.0,0.0,0.0
p38_NCI,9.049210918169273e-33,152.2398435600755,0.0001327528507318129,1.750903933645282e-05,5.636215e-05,6.887468023756119e-05
p38_SCT,1.0167067294446863e-14,61.62436242792396,6.64488013362607e-05,0.00019591329182010544,0.0,8.745403105212203e-05
p38_PKB,0.0029630998156008463,8.871325683443242,0.00012211424720138302,1.1693299813760587e-06,9.267384e-06,4.418365358598857e-05
p39_H2,9.000374863572566e-10,38.22421706730354,0.0013408672448979716,0.0006774170364282163,0.000197292,0.0007385254270883619
p39_H3,0.16295199831566726,1.9493371302452909,0.0,0.0,0.0,0.0
p39_NCI,8.806218073791768e-19,81.32968537941206,4.7710764957766404e-05,5.187807063655279e-05,2.4319575e-05,4.130280368451663e-05
p39_SCT,0.01684633454492032,5.730526413593013,3.437134826968862e-06,0.0,0.0,1.1457116089896206e-06
p39_PKB,0.003769645643526835,8.429042373327002,0.000875418042955943,0.00018562392694122868,3.104204e-05,0.0003640280033203128
p40_H2,2.629988820637067e-106,607.514881874892,8.046515453628337e-05,4.359048502991601e-06,9.414264e-05,5.9655614543624665e-05
p40_H3,1.1079326616911587e-50,249.90889862811636,3.531006871215299e-06,0.0,0.0,1.1770022904050996e-06
p40_NCI,1.1949487046090483e-30,141.18961684445526,9.296994487155578e-06,6.261272650251234e-05,0.00013162202,6.78439120075284e-05
p40_SCT,1.1079326616934103e-50,249.90889862811133,3.531006871215299e-06,0.0,0.0,1.1770022904050996e-06
p40_PKB,3.713954806469983e-55,275.5496838311855,2.1264953539471217e-05,5.292789824063301e-06,0.0,8.852581121178174e-06
p41_H2,1.053108935791773e-40,194.53657695005927,4.082820617038037e-05,0.0,0.00012737795,5.606871837564815e-05
p41_H3,1.1366092407141662e-10,42.421430639586724,1.1478061351790951e-05,6.471814844512734e-05,0.0,2.5398736598972762e-05
p41_NCI,0.00024265577379399127,13.560878727418245,3.217169137424283e-05,2.3021992034061306e-06,1.6663491e-06,1.2046746570923314e-05
p41_SCT,2.5648366170296143e-08,31.487049033454678,5.758162115233497e-05,0.0,0.0,1.919387371744499e-05
p41_PKB,7.084474993529824e-06,20.374071117485116,5.437458210270014e-05,3.7748551230614873e-07,0.0,1.8250689205002097e-05
p42_H2,5.675333881947051e-22,97.09305026175397,0.00013076105548027702,9.652982866536484e-05,3.9795457e-05,8.902878047156898e-05
p42_H3,0.0023605586332839687,9.290696734575828,1.0663788300883613e-05,1.1614647313712473e-05,2.6410105e-05,1.6229513678174452e-05
p42_NCI,6.085125256835621e-26,117.04586568945373,0.000207720848549915,2.9286696380875816e-05,3.0449388e-05,8.915231092701023e-05
p42_SCT,0.00013308886644587608,14.705995230637564,2.654084264408378e-05,5.370785977213643e-06,0.0,1.0637209540432472e-05
p42_PKB,4.8539539452098006e-05,16.642021314162207,8.40829788387114e-05,5.36923522208397e-05,1.5400132e-05,5.105848762488808e-05
p43_H2,3.475021558926804e-30,138.78821536204887,9.484924403887991e-06,0.0,0.0,3.1616414679626636e-06
p43_H3,0.0,4023.2736762506916,0.0,0.0,0.0,0.0
p43_NCI,1.1792366552083493e-59,301.8422268844047,4.533197578565841e-06,0.0,0.0,1.5110658595219472e-06
p43_SCT,0.08721489751992159,2.930491875063577,0.0,0.0,0.0,0.0
p43_PKB,1.8871591250671643e-49,242.94212139227204,1.3860652177812161e-05,0.0,0.0,4.620217392604054e-06
p44_H2,0.03194778298995794,4.613535395034425,1.5193173901902811e-05,3.648436566429241e-05,4.423956e-05,3.197236693810008e-05
p44_H3,0.9285567773799613,0.008042898363882037,0.0,0.0,0.0,0.0
p44_NCI,0.10684169123590775,2.604769356864406,0.0,0.0,0.0,0.0
p44_SCT,0.9285567773809991,0.008042898363514614,0.0,0.0,0.0,0.0
p44_PKB,0.015137670280294526,5.919715929001268,1.4262668928314453e-05,8.283126895149226e-05,0.0,3.236464595993557e-05
p45_H2,5.2075505068388046e-228,1771.581599441578,0.0024065575075515547,1.8449783110325687e-08,9.3694245e-05,0.0008334234008287915
p45_H3,0.4012892251034287,0.7050290708580161,0.0,0.0,0.0,0.0
p45_NCI,0.0,3555.237524213011,0.00034732656674978037,5.504782781970368e-07,0.0,0.0001159590150093258
p45_SCT,1.4615264668504955e-217,1645.636436804776,4.200175734055463e-05,6.08914578810401e-08,0.0,1.402088293281189e-05
p45_PKB,1.752332865353395e-47,231.88689303542552,3.5305766595842945e-05,3.2532367599238436e-05,0.0,2.261271139836046e-05
p46_H2,4.845406378179005e-05,16.64541745088597,9.96244667872981e-05,0.00013312912417032605,2.7289965e-05,8.668118536798726e-05
p46_H3,2.580924649361833e-18,79.04347436664071,2.739632885937671e-05,1.813752281760831e-05,0.0,1.5177950558995009e-05
p46_NCI,1.2338170718936163e-13,56.43779361830737,0.00027921894200463534,0.0003433693044657362,0.0001565692,0.00025971914641281535
p46_SCT,0.05471251001414373,3.6990449454639993,0.00010107952837584988,5.242461354319265e-05,0.0,5.1168047306347515e-05
p46_PKB,2.272029835767217e-09,36.35445800099815,0.0001490448225726058,6.400421310539313e-05,0.00020351,0.0001388530132967158
p47_H2,3.131899909857734e-44,213.82682998804188,1.6814689844137852e-06,0.0,0.0,5.604896614712618e-07
p47_H3,0.5796479988849346,0.3069941477813277,0.0,0.0,0.0,0.0
p47_NCI,3.8800974189188456e-07,26.082448114536582,8.389072062668675e-06,8.765436646354927e-09,0.0,2.7992791664383434e-06
p47_SCT,0.579647998887467,0.3069941477771729,0.0,0.0,0.0,0.0
p47_PKB,3.995026821089533e-12,49.26532380475826,7.97684758496891e-06,0.0,0.0,2.658949194989637e-06
p48_H2,0.0,4889.750463703806,0.00022879488168354444,5.710804769872136e-06,0.0005331022,0.0002558692943648943
p48_H3,0.35687199500242706,0.8496150447746236,0.0,0.0,0.0,0.0
p48_NCI,0.5307146178224333,0.3932826514936014,0.0,0.0,0.0,0.0
p48_SCT,0.0,3718.6223482009577,0.00010558470958851465,0.0,0.0,3.519490319617155e-05
p48_PKB,0.0,3739.233261071145,2.2349924846289706e-05,1.9877085531735255e-05,0.00013961652,6.061450916509066e-05
p49_H2,8.929182236972533e-73,381.58210918393786,0.00032627435147689304,0.0003109836871343095,7.924689e-05,0.0002388349771071396
p49_H3,2.47175851347846e-11,45.532286450459125,0.00010992872167490149,9.55780458624137e-06,0.0,3.982884208704762e-05
p49_NCI,4.712951711275101e-29,132.94440683946914,0.00019945329734299987,0.0003667063789143254,7.034142e-05,0.00021216703172068107
p49_SCT,2.4318262547792075e-29,134.42454579796012,0.00019416434387743074,0.00011025168996551961,1.021686e-06,0.00010181257327736489
p49_PKB,1.788812391266881e-27,124.84487509395122,0.0002977858937399816,0.00023631907944395497,1.9402716e-05,0.00018450256310604857
p50_H2,1.9412094480391742e-16,69.91231914245796,6.180757687271109e-05,6.22966124299566e-06,1.4633878e-05,2.7557038699034222e-05
p50_H3,3.8390582565238806e-08,30.681057923486478,2.169468375309764e-06,0.0,0.0,7.231561251032547e-07
p50_NCI,1.1566033961799787e-31,146.46061806624328,0.0004824739811977219,5.346593872562991e-06,0.0,0.00016260685835676163
p50_SCT,0.002230870559581345,9.395181034334394,5.130442222027515e-06,0.0,0.0,1.710147407342505e-06
p50_PKB,2.0011979599001758e-05,18.354598775105217,0.0005794878712869009,0.0002648212014096691,0.00027035465,0.00037155457383858777
p51_H2,1.86238329080244e-42,204.08389912599137,7.685096489736836e-08,0.0,0.0,2.5616988299122786e-08
