feature,p_value,score,gbc,xgb,rf,mean
p8_H3,0.37895593669526206,0.7760572881338109,0.0,0.0,0.0,0.0
p8_V,0.4451102552374262,0.5843977281088363,0.0,0.0,0.0,0.0
p8_P1,0.4987214174687462,0.45861327606811064,0.0,0.0,0.0,0.0
p8_P2,0.4978436025881374,0.46049251567833865,0.0,0.0,0.0,0.0
p8_SASA,0.3719658249201182,0.7991428147729992,0.0,0.0,0.0,0.0
p8_NCI,0.5840197751190923,0.3003398746362795,0.0,0.0,0.0,0.0
p8_MASS,0.37663935443415963,0.7836411380846057,0.0,0.0,0.0,0.0
p9_H1,0.35473288085164223,0.8587365373076788,0.0,0.0,0.0,0.0
p9_H2,0.35473288085164223,0.8587365373076742,0.0,0.0,0.0,0.0
p9_H3,0.35473288085164223,0.8587365373076846,0.0,0.0,0.0,0.0
p9_V,0.35473288085164223,0.8587365373076878,0.0,0.0,0.0,0.0
p9_P1,0.35473288085163135,0.8587365373076996,0.0,0.0,0.0,0.0
p9_P2,0.35473288085163135,0.8587365373077038,0.0,0.0,0.0,0.0
p9_SASA,0.35473288085163135,0.8587365373077088,0.0,0.0,0.0,0.0
p9_NCI,0.35473288085163135,0.8587365373077146,0.0,0.0,0.0,0.0
p9_MASS,0.35473288085164223,0.858736537307676,0.0,0.0,0.0,0.0
p10_H1,0.35473288085164223,0.8587365373076775,0.0,0.0,0.0,0.0
p10_H2,0.35473288085163135,0.8587365373077088,0.0,0.0,0.0,0.0
p10_H3,0.35473288085164223,0.8587365373076846,0.0,0.0,0.0,0.0
p10_V,0.35473288085164223,0.8587365373076618,0.0,0.0,0.0,0.0
p10_P1,0.35473288085163135,0.8587365373077143,0.0,0.0,0.0,0.0
p10_P2,0.35473288085163135,0.8587365373077076,0.0,0.0,0.0,0.0
p10_SASA,0.35473288085164223,0.8587365373076593,0.0,0.0,0.0,0.0
p10_NCI,0.35473288085163135,0.8587365373076938,0.0,0.0,0.0,0.0
p10_MASS,0.35473288085163135,0.8587365373076956,0.0,0.0,0.0,0.0
p11_H1,0.0536125082838807,3.7500630398244956,0.0,0.0,0.0,0.0
p11_H2,0.08931181235622258,2.9028758490015294,0.0,0.0,0.0,0.0
p11_H3,0.35473288085164223,0.8587365373076846,0.0,0.0,0.0,0.0
p11_V,0.04458783489824727,4.06341252821475,0.0030048367964839607,0.00029394325,0.00731962413220262,0.003539468057961098
p11_P1,0.708439420794631,0.1400692906139305,0.0,0.0,0.0,0.0
p11_P2,0.039382957840393105,4.276337656801938,0.0030048367964839607,0.00029394325,0.00731962413220262,0.003539468057961098
p11_SASA,0.17879569168066783,1.8148990220467967,0.0,0.0,0.0,0.0
p11_NCI,0.111033219930635,2.552379991773781,0.0,0.0,0.0,0.0
p11_MASS,0.13388786529853547,2.257324896221052,0.0,0.0,0.0,0.0
p12_H1,0.35473288085164223,0.8587365373076781,0.0,0.0,0.0,0.0
p12_H2,1.0,0.0,0.0,0.0,0.0,0.0
p12_H3,0.35473288085164223,0.8587365373076846,0.0,0.0,0.0,0.0
p12_V,0.35473288085163135,0.8587365373077225,0.0,0.0,0.0,0.0
p12_P1,0.35473288085164223,0.8587365373076846,0.0,0.0,0.0,0.0
p12_P2,0.35473288085164223,0.8587365373076591,0.0,0.0,0.0,0.0
p12_SASA,0.35473288085164223,0.8587365373076601,0.0,0.0,0.0,0.0
p12_NCI,0.35473288085163135,0.858736537307695,0.0,0.0,0.0,0.0
p12_MASS,0.35473288085163135,0.858736537307702,0.0,0.0,0.0,0.0
p13_H1,0.3305314156719531,0.9494610050293745,0.0,0.0,0.0,0.0
p13_H2,0.1431415610220636,2.1535467098774315,0.0,0.0,0.0,0.0
p13_H3,1.0,0.0,0.0,0.0,0.0,0.0
p13_V,0.04887273732661957,3.9069831955490324,0.0,0.0,0.0,0.0
p13_P1,0.9934533377304032,6.742046397031314e-05,0.0,0.0,0.0,0.0
p13_P2,0.025967110189933144,5.000797064675414,0.015700268558952606,0.00010750904,0.03488875595723007,0.016898844518857606
p13_SASA,0.02557240828264045,5.027709290869677,0.015700268558952606,0.00010750904,0.03488875595723007,0.016898844518857606
p13_NCI,0.8510205078601741,0.03532739519803193,0.0,0.0,0.0,0.0
p13_MASS,0.023532802952478633,5.174062994006152,0.015700268558952606,0.00010750904,0.03488875595723007,0.016898844518857606
p14_H1,0.011841237737010655,6.401556958816989,0.002109051737188082,7.159643e-05,0.04915618463149156,0.017112277598561786
p14_H2,2.4418660545179147e-05,18.29828641914658,0.002109051737188082,7.159643e-05,0.04915618463149156,0.017112277598561786
p14_H3,0.7253002439097938,0.12366967298554586,0.0,0.0,0.0,0.0
p14_V,0.03006975264105719,4.7439919160457595,0.010880993390010153,0.0006195693,0.0061301243053931065,0.005876895674361838
p14_P1,0.00035900591924210965,12.988377205075778,0.002109051737188082,7.159643e-05,0.04915618463149156,0.017112277598561786
p14_P2,0.004356296824377019,8.236308247033021,0.010880993390010153,0.0006195693,0.0061301243053931065,0.005876895674361838
p14_SASA,0.0027862715259173634,9.071070336986608,0.010880993390010153,0.0006195693,0.0061301243053931065,0.005876895674361838
p14_NCI,0.8263480846001878,0.048203276384147516,0.0,0.0,0.0,0.0
p14_MASS,3.2271485896080506e-06,22.39675841489987,0.006039614603204604,0.0,0.005144551849160358,0.003728055484121654
p15_H1,0.06306374064803749,3.4770772081154213,0.0,0.0,0.0,0.0
p15_H2,0.5436802893536056,0.3694853026820397,0.0,0.0,0.0,0.0
p15_H3,0.006078384606038604,7.619677138626401,5.494495278943892e-05,4.6519624e-05,0.003134517480099688,0.0010786606857789366
p15_V,0.32372998248484763,0.9765769768533247,0.0,0.0,0.0,0.0
p15_P1,0.9517717419773807,0.003663337537367948,0.0,0.0,0.0,0.0
p15_P2,0.9494648889953364,0.004022651140108244,0.0,0.0,0.0,0.0
p15_SASA,0.8304008176539875,0.045945094998278556,0.0,0.0,0.0,0.0
p15_NCI,0.00789868437573234,7.138426282338749,0.00017575722595424868,0.00030402472,0.024204484589238903,0.00822808884664953
p15_MASS,0.03891961349761013,4.296714782433621,0.00751504913121696,0.00012444227,0.07489912434676604,0.02751287191755508
p16_H1,0.07680147808214151,3.1499372007880573,0.0,0.0,0.0,0.0
p16_H2,2.6895116573699774e-11,47.40901471830221,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p16_H3,1.0,0.0,0.0,0.0,0.0,0.0
p16_V,2.6895116573625053e-11,47.40901471830842,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p16_P1,4.449362370243345e-16,72.79781937399578,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p16_P2,2.6895116573594857e-11,47.4090147183109,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p16_SASA,3.722167815115041e-18,84.37535974031586,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p16_NCI,0.9015736352030205,0.015317448952810264,0.0,0.0,0.0,0.0
p16_MASS,2.6895116573350823e-11,47.409014718331115,0.006433149241691375,0.0004080266,0.045989576696554534,0.017610250843916795
p17_H1,0.9321576191110301,0.007257672797886127,0.0,0.0,0.0,0.0
p17_H2,0.9321576191110301,0.007257672797893691,0.0,0.0,0.0,0.0
p17_H3,1.0,0.0,0.0,0.0,0.0,0.0
p17_V,0.9321576191112109,0.007257672797843028,0.0,0.0,0.0,0.0
p17_P1,0.9321576191119335,0.007257672797678071,0.0,0.0,0.0,0.0
p17_P2,0.9321576191112109,0.00725767279785181,0.0,0.0,0.0,0.0
p17_SASA,0.9321576191119335,0.0072576727976682446,0.0,0.0,0.0,0.0
p17_NCI,0.9321576191124755,0.007257672797551645,0.0,0.0,0.0,0.0
p17_MASS,0.9321576191117529,0.007257672797709939,0.0,0.0,0.0,0.0
p18_H1,0.05554456167688811,3.6902870565328465,0.0,0.0,0.0,0.0
p18_H2,0.055544561676642304,3.6902870565402583,0.0,0.0,0.0,0.0
p18_H3,0.05554456167693811,3.690287056531334,0.0,0.0,0.0,0.0
p18_V,0.05554456168017742,3.6902870564329397,0.0,0.0,0.0,0.0
p18_P1,0.05554456167695041,3.6902870565309898,0.0,0.0,0.0,0.0
p18_P2,0.055544561675745424,3.6902870565675725,0.0,0.0,0.0,0.0
p18_SASA,0.05554456167700298,3.6902870565293866,0.0,0.0,0.0,0.0
p18_NCI,0.055544561676865264,3.6902870565335886,0.0,0.0,0.0,0.0
p18_MASS,0.055544561677060234,3.6902870565276276,0.0,0.0,0.0,0.0
p19_H1,1.383756590179515e-07,28.920895762970947,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_H2,1.0,0.0,0.0,0.0,0.0,0.0
p19_H3,1.0,0.0,0.0,0.0,0.0,0.0
p19_V,1.3837565901520046e-07,28.920895763012673,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_P1,1.3837565904585278e-07,28.920895762547943,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_P2,1.3837565901463093e-07,28.920895763021292,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_SASA,1.3837565901218248e-07,28.920895763058436,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_NCI,1.3837565901559915e-07,28.920895763006612,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p19_MASS,1.3837565900739052e-07,28.920895763131035,0.000978491778500083,0.00021713016,0.003515437844795596,0.001570353261201374
p20_H1,0.06767315644867537,3.359424202669572,0.0,0.0,0.0,0.0
p20_H2,0.06767315644872153,3.3594242026684276,0.0,0.0,0.0,0.0
p20_H3,0.06767315644875967,3.359424202667461,0.0,0.0,0.0,0.0
p20_V,0.06767315644872414,3.359424202668304,0.0,0.0,0.0,0.0
p20_P1,0.06767315644857505,3.3594242026720096,0.0,0.0,0.0,0.0
p20_P2,0.06767315644871671,3.3594242026685137,0.0,0.0,0.0,0.0
p20_SASA,0.06767315644874798,3.359424202667751,0.0,0.0,0.0,0.0
p20_NCI,0.06767315644872153,3.3594242026683507,0.0,0.0,0.0,0.0
p20_MASS,0.06767315644873112,3.359424202668144,0.0,0.0,0.0,0.0
p21_H1,1.4533083170709944e-09,38.6413252663573,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_H2,1.4533083170723987e-09,38.64132526635516,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_H3,1.4533083170747068e-09,38.641325266351686,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_V,1.453308317044048e-09,38.64132526639749,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_P1,1.45330831709759e-09,38.64132526631764,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_P2,1.4533083171086394e-09,38.641325266301095,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_SASA,1.4533083182534317e-09,38.64132526459318,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_NCI,1.4533083170691667e-09,38.64132526636001,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p21_MASS,1.453308316337894e-09,38.64132526745093,1.0897216185089723e-05,0.00035282178,0.0033035336729186357,0.001222417555869922
p22_H1,0.5129309980232166,0.4289602731401517,0.0,0.0,0.0,0.0
p22_H2,0.5129309980233119,0.42896027313995577,0.0,0.0,0.0,0.0
p22_H3,0.5129309980228351,0.4289602731409577,0.0,0.0,0.0,0.0
p22_V,0.5129309980235788,0.42896027313942836,0.0,0.0,0.0,0.0
p22_P1,0.5129309980229686,0.42896027314065766,0.0,0.0,0.0,0.0
p22_P2,0.5129309980235788,0.4289602731393919,0.0,0.0,0.0,0.0
p22_SASA,0.5129309980242271,0.42896027313807855,0.0,0.0,0.0,0.0
p22_NCI,0.5129309980232546,0.42896027314008395,0.0,0.0,0.0,0.0
p22_MASS,0.5129309980239221,0.42896027313872126,0.0,0.0,0.0,0.0
p23_H1,9.245823380910915e-12,49.794934785170895,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_H2,9.245823380920507e-12,49.794934785168564,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_H3,1.0,0.0,0.0,0.0,0.0,0.0
p23_V,9.245823442446503e-12,49.79493477024791,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_P1,9.24582338112643e-12,49.794934785118656,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_P2,9.245823380714618e-12,49.79493478521854,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_SASA,9.245823379386945e-12,49.794934785540455,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_NCI,9.245823380848111e-12,49.794934785186136,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p23_MASS,9.245823380910521e-12,49.794934785170966,0.0009505049027477575,2.2375447e-07,0.036100229426234885,0.012350319361150606
p24_H1,3.989851724390353e-06,21.963471987359007,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_H2,3.989851724393344e-06,21.963471987357504,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_H3,1.0,0.0,0.0,0.0,0.0,0.0
p24_V,3.989851724393003e-06,21.963471987357664,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_P1,3.989851724404046e-06,21.96347198735204,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_P2,3.989851724393344e-06,21.963471987357487,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_SASA,3.989851724388722e-06,21.963471987359867,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_NCI,3.989851724394371e-06,21.963471987356986,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p24_MASS,3.989851724384442e-06,21.96347198736205,3.729794906856105e-05,0.00017164805,0.0022009841512102704,0.0008033100492258692
p25_H1,0.0037987929579889603,8.49121065945773,0.0014725386197605977,0.00040041568,0.003824068266687166,0.0018990075221177757
p25_H2,0.016449972877452902,5.810199016824114,0.0014725386197605977,0.00040041568,0.003824068266687166,0.0018990075221177757
p25_H3,0.00561013384702317,7.76760815925403,4.511506504867947e-05,0.0,0.00010201172525587511,4.9042263434851525e-05
p25_V,0.7227416929602604,0.12608413372735378,0.0,0.0,0.0,0.0
p25_P1,0.009218233166683815,6.8562315722715415,0.0014725386197605977,0.00040041568,0.003824068266687166,0.0018990075221177757
p25_P2,0.7118638016801431,0.13664477976317513,0.0,0.0,0.0,0.0
p25_SASA,0.42072578164313645,0.6498205332181698,0.0,0.0,0.0,0.0
p25_NCI,0.012310196527381932,6.33135012145927,0.030690744463799834,0.00016180048,0.028202113753366925,0.01968488623083073
p25_MASS,0.24832001473655185,1.337195963537676,0.0,0.0,0.0,0.0
p26_H1,5.748610091971666e-09,35.67399390135521,0.00023443109614779535,6.0035494e-05,0.049071163466124314,0.016455210018838536
p26_H2,0.007794651979786631,7.162702051670355,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_H3,1.1849811233053197e-05,19.753487738591645,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_V,0.030936910065228956,4.694420768625146,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_P1,0.7770230603576341,0.08032681191515065,0.0,0.0,0.0,0.0
p26_P2,0.0033537942360818774,8.723809708164417,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_SASA,0.005680444802990959,7.744604820388632,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_NCI,0.010221418052137048,6.668240221922976,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p26_MASS,0.002534434626511639,9.249040600162882,0.008013015920470544,0.0,0.006030178963853863,0.004681064961441469
p27_H1,7.735369428971251e-08,30.14369250125002,0.0008371067412098687,9.8129356e-05,0.019520958644727342,0.00681873158066145
p27_H2,2.0693193823590225e-07,28.077994750104747,0.008699731020972839,0.0,0.020056948581510442,0.009585559867494426
p27_H3,0.0250838309714796,5.061629117925072,0.0016361987278674243,0.0009873478,0.009340893232054096,0.003988146585804059
p27_V,0.1141740762312173,2.5080172324140295,0.0,0.0,0.0,0.0
p27_P1,1.8615068184213083e-11,48.22938103334921,0.0009041128863931879,0.0,0.03936414309760367,0.013422751994665619
p27_P2,0.2089598581269596,1.584466390720219,0.0,0.0,0.0,0.0
p27_SASA,0.03729748133708251,4.370122024837556,0.0004427381047840697,0.0019049243,0.010180422914213368,0.004176028434244298
p27_NCI,0.00036762080168787866,12.942319053463201,0.0016361987278674243,0.0009873478,0.009340893232054096,0.003988146585804059
p27_MASS,0.14090968170977788,2.1778705847881943,0.0,0.0,0.0,0.0
p28_H1,2.3228502193152333e-07,27.83639950485658,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_H2,2.3228502193153366e-07,27.83639950485651,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_H3,2.3228502193103685e-07,27.836399504860946,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_V,2.32285021990111e-07,27.83639950432955,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_P1,2.322850219293843e-07,27.836399504875818,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_P2,2.3228502187125837e-07,27.83639950539869,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_SASA,2.3228502192747592e-07,27.836399504893,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_NCI,2.322850219316888e-07,27.83639950485511,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p28_MASS,2.3228502193083054e-07,27.83639950486282,0.08112029284948288,0.0003791248,0.021544175930123356,0.03434786452714834
p29_H1,0.004427961968688045,8.205988626493893,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_H2,0.0009107683141208982,11.192158385098647,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_H3,0.006478692772232048,7.502197638214173,0.0023241281599420192,6.422545e-05,0.006920583199024517,0.003102978937209195
p29_V,0.002062116399603895,9.637657831756757,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_P1,0.001661669812633779,10.046158877360106,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_P2,0.0024977929469680404,9.276429761497939,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_SASA,0.0014295283047716623,10.331828884905613,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p29_NCI,0.6428493161130043,0.2154097366629565,0.0,0.0,0.0,0.0
p29_MASS,0.011952842038129966,6.384591975209914,0.0021040275188755207,0.035937853,0.019713959404484477,0.019251946693626763
p30_H1,0.03406738460510336,4.526858530613716,0.0034758577086373443,0.0006801787,0.03214428377334474,0.012100106725624919
p30_H2,0.06273624762534837,3.4857843193661724,0.0,0.0,0.0,0.0
p30_H3,1.0,0.0,0.0,0.0,0.0,0.0
p30_V,0.010164317659383961,6.678420011358884,0.0037138580381782856,0.0016142179,0.019000456913432193,0.008109510943620375
p30_P1,0.057155816270104354,3.6421060484224435,0.0,0.0,0.0,0.0
p30_P2,0.00650489174392453,7.49477057211041,0.0037138580381782856,0.0016142179,0.019000456913432193,0.008109510943620375
p30_SASA,0.026650354306682517,4.95520510384678,0.0037138580381782856,0.0016142179,0.019000456913432193,0.008109510943620375
p30_NCI,0.0148165204005732,5.9976083185823565,0.021323259432715243,0.00044126794,0.013461642759509786,0.011742056711046429
p30_MASS,0.005373566117574929,7.8472338029995585,0.0037138580381782856,0.0016142179,0.019000456913432193,0.008109510943620375
p31_H1,0.6486534400096102,0.2079615820215621,0.0,0.0,0.0,0.0
p31_H2,0.6486534400070131,0.20796158202484774,0.0,0.0,0.0,0.0
p31_H3,1.0,0.0,0.0,0.0,0.0,0.0
p31_V,0.6486534400065547,0.20796158202542897,0.0,0.0,0.0,0.0
p31_P1,0.6486534400053325,0.20796158202693188,0.0,0.0,0.0,0.0
p31_P2,0.6486534400064631,0.20796158202553156,0.0,0.0,0.0,0.0
p31_SASA,0.6486534400068602,0.20796158202502468,0.0,0.0,0.0,0.0
p31_NCI,0.6486534400039881,0.2079615820286359,0.0,0.0,0.0,0.0
p31_MASS,0.6486534400070131,0.20796158202482545,0.0,0.0,0.0,0.0
p32_H1,0.0717629232363062,3.262024560869326,0.0,0.0,0.0,0.0
p32_H2,0.0034852663856213897,8.651955333411097,0.001681703287763525,0.0013343701,0.012710286002052231,0.005242119801241667
p32_H3,0.5905943712434927,0.2899522885260679,0.0,0.0,0.0,0.0
p32_V,0.0012391669293806528,10.603831636771226,0.0011018558909635056,1.5590544e-05,0.010155750444908646,0.003757732293166009
p32_P1,0.07152526451437988,3.267519256909173,0.0,0.0,0.0,0.0
p32_P2,0.024510636269947466,5.102313334477842,0.0011018558909635056,1.5590544e-05,0.010155750444908646,0.003757732293166009
p32_SASA,0.004219674293427625,8.29555028337861,0.0011018558909635056,1.5590544e-05,0.010155750444908646,0.003757732293166009
p32_NCI,0.0004261027000568753,12.655924492118995,0.0011018558909635056,1.5590544e-05,0.010155750444908646,0.003757732293166009
p32_MASS,0.07088576505859111,3.2824026990243187,0.0,0.0,0.0,0.0
p33_H1,0.10967889352230549,2.571938939414226,0.0,0.0,0.0,0.0
p33_H2,0.17506747406042267,1.8465092256602358,0.0,0.0,0.0,0.0
p33_H3,1.0,0.0,0.0,0.0,0.0,0.0
p33_V,0.10249146381848245,2.6804010646536978,0.0,0.0,0.0,0.0
p33_P1,0.1282169490313226,2.324986790226048,0.0,0.0,0.0,0.0
p33_P2,0.2137100497046341,1.5517693937423411,0.0,0.0,0.0,0.0
p33_SASA,0.11607706574879596,2.4817908537926123,0.0,0.0,0.0,0.0
p33_NCI,0.060144673960844296,3.5564508438229683,0.0,0.0,0.0,0.0
p33_MASS,0.25217955541919945,1.3155411289348484,0.0,0.0,0.0,0.0
p34_H1,0.6918609232542854,0.15733884320649033,0.0,0.0,0.0,0.0
