feature,p_value,score,gbr,rf,xgb,BayesianRidge,mean
p8_NCI,0.3178329184932151,1.000602552040064,0.0,0.0,0.0,0.0,0.0
p8_SCT,0.02163126217288465,5.321216102319147,0.0001778180133282992,0.0036442914223304324,6.4805834e-05,0.04979329816090391,0.013420053357633674
p8_PKA,0.0001571621988720302,14.590440831644681,0.000493664881972086,0.015359869812993927,0.000121975776,0.12202229220895923,0.03449945066997699
p8_PKB,0.039978044815208225,4.249389110725113,0.000189467463557204,0.008796167717393054,2.9290894e-05,0.30877833750147965,0.07944831589398448
p9_H1,0.4081010687436062,0.685920673556518,0.0,0.0,0.0,0.0,0.0
p9_H3,0.17732318546610493,1.8270262092790956,0.0,0.0,0.0,0.0,0.0
p9_NCI,0.8416450135601741,0.03997332336093894,0.0,0.0,0.0,0.0,0.0
p9_SCT,0.03778474204771835,4.346531120221878,0.0,3.735963645639564e-05,4.0122253e-05,0.2735753270359074,0.06841320223140779
p9_PKA,0.3365100824923083,0.9261410010822814,0.0,0.0,0.0,0.0,0.0
p9_PKB,0.5882304800909844,0.29364034128910993,0.0,0.0,0.0,0.0,0.0
p10_H1,6.079386648025883e-08,30.60322115199636,5.6891081341440034e-05,0.035498754737843315,0.00023665787,0.2773545461336373,0.07828671245573514
p10_H3,8.894186989748706e-06,20.311875060994865,0.004883357881547344,0.007027780217476075,0.0,0.18683968841901116,0.049687706629508645
p10_NCI,0.10968067879160348,2.571440910475662,0.0,0.0,0.0,0.0,0.0
p10_SCT,2.4586970803305e-06,22.925678672739355,0.0,0.0053718146152386985,6.179567e-06,0.13642182924792756,0.035449955857593606
p10_PKA,0.006219800439815002,7.5739675660135735,0.00231521169249917,0.011193499382920195,0.0,0.030456998410357726,0.010991427371444273
p10_PKB,0.22148848315010303,1.499864964259115,0.0,0.0,0.0,0.0,0.0
p11_H1,0.0005079956387836434,12.307331203731673,0.000352681550907586,0.013766737636477495,1.8613424e-05,0.30014151937632555,0.0785698879969002
p11_H3,2.840893678925036e-05,17.977692240727254,0.00011368854615877521,0.003778259584525715,0.0,0.06870282849479273,0.018148694156369306
p11_NCI,9.98222535523083e-06,20.078745389231226,0.00014413424340307263,0.03954444738675123,0.0,0.1608269989060281,0.0501288951340456
p11_SCT,0.052140991795160144,3.796214052532726,2.572115050438804e-05,0.005025455738754615,0.0,0.12128549287457645,0.03158416744095886
p11_PKA,0.24223385210304882,1.3720297639965557,0.0,0.0,0.0,0.0,0.0
p11_PKB,0.5796884859386926,0.3072928135348775,0.0,0.0,0.0,0.0,0.0
p12_H1,0.0363554861493634,4.4130833305827775,4.4916249502906435e-05,0.020278420077634154,0.00027448585,0.055931896906885124,0.019132429771065804
p12_H3,0.09385358942036032,2.8218211192417018,0.0,0.0,0.0,0.0,0.0
p12_NCI,0.9594705924067989,0.002586042027286364,0.0,0.0,0.0,0.0,0.0
p12_SCT,0.14739242619806206,2.1080460037367907,0.0,0.0,0.0,0.0,0.0
p12_PKA,0.045764855772881405,4.017872395545692,7.313396382007989e-05,0.000563010463318715,0.0,0.1733833069816156,0.0435048628521886
p12_PKB,0.08375962149371446,3.0069474213281997,0.0,0.0,0.0,0.0,0.0
p13_H1,0.01374083183313662,6.130856113176305,0.0014731300398068811,0.03226315415235094,0.0007892812,0.21810098288263757,0.06315663707211286
p13_H3,0.3183752378734448,0.9983593608333893,0.0,0.0,0.0,0.0,0.0
p13_NCI,0.0023650103947220856,9.374265239244114,1.047718586100331e-05,0.01662163424814184,0.0006226491,0.23652345955407042,0.06344455502077362
p13_SCT,0.33811288015375573,0.9200086514390076,0.0,0.0,0.0,0.0,0.0
p13_PKA,0.019432303185216323,5.511259787342361,0.0002641546365296525,0.03202974508725086,0.00017960697,0.26830883139980743,0.07519558452340958
p13_PKB,0.024776752285495005,5.081717428323244,0.0002641546365296525,0.03202974508725086,0.00017960697,0.26830883139980743,0.07519558452340958
p14_H1,1.9817704022127081e-16,74.45961489228672,0.001499549532714597,0.05437786395525792,0.00053179,0.006456521723737401,0.015716431308262804
p14_H3,4.150277051280299e-11,46.335702579340825,0.0001811438850709688,0.0031107576105013426,8.630149e-06,0.5127320465340813,0.12900814454462364
p14_NCI,0.004314063759096286,8.250511011823534,0.001634418899305565,0.004323701790075046,8.533184e-05,0.36271608440864544,0.09218988423489316
p14_SCT,0.001558136492469971,10.162398762945433,1.9182752719479676e-05,0.0033630778832600453,0.0,0.01105308316087403,0.003608835949213389
p14_PKA,7.024339904519766e-06,20.789414542404508,0.00012269752222885885,0.04341599412921921,0.00020493969,0.05853080981636637,0.025568610288510506
p14_PKB,1.4962190416047833e-05,19.263191099570875,0.00026286210815431606,0.02286388183453994,0.0,0.29392569851378486,0.07926311061411978
p15_H1,0.5508324223276281,0.3564952219781071,0.0,0.0,0.0,0.0,0.0
p15_H3,0.9735605522991603,0.0010999783930964876,0.0,0.0,0.0,0.0,0.0
p15_NCI,0.978577203061882,0.0007220659843199747,0.0,0.0,0.0,0.0,0.0
p15_SCT,0.9735605522977118,0.001099978393190595,0.0,0.0,0.0,0.0,0.0
p15_PKA,0.47510077196325073,0.5111534675972039,0.0,0.0,0.0,0.0,0.0
p15_PKB,0.8368843793425329,0.04244778975266006,0.0,0.0,0.0,0.0,0.0
p16_H1,1.6566902822369842e-11,48.37152441723571,0.0006637974057928451,0.02040012629051746,0.00028064515,0.23350250193318092,0.06371176769539487
p16_H3,6.817154431422121e-21,99.66742494732163,5.786292160866815e-05,0.002179365303521129,0.0,0.09831216381051079,0.025137348008910147
p16_NCI,3.7437216004505635e-08,31.625340971859845,0.00025154226532835987,0.007658633448622491,2.2894837e-05,0.08161840497657509,0.02238786888199573
p16_SCT,2.5536167927439882e-05,18.190862279566048,5.481242664997016e-05,0.002057619154848836,0.0,0.0640625589610715,0.016543747635642578
p16_PKA,2.5643940363095913e-17,79.35632655112961,7.910922439220872e-05,0.01011116970814876,0.0,0.04075363861883691,0.01273597938784447
p16_PKB,3.022944903400405e-14,62.66801726302616,0.0025360145935618018,0.0040114988547538845,5.016304e-05,0.2045516848603408,0.052787340336762904
p17_H1,3.328257310717577e-09,36.78048914985111,0.00011087608417487646,0.022043067827635675,0.0014928678,0.05866123711808181,0.02057701221455979
p17_H3,0.7315133926059696,0.11790849608654694,0.0,0.0,0.0,0.0,0.0
p17_NCI,0.6401897529258382,0.21886220030159273,0.0,0.0,0.0,0.0,0.0
p17_SCT,0.7315133926063656,0.11790849608622057,0.0,0.0,0.0,0.0,0.0
p17_PKA,5.264873874376214e-54,339.9670514372487,2.1956441160653885e-06,0.0015919628274057023,0.0,0.09501776952258136,0.02415298199852578
p17_PKB,2.041047943575985e-26,132.98331291861814,7.426577302193695e-06,0.05302156744582159,0.0,0.03884420660395056,0.022968300156768588
p18_H1,1.5431658101277236e-06,23.879806472553053,0.00015159223042448308,0.010665128373583608,6.930997e-05,0.21882015842874755,0.057426547251158255
p18_H3,0.2248095192870132,1.4784498368094825,0.0,0.0,0.0,0.0,0.0
p18_NCI,0.002276985817868249,9.445644461049314,0.0061979994707756555,0.026542481764271087,8.9101115e-05,0.16396558236371195,0.04919879117844188
p18_SCT,0.21365946107506095,1.5519093236735402,0.0,0.0,0.0,0.0,0.0
p18_PKA,0.43750178052583877,0.6041627587070848,0.0,0.0,0.0,0.0,0.0
p18_PKB,0.007099542526793121,7.330852406008323,2.5816469269004817e-05,0.009291995345979513,0.0,0.035605122756404026,0.011230733642913136
p19_H1,3.7856658647377173e-10,41.483750697704885,0.0008806031123230164,0.00330482469741154,8.471652e-05,0.00667475976593975,0.0027362260241903524
p19_H3,3.63026135560285e-16,73.02129094000296,4.224404511282766e-06,0.0005505332149323517,0.0,0.005691224277655663,0.0015614954742748245
p19_NCI,1.6107866653800127e-16,74.95329022009003,0.0005187837850204873,0.009467343720535776,2.8857996e-05,0.042523141085194185,0.01313453164665207
p19_SCT,4.091155146299673e-12,51.494523451600806,0.0011809075618851093,0.0005091384035642192,0.0,0.158371589557169,0.040015408880654586
p19_PKA,2.1276499306398333e-10,42.7417627550612,0.0018604464227411515,0.002600387751368751,6.0527993e-05,0.0301591865820972,0.008670137187276892
p19_PKB,2.893255281680932e-14,62.76935018778604,0.00018632457570433297,0.019387404392770168,0.0,0.20564168402388286,0.05630385324808934
p20_H1,4.4113441553470126e-07,26.46305684492566,0.0003661999545512031,0.007689770678622889,2.6994852e-05,0.052991950128774674,0.015268728903563568
p20_H3,4.220628983539121e-06,21.823580512621913,0.0003661999545512031,0.007689770678622889,2.6994852e-05,0.052991950128774674,0.015268728903563568
p20_NCI,1.0082481938617104e-05,20.058570047307786,0.004423553969547927,0.01385052951137017,0.0,0.027531914799336105,0.01145149957006355
p20_SCT,1.3860446567637215e-06,24.100294275632372,0.0003661999545512031,0.007689770678622889,2.6994852e-05,0.052991950128774674,0.015268728903563568
p20_PKA,7.280405622587965e-07,25.4264010469054,0.0003661999545512031,0.007689770678622889,2.6994852e-05,0.052991950128774674,0.015268728903563568
p20_PKB,7.756573560688711e-07,25.295606786031787,0.0003661999545512031,0.007689770678622889,2.6994852e-05,0.052991950128774674,0.015268728903563568
p21_H1,1.1718228214254627e-32,173.61168208966228,0.00026717917171107254,0.07303429554904262,0.00011363018,0.33366368047930617,0.10176969634497487
p21_H3,1.8158525776051633e-34,186.01745639581387,0.00015175875068537808,0.01258464681943145,0.0,0.021339892368098433,0.008519074484553815
p21_NCI,3.243560765649212e-36,198.2771608346083,0.0004557506583983524,0.0031310457171347754,0.0,0.1331967124381664,0.03419587720342488
p21_SCT,1.1125472688836435e-36,201.58283302624477,0.00015175875068537808,0.01258464681943145,0.0,0.021339892368098433,0.008519074484553815
p21_PKA,7.690436321474798e-37,202.7281906549305,0.00015175875068537808,0.01258464681943145,0.0,0.021339892368098433,0.008519074484553815
p21_PKB,9.679607480899396e-37,202.0143717121892,0.00015175875068537808,0.01258464681943145,0.0,0.021339892368098433,0.008519074484553815
p22_H1,2.6711634272050934e-10,42.2445128126784,0.00040221786093132234,0.005263470130567949,0.0,0.06484106386240883,0.017626687963477026
p22_H3,0.0005894383340027354,12.020584070724087,8.610793288795434e-05,0.0014138725979526362,0.0,0.03926598632638751,0.010191491714307025
p22_NCI,3.6589534566048916e-05,17.472613739786137,0.0,0.005620285216796896,0.0,0.317827033138699,0.08086182958887397
p22_SCT,0.00011467730938091108,15.209590562344072,2.4461965144278315e-05,0.14772681815933567,0.0,0.39739617222898277,0.13628686308836568
p22_PKA,7.867935985391858e-12,50.03083617658301,8.713914954750369e-06,0.003291497368540165,2.9901576e-05,0.04207236748281592,0.011350620085463833
p22_PKB,0.30368862880557257,1.0609398126494045,0.0,0.0,0.0,0.0,0.0
p23_H1,0.36659279335306305,0.817228966703844,0.0,0.0,0.0,0.0,0.0
p23_H3,0.0019615944336453714,9.72673113763864,0.0,0.001671898857683829,0.0,0.01647963943085357,0.004537884572134349
p23_NCI,0.7920783515374844,0.06959440571630668,0.0,0.0,0.0,0.0,0.0
p23_SCT,0.0018408211095615997,9.846775600597018,3.920575988860932e-08,0.0007305200431203125,0.0,0.07125718882608575,0.01799693701874149
p23_PKA,0.015862823523829863,5.873182065163907,0.0,0.0032721068515599817,0.0,0.008872641869970619,0.00303618718038265
p23_PKB,0.7826996531912852,0.0761802485073625,0.0,0.0,0.0,0.0,0.0
p24_H1,0.11706352289708966,2.4679427378644183,0.0,0.0,0.0,0.0,0.0
p24_H3,3.453487194384009e-08,31.795813885542103,6.39245421612634e-05,0.0038981794719324093,0.0,0.14233678402872588,0.036574722010704885
p24_NCI,0.5881491175689437,0.2937684848679427,0.0,0.0,0.0,0.0,0.0
p24_SCT,0.862608238865838,0.029990649295222646,0.0,0.0,0.0,0.0,0.0
p24_PKA,9.797731979293632e-23,110.51417052677404,0.00010306512872062033,0.004496115840424535,0.0,0.35509458962892226,0.08992344264951685
p24_PKB,7.0259869149437056e-06,20.788939671233035,0.0029819328867751183,0.004851845601889157,0.0,0.05546643123051422,0.015825052429794623
p25_H1,0.005388510372903547,7.838552475423839,0.0003241655801814163,0.03765792423035641,0.00017967494,0.11022646324024298,0.0370970569982068
p25_H3,0.02795892973793786,4.86973106321795,0.0,0.009785807028152673,0.0,0.10905383561323002,0.029709910660345673
p25_NCI,0.0018714659265215172,9.815572260139348,0.000250110580137179,0.011693995262196475,0.0,0.2157869795672708,0.056932771352401115
p25_SCT,6.406524081339536e-06,20.97597084135318,0.0,0.018922625921289238,0.0,0.2167050564389101,0.05890692059004984
p25_PKA,3.92721138641406e-06,21.97024286457755,7.741659509700482e-06,0.025919420714965745,0.0,0.12644941895262946,0.03809414533177623
p25_PKB,1.0037187364656226e-05,20.067659801556534,4.468489291359323e-05,0.012003399906836874,0.0,0.10235963546961967,0.028601930067342532
p26_H1,0.00019072341208789336,14.211380313727396,1.9335619341686173e-05,0.01019736704103419,0.0,0.027103082725349906,0.009329946346431445
p26_H3,3.0682881875713465e-06,22.47330915807433,0.0,0.0009527695054827448,0.0,0.06559288668700615,0.016636414048122224
p26_NCI,2.057301199629743e-05,18.623702099475086,0.0003011933064526657,0.023292470787102452,0.0,0.07403990236158489,0.024408391613785003
p26_SCT,0.0033569608994985217,8.717712764095777,0.0013624691217822235,0.0363812080561927,0.0,0.12253312374677575,0.040069200231187665
p26_PKA,4.4641117217184495e-09,36.15045030043046,0.0,0.04029634556598634,0.0,0.10091475627118043,0.035302775459291696
p26_PKB,1.7705983133209924e-06,23.597802673795094,3.5101279270023952e-06,0.008662245225601545,0.0,0.10669198086428915,0.028839434054454424
p27_H1,1.0413449615733907e-14,65.13836001112546,1.7929414408059145e-05,0.013473012638794747,3.7871378e-05,0.03887760639923153,0.013101604957501515
p27_H3,4.763442874554157e-08,31.117039408576304,4.428916310067521e-05,0.006193204887261799,0.0,0.022754814283024276,0.0072480770833466875
p27_NCI,0.4993117467300161,0.45731834575213437,0.0,0.0,0.0,0.0,0.0
p27_SCT,1.5039612746450523e-06,23.93262738995462,1.540530975376319e-05,0.01060046918502733,0.0,0.10428741960439142,0.028725823524793127
p27_PKA,0.0006179860970888424,11.929511153516433,0.0013914162099065617,0.03256602234155464,3.843732e-05,0.07782251651548432,0.02795459809667259
p27_PKB,0.8101520525432855,0.057794771723205116,0.0,0.0,0.0,0.0,0.0
p28_H1,0.19507452245836085,1.6851006168263023,0.0,0.0,0.0,0.0,0.0
p28_H3,0.23320430735680472,1.4259751562325376,0.0,0.0,0.0,0.0,0.0
p28_NCI,2.5122968885702634e-16,73.89536505476528,0.00837488243838743,0.015984936105886294,0.0,0.03075182165790095,0.013777910050543669
p28_SCT,0.5079937643140109,0.43906908982575005,0.0,0.0,0.0,0.0,0.0
p28_PKA,6.611115284815012e-07,25.625616582930352,0.002620171604083844,0.009381331159306712,0.0,0.06613395211728001,0.019533863720167643
p28_PKB,3.6808529443959157e-06,22.102187928071906,0.0006467382240427448,0.02658271115001652,0.0,0.005150569668241459,0.00809500476057518
p29_H1,0.16238255653771103,1.9598801851414303,0.0,0.0,0.0,0.0,0.0
p29_H3,0.5277634550312178,0.3994672799751924,0.0,0.0,0.0,0.0,0.0
p29_NCI,0.4000771771342846,0.7097677758256583,0.0,0.0,0.0,0.0,0.0
p29_SCT,0.5287249983186657,0.3976080817595729,0.0,0.0,0.0,0.0,0.0
p29_PKA,0.029533095153654675,4.77401120082717,0.0013827951799460399,0.010304887832688733,3.903318e-05,0.15409522958801042,0.04145548644532522
p29_PKB,0.00035726067343075515,12.988585944664724,0.0003893442258352089,0.04035004444185421,0.0,0.040093100257759674,0.02020812223136227
p30_H1,1.881787202014082e-05,18.802570254519292,6.912000803128931e-05,0.030945901051873143,0.0,0.11779825463521601,0.03720331892378011
p30_H3,3.2647399635276654e-07,27.08783561317795,0.027255032615978843,0.015022744435451454,0.0,0.02668021068662335,0.01723949693451341
p30_NCI,4.55135037658442e-07,26.398287298223735,4.306665038496763e-05,0.03374354207814053,0.0,0.029570980385216376,0.015839397278435467
p30_SCT,2.231035370279662e-06,23.124401672826007,5.2804289825002435e-05,0.049645199764335804,0.0,0.11198114360057307,0.04041978691368347
p30_PKA,1.8864730896093737e-07,28.230028247080337,3.424183096857146e-05,0.028218733277014716,0.0,0.11836781535060853,0.03665519761464796
p30_PKB,0.9768274009145685,0.0008448738437890544,0.0,0.0,0.0,0.0,0.0
p31_H1,0.3610188440262272,0.8364638840452572,0.0,0.0,0.0,0.0,0.0
p31_H3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
p31_NCI,0.16730748361900355,1.9145845559210593,0.0,0.0,0.0,0.0,0.0
p31_SCT,1.0,0.0,0.0,0.0,0.0,0.0,0.0
p31_PKA,0.20954023795431356,1.5802145674118673,0.0,0.0,0.0,0.0,0.0
p31_PKB,0.043428779230489774,4.107392342985956,7.981310887391745e-05,0.003123962283991931,0.0,0.059651888657113225,0.015713916012494767
p32_H1,0.9907259910621309,0.00013529270819184086,0.0,0.0,0.0,0.0,0.0
p32_H3,0.02481332955858177,5.07912261080919,0.00391998159879494,0.0017375810840410035,0.0,0.05666337312714825,0.01558023395249605
p32_NCI,7.045171951581707e-09,35.17390903224519,4.022551241280482e-05,0.046695081449697994,0.0,0.12180779411097915,0.04213577526827249
p32_SCT,0.3256321689392463,0.9688194730255252,0.0,0.0,0.0,0.0,0.0
p32_PKA,0.42854114269400434,0.6281845039268663,0.0,0.0,0.0,0.0,0.0
p32_PKB,0.009544794627788669,6.79010476207285,0.0008241301002164663,0.01559580849864355,6.0766247e-06,0.1458070712382509,0.040558271615449254
p33_H1,0.37058541237796827,0.8036993053342263,0.0,0.0,0.0,0.0,0.0
p33_H3,0.03704073059793432,4.380838379768614,3.958027385077079e-06,9.42861808344904e-05,0.0,0.12027375725929498,0.030093000366878637
p33_NCI,0.004110916960707799,8.340144424044777,0.042327351471598815,0.0047394867044595135,0.0,0.6649955399836153,0.1780155945399184
p33_SCT,0.35428284512909225,0.8602638474679339,0.0,0.0,0.0,0.0,0.0
p33_PKA,0.12683671540044514,2.341559929556171,0.0,0.0,0.0,0.0,0.0
p33_PKB,0.016351776308491568,5.818875171578934,0.0004058443920173349,0.017786574231581462,4.516415e-06,0.05208143109382972,0.017569591533150703
p34_H1,1.4795366688934654e-17,80.683353867784,0.012045479097183419,0.11058448838420648,0.00041661062,0.33190403230462184,0.11373765260219756
p34_H3,2.558309470508325e-06,22.844500923959522,5.107668765353507e-06,0.027429916468053997,0.0,0.00901133587061538,0.009111590001858683
p34_NCI,3.392944966366461e-05,17.623123859232052,0.00020063637572853885,0.005358950952640186,2.157095e-05,0.06269752560010079,0.01706967096953844
p34_SCT,3.5866267129731188e-22,107.16861498293092,5.574309717584363e-05,0.13430866112547893,0.00463039,0.20552432139221655,0.08612977892596914
p34_PKA,2.2145174718173293e-06,23.13960675841793,0.008923980193128685,0.019053933540389766,8.232041e-06,0.036663897194662766,0.01616251074234082
p34_PKB,0.04810230120863675,3.9330145377114705,2.0061317350622787e-05,0.03868241190912002,0.00027901604,0.049147910778607404,0.022032350010288165
p35_H1,0.021692857115648945,5.3161863827645295,0.00010875648520530203,0.003185342088815668,3.868436e-05,0.13913012066143898,0.03561572589894842
p35_H3,0.14874233589059543,2.0940153071580903,0.0,0.0,0.0,0.0,0.0
p35_NCI,0.0009105559670554327,11.185648742138135,4.774376443562803e-05,0.003966171183290537,0.0,0.1437852672571575,0.03694979555122092
p35_SCT,0.12168645355827507,2.4067537143147173,0.0,0.0,0.0,0.0,0.0
p35_PKA,0.8013113300035206,0.06342098664651408,0.0,0.0,0.0,0.0,0.0
p35_PKB,0.058866429867510714,3.591667021709967,3.5513748865264034e-05,0.003157729013137618,0.0,0.0678190213000178,0.017753066015505168
p36_H1,0.40183864377264833,0.704473177912664,0.0,0.0,0.0,0.0,0.0
p36_H3,0.171288710149861,1.8790741887531746,0.0,0.0,0.0,0.0,0.0
p36_NCI,2.668595469624415e-07,27.507167557763196,0.0002024768564093186,0.020685201205102737,0.00022534902,0.17040522083495147,0.047879561980071324
p36_SCT,0.9616066446056798,0.002320431008435427,0.0,0.0,0.0,0.0,0.0
p36_PKA,4.821961516128206e-05,16.923256773802535,0.0088429141332831,0.038942380034298375,0.0004270597,0.1290032444967479,0.04430389959428729
p36_PKB,1.1847172480227634e-05,19.73320953700187,0.0005595047535497055,0.03952356252944279,0.0,0.1569322208031022,0.049253822021523674
p37_H1,4.149408229877724e-13,56.66315056902411,4.1813654432146435e-05,0.001194364944219441,0.0,0.16292818532168976,0.041041090980085335
p37_H3,5.1538316903197084e-11,45.85733743479947,4.1813654432146435e-05,0.001194364944219441,0.0,0.16292818532168976,0.041041090980085335
p37_NCI,0.00021507498471523792,13.976502967781142,0.0003573605653537577,0.00202507619768388,0.0,0.07564749561403451,0.019507483094268037
p37_SCT,0.30669469022274176,1.0478137330230846,0.0,0.0,0.0,0.0,0.0
p37_PKA,1.9812230596916508e-25,126.85258083880741,0.00329133495255957,0.002850839512204677,3.9479295e-05,0.18802621952509957,0.04855196832123667
p37_PKB,0.6080629054956473,0.26346469025202285,0.0,0.0,0.0,0.0,0.0
p38_H1,0.008814374607227936,6.935117855122297,0.0001593259943540858,0.01475467847693367,0.0,0.09172035720025652,0.02665859041788607
p38_H3,0.23805364229471096,1.3966939946618941,0.0,0.0,0.0,0.0,0.0
p38_NCI,0.27240434258153534,1.2082758881224507,0.0,0.0,0.0,0.0,0.0
p38_SCT,3.739088128847115e-11,46.56639625359582,0.007140096977197419,0.008856253916885791,0.0,0.26553524828380315,0.07038289979447158
p38_PKA,0.3093528532344844,1.036345345996191,0.0,0.0,0.0,0.0,0.0
p38_PKB,0.4900110253942055,0.4774752122142995,0.0,0.0,0.0,0.0,0.0
p39_H1,0.05367404433165224,3.747210474271381,0.0007331116215597511,0.012206103783827894,9.350107e-05,0.37800862378954225,0.09776033506585174
p39_H3,0.001795413163552176,9.893997759504673,0.0,0.0008067089675853113,0.0,0.07147514529551219,0.018070463565774374
p39_NCI,0.009349486859537565,6.827731016248973,0.00139201280177753,0.008545086072069632,0.00017930656,0.11121172779702922,0.030332033307797195
p39_SCT,0.2622764140427828,1.2606276898317033,0.0,0.0,0.0,0.0,0.0
p39_PKA,0.0010984823876148196,10.827193773390729,0.0005560257298123598,0.005459846066666614,3.526015e-05,0.029799893193079036,0.008962756284679836
p39_PKB,0.005507454346496629,7.798226089043679,0.004243956910346447,0.007790609826518876,4.3402357e-05,0.22102252043021198,0.058275122380975125
p40_H1,6.974778758148759e-18,82.50468934449296,0.019401926380443236,0.10365638093460645,2.3735574e-05,0.013911518108795587,0.03424839024955115
