Tree,Relation_Handling,N_Folds,Model,Threshold,R2,MAE,MAPE,MSE,RMSE
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,rf,5,0.8371008061533485,13.367647888524026,0.029669707428874044,493.3963565342381,21.323611786763788
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,gbr,5,0.8358365332893325,13.222128395319377,0.029025950825517004,504.80857631517256,21.71133536924679
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,xgb,5,0.8282611354371169,11.937812105086218,0.025776551570908558,481.66644727584594,20.516331259369146
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Lasso,5,0.7673642381766321,18.987691831140282,0.042680022730174495,740.4070027478012,26.92889687722856
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,LassoLars,5,0.7673539008047274,18.988373389138417,0.042681347067982156,740.4529601910103,26.929763746585188
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,dt,5,0.5154144648667955,19.4531828570959,0.04311788458260497,1465.3579636638333,37.48779229868944
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lr,5,-91.83590479397,221.19989356934175,0.47354270935711096,331247.00941687677,348.9260073952459
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,et,7,0.870493604881637,12.751183202702576,0.0281990278852177,445.5225949956527,20.526303224189174
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lgbm,7,0.8628778215561119,13.794995297983426,0.030723913579861026,482.41489170153295,21.296782329846256
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,BayesianRidge,7,0.8566721750409434,14.613024327509327,0.03280779276534068,491.3237451695063,21.571570076682292
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Adaboost,7,0.8559538012501565,15.538418327587264,0.03386724653632919,501.0231013034035,21.310714433534557
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,rf,7,0.8546069299259904,13.65371934896534,0.030386106523840373,507.8982922227116,21.84173387477819
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,gbr,7,0.8434372118026185,13.809710424543056,0.0305001067839556,560.9510812562585,22.396821141377636
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,xgb,7,0.8386103001708424,12.545037127623383,0.027749357401325572,603.4271482786777,22.404332615791862
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,HubR,7,0.8383032198896805,15.015709780319552,0.03383515054510402,557.8270879531199,22.93313797889857
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Lasso,7,0.7468259907717605,20.293040374326598,0.045445427409246356,877.0419099477534,28.40338752882012
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,LassoLars,7,0.7468240785718661,20.29236862887258,0.04544433160019738,877.0594509023128,28.403192465052342
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,dt,7,0.6036258193346395,19.656065534966306,0.04267083364028516,1418.0295000112155,35.51689720644486
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lr,7,-211.68882287931703,456.2737710544038,1.0292876669926208,959465.5268097037,651.5855036961204
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,et,9,0.8576456930594871,13.492706106714916,0.030045130294595487,497.76843247159366,21.482875928803605
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,gbr,9,0.8563046779765005,14.146594365000755,0.031104985655438316,503.804255990275,21.34929331971965
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,BayesianRidge,9,0.84483674090771,15.464474229954254,0.0344828358834878,552.6833568274778,22.616825692988908
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Adaboost,9,0.8407247944277643,15.69519691173274,0.03431834927843937,555.5798493744096,22.056002522933465
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lgbm,9,0.8324643210773754,15.349787974686418,0.034392297452855054,618.5478492995592,23.24767243382066
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,xgb,9,0.8158207179622542,15.248446930447068,0.0335110485556425,670.2360223042583,24.26159880700847
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,rf,9,0.8149112764443246,15.501881462806196,0.034233392265938946,681.2147450232717,24.499067152562134
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,HubR,9,0.8034441686891802,17.580355962234407,0.039101865931519736,690.4454410100938,25.653383554082147
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Lasso,9,0.7709394899667705,20.39893169007234,0.04575436216792116,843.2293895730254,27.97460115942874
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,LassoLars,9,0.770924030718835,20.39968296606113,0.04575591306276746,843.2962418927045,27.975818649301615
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,dt,9,0.724807509869118,18.086835613217193,0.039003669486067614,929.0975748118841,28.88454552212826
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lr,9,-1446446653247134.8,710115462.9397148,1626341.1635123887,6.108652335474807e+18,873832506.9186939
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,BayesianRidge,11,0.8431458324019943,14.249747117730712,0.031477900389359034,431.7207798003022,19.924741037258855
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,HubR,11,0.8224509843551536,14.961819053015358,0.03314924675556518,489.33426485273765,21.476377961937345
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,et,11,0.8126145850191495,14.269912784679086,0.03147172537546955,513.7583971472567,21.707039654175276
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Adaboost,11,0.8038472900702767,16.13724265450017,0.034967386489071044,554.0605423549963,22.627952262752533
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,gbr,11,0.7872874027974275,15.277075829784216,0.03358587700796915,560.4525441638706,22.856652171618894
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,rf,11,0.7777937349057491,15.4630537170031,0.03397972869945537,598.000816156665,23.34529755775786
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lgbm,11,0.744965312255856,16.312806870514716,0.035967852664370845,654.564265938039,24.545107635098674
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,xgb,11,0.7295211368179402,15.407767087549404,0.03409056650038706,706.4239704710105,24.834287952576034
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,LassoLars,11,0.7115703549680013,20.500352599524724,0.0454005744508236,849.9142170839981,27.918510452650487
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,Lasso,11,0.7115684536534796,20.501323279172958,0.04540364515359797,849.9882782477559,27.91901578079778
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,dt,11,0.652744338336996,18.65888781055901,0.040537580058057826,1049.9894654503105,31.11858329808175
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,lr,11,-1.97136564813257e+16,3043955147.8373647,6507744.690024816,9.095316829421042e+19,4137513094.4755793
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,BayesianRidge,13,0.825437161229255,15.962498418833754,0.03587386578032935,609.4030749321682,23.73649900377
wt_vert_vpod_1.2_LG_F_R6.treefile,leave_out,8,et,13,0.8244463792215937,15.848170671643938,0.03517078499343407,617.4106875475193,23.825748596374382
